총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.6,글로벌텍스프리(주),2021. 01,2점,"""젊은 직원들이 많고 분위기는 편하나 팀마다 꼰대는 있는듯 합니다""",본사 출퇴근 자유로움.. 출퇴근체크하나 크게 터치하지 않는듯함,"그들만의 왕국, 직원간의 편애가 있는듯 합니다
공정한 업무평가를 해주시길",업계 1위라는 자부심이 강함.. 그와 관련한 사업을 확장하려는듯 하는데...괜찮을지...
2.6,글로벌텍스프리(주),2021. 01,3점,"""연봉이 적으나 사내 분위기가 유연하고 좋다. 상황이 어려워 당분간은 힘들 것이다.""","자유로운 분위기이고, 중소기업이지만 복지를 잘 갖추려고 한다.","연봉이 낮고, 코로나로 인해 상황이 너무 안좋아서 미래가 지금 당장은 보이지 않는다.",합리적인 보상체계를 만들어줬으면 좋겠다.
2.6,글로벌텍스프리(주),2021. 01,4점,"""신입 교육이 체계적이고 확실하고 부서 역할이 확실하게 나눠져 있다""","체계적인 시스템, 업무 분담 확실, 비교적 좋은 복지,","코로나19, 사회적 이슈 등에 따라 영업이익이 많이 좌지우지 된다","입찰, 투자에 적극적이고 현실적으로 임해주셨으면 좋겠습니다"
2.6,글로벌텍스프리(주),2020. 12,2점,"""사업의 성장 및 발전 가능성을 보고 근무할 수 있었던 회사""","데스크는 스케쥴 근무였기때문에 연차 사용이 자유로웠음
직급 체계는 있으나 딱딱하지 않은 회사 분위기",데스크에 따른 업무 과중도가 천차만별. 어떤곳은 일이 많고 어떤 곳은 일이 적거나 근무 환경도 너무나 다를 수 밖에 없음 그리고 낮은 초봉과 계약 불연장에 따른 문제,직원 복지를 좀 더 늘려주고 사람을 귀하게 여기는 회사가 되기를 바랍니다
2.6,글로벌텍스프리(주),2020. 12,4점,"""체계적인 신입교육이 있고 여러가지 배우며 일할수 있습니다.""",회사의 근무환경 좋고 근무내용도 힘들지 않고 간단합니다.,회사의 근무내용이 익숙하다보면 단순업무로 피로할수 있습니다.,회사에서 더 다양한 직원향상교육이 있으면 좋을것 같습니다.
2.6,글로벌텍스프리(주),2020. 10,3점,"""외국어 가능자에게 괜찮은 회사, 다만 낮은 급여로 꾸준히 일하기는 힘듬. 사내문화는 좋은편인듯""",고객응대를 좋아하는 사람에게는 아주 찰떡같음. 전형적인 서비스업임. 본사 소통이 잘되서 정말 편함. 파견직과 정규직에 대한 차별이 별로 없는것같음 편안한 분위기,"낮은 급여, 복잡한 절차로 손님들이 어려워해서 결국 데스크 직원들이 고생..",코로나 이겨내고 더 성장했음 좋겠음. 다만 데스크별 근무강도가 너무나 다름에도 급여가 같음.
2.6,글로벌텍스프리(주),2020. 10,4점,"""사람들이 굉장히 친절하고 좋음. 하지만 회사가 대기업만 따라가려해서 가랑이 찢어짐""","중소기업에 비해 생각보다 회사 구비물품들이 좋음. 도서관, 안마의자, 취식품 다양하게 존재함.",연봉이 적음. 다양한 일을 할수가없음. It부서에 대한 편견이 회사내에 존재하는듯. It를 회사에서 신경써주지 않는 모습을 보임,"신규사업 추진말고 기존 내부직원을 신경써주면 좋겠음. 엉뚱한 기업들 합병,인수보다 내부 관리를 더 잘해야됨"
2.6,글로벌텍스프리(주),2020. 09,3점,"""얇고 가볍게 다니기는 보통, 개발팀외에는 좋은거같다.""",연차는 자유롭고 명절때도 일찍보내주고 내일채움공제는 가능하다,딱히 복지가 없고 수직적인 구조다. 그리고 연봉도 짜다,합리적인 복지 체계와 수평적인 구조로 변했으면 좋겠습니다.
2.6,글로벌텍스프리(주),2020. 08,3점,"""새로운 영업을 배우기에 좋음
생소한 분야라 이해가 필요""","코스닥 상장사
회사 카페테리아
수평적인 구조
안마의자 휴식공간","복지가 없음
성과금 없음
야근 있음
업무가 많음
서비스업 스트레스",직원들의 불만을 듣지만 말고 해결책 강구 필요
2.6,글로벌텍스프리(주),2020. 08,2점,"""현재 업계에서는 1위, 하지만 더 나아가기 위한 노력 그리고 관광이라는 한정된 서비스에 따른 한계점이 명확""",연차쓰는데 눈치보지 않고 쓸수 있고 중소기업으로 다닐만한 회사,"복지가 부족하고 말해진 내용이 지켜지지 않는 경우가 많음
앞으로 더 나아갈 수 있을지 의문",직원들 복지와 급여 테이블에 좀 더 신경써주시길 바람
2.6,글로벌텍스프리(주),2020. 06,2점,"""국내 텍스리펀드 회사 중 가장 많은 가맹점을 가지고 있음. 업계 1위 회사.""",젊은층의 동료들과 자유로운 분위기에서 업무할 수 있음.,"업무가 단순하다보니 성장지향적인 사람과는 맞지 않을 수 있고, 경력자도 철저히 자기회사 출신인 사람들 위주로 승진시킴","업계 1위에 비해 급여도 적고, 직원들을 위한 복지들을 더 챙겨줬으면 함"
2.6,글로벌텍스프리(주),2020. 06,3점,"""다양한 경험을 해보고 싶은 사회초년생에게 추천""","업무자체가 반복업무라 업무상의 큰 어려움은 없음
매달 자기계발비 지급","단순업무라 업무가 업무에 쉽게 지칠수 있음
연봉은 타 업계에 비해 비교적 낮은편",효율적인 업무 분담을 위해 합리적인 복지 및 보상체계가 구축되었으면 좋겠다.
2.6,글로벌텍스프리(주),2020. 03,1점,"""코로나19에 매출이 95% 감소! 내부 성장 동력과 관계없이 외부의 예기치 못하는 변수에 의한 사업 존폐위기. 직원 임금 먼저 삭감한다는 소식이.... 바이러스가 물러가도 생존할 수 있을 지""",해야 할 일은 많지 않다. 단지 하는 척을 하기가 힘들 뿐. 그래도 월급 삭감하면 안돼!,"신속한 경영 의사 결정. ""위기가 왔다! 직원 임금 먼저 삭감해라!""",그대들은 편안하신가? 몇 십억대 연봉 받는 사람들과 같이 취급해서 그러시나?
2.6,글로벌텍스프리(주),2020. 02,1점,"""본사에서 시내 데스크 관리를 안해서 데스크 내 독재 있음""",단순 업무 한가한 시간대에는 한가함. 업무 익히면 크게 어려운 점 없음,"한줄 평에 적은 것 처럼 데스크의 경우 상사 잘못걸리면 내내 힘듦
본사에서 데스크에 상주해 있는게 아니기 때문에 게릴라로 보러 온다고 해도 그날 하루만 잘해줌",사원급의 목소리도 들어주세요. 특히 책임 이상 급들 1년마다 하는 평가에 자기들끼리 좋게쓰는 데스크 있으니 사원들 의견도 참고해주시길 바랍니다.
2.6,글로벌텍스프리(주),2020. 02,3점,"""같이 일을 하게된 팀원분들이 정말 좋아서 편하게 일한 케이스입니다""","비교적 자유롭고 편한 근무환경, 맡은 일에 실수만 없이 잘하면 공부를 병행하며 일하기 좋다",항만 특성상 스케줄 변동이 잦고 늦은 시간에도 스케쥴이 있을 수도 있음,팀원을 정말 잘 만났기에 그 분들이 좋은 환경에서 일하셨으면 좋겠습니다.
2.6,글로벌텍스프리(주),2019. 12,1점,"""세금환급 국내 1위! 그러나 발전이 가능하다는 착각속에서 나아지고 있다는 환상을 갖고 오늘도 전진! 그간 다녔던 회사 중에 다른 사람들에게 추천하고 싶지 않은 회사 1위!""",서울에 있는 회사. 명동 시장 바닥에서 시작해 아직도 그 바닥을 못 벗어났음.,영업이 왕! 그런데 영업간 협력 없음. 각자도생! 그렇다고 IT나 경영쪽이랑도 같이 일하는 것 같지도 않음. 특히 IT에 까칠한 사람들 많음. 영업이 왕이라며? 영업이 돈벌어 주는 거 아님? 회사에서 영업을 도구로 생각함.,같이 사는 사람들 생각 좀 해주십시오!
2.6,글로벌텍스프리(주),2019. 11,3점,"""환급사업에 대한 선두주자로 시작했으나 현재는... 글쎄...""","명동에 위치, 사무실 환경이나 위치는 좋다.
사업 특성 상 영업, 정산쪽 사람이 많아 활동적인 느낌이다.","중소기업수준의 복지수준과,
영업에 맞춘 업무 진행에 따라 다른 부서들은 그거에 맞춰 따라가기 급급하다.","인수합병 및 상장등을 노리려면, 회사의 업무 체계부터 확실하게 다져야 할거 같습니다."
2.6,글로벌텍스프리(주),2019. 11,1점,"""영업팀으로는 추천, IT팀은 비추천 배울것도 없고 커리어에 도움안되는 일만 엄청나게 함""","업계1위
상장회사임
명동역과 가깝다
월급 안밀린다
한달에 한번꼴로 회식","낮은 연봉테이블
맘에 안들면 절대 해고시키지 않고 그만두게끔 괴롭힌다
야근수당 없음
주말수당, 공휴일에 일한 수당 제도가 있음에도 주지 않으려고 노력한다.
기간내에 못끝내도록 개발일정을 강요한 후 그 일정 맞추도록 월화수목금금금으로 일을 시킨다.",IT에 관심을 가져주시고 IT도 회사의 중요한 구성원이라는 점을 잊지 마시길
2.6,글로벌텍스프리(주),2019. 11,4점,"""업무가 어렵지 않아서 편하게 일할 수 있으나 급여도 많지 않음.""","근무처에 따라 다르겠지만, 업무의 강도가 세지 않아서 일 할만 함. 정규직과 계약직의 복지 및 급여 차이가 크지 않음.",계약직으로 있는 기간이 길다. 일이 어렵지 않은 만큼 급여도 적다.,직원 복지가 좀 더 다양했으면 좋겠다.
2.6,글로벌텍스프리(주),2019. 10,1점,"""전체 시장규모가 너무 작은 섹터에서 1등 한다고 자만하지만 실상 내용을 뜯어보면 주먹구구식으로 잡스러운 일만 하다가 구성원들이 이 회사 그만두면 딱 경력단절되는 회사""","1등 회사, 코스닥 상장, 법인카드 갖고 있는 간부들은 좋은 회사",제대로 일을 배우기 힘든 곳이다. 개발자로서 일하다가 그만두면 여기서 쓰는 스킬은 써먹을 곳이 없다,왜 일하지 않는 임원들과 부서장들이 그렇게 많은지 살펴보고 면접때 혈액형이 뭔지 물어보는 이유가 뭐여?
2.6,글로벌텍스프리(주),2019. 10,1점,"""이기적인 기업문화에 근본없는 오너와 그 측근 무리들이 돈 빼먹을려고 운영하는 회사""",대충 직장생활은 연명할 수 있고 적어도 월급은 밀리지 않는다,체계없고 역할 불분명하며 능력없고 얄팍한 인간 군상들의 집합체,만나기고 힘들지만 만나서 답을 찾으려고 했던 것도 아니다. 그냥 가만히 있어죠.
2.6,글로벌텍스프리(주),2019. 08,4점,"""근무시간이 유동적이며 보통 직장과는 다른 시간대여서 조금 특이한 근무제도의 회사""",스케줄 근무제라 같이 일하는 사람과 잘 얘기하면 스케줄 조정 가능해서 중간중간 여행도 다녀올수있다 그리고 일주일에 잘하면 3-4일 쉴수도 있고 여러모로 스케줄 조정가능한 부분이 큰 장점,일에 발전이 없고 한없이 앉아있는게 약간 허송세월 보내는 느낌 들어서 일하다가 가끔 현타옴 근무시간이 길어질수있음 일이 늦게 끝나도 월급을 더 주고 그런거 없음,스케줄 근무에 정확한 시간을 정하고 모든 직원들이 형평성있게 일을 하게 시간 조정을 해줬으면 좋겠습니다 그리고 봉급이 좀 오르면 좋을거같습니다 언어가 필수인데 그에 비해 월급이 너무 낮음
2.6,글로벌텍스프리(주),2019. 08,3점,"""좋게생각하면 좋은직장 나쁘게생각하면 안좋은직장 생각하기나름인 직장""",연차는 눈치보지 않고 쓸수 있고 윗분들이 직원들을 많이 생각해주는 회사,복지제도가 다양하지 않고 서비스직이라 스트레스를 많이 받는다,서비스직인만큼 스트레스많이 받는 직원들에게 맞는 복지제도가 좀 더 늘었으면 좋겠다
2.6,글로벌텍스프리(주),2019. 04,2점,"""비즈니스 자체가 특수해서 잘 알려지지 않았으며 성장가능성이 있다""",시장 점유율 1위이며 공격적으로 영업한다,회사가 성장할수록 내부 정치싸움이 심하다,주식가치 신경쓸시간에 사업을 더 들여다봐야
2.6,글로벌텍스프리(주),2019. 03,4점,"""일은 단순하고 동료들도 좋은데 손님이 너무 많아서 힘듬""","급여 괜찮고, 일 어렵지 않다. 복리후생도 괜찮다~~~",손님 너무..많아서 스스로 스트레스 조절해야 됨 성격 좋아야..ㅠㅠ,항상 웃으면서 최고의 서비스 제공. 어려운 손님 스스로 잘 해결할 수 있게
