총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.6,우주일렉트로닉스(주),2022. 04,3점,"""회사를 위한 회사
부서를 잘 만나야 함""","연봉 매년 상승
상여금 가끔 나옴 (최근 2년간 급여 500프로 이상)
복지 나름대로 괜찮은 편","해외법인으로 제조물량 넘어가게 되면서 인원감축
부서에 따라 워라밸 차이",바라는 점이라 딱히 생각나는것은 없지만 필요할때 쓰고 필요없으면 내치는 구조는 이제 그만
2.6,우주일렉트로닉스(주),2022. 04,2점,"""그냥저냥 다니기 괜찮지만, 보수적인 회사인것 같음""","삼성에서 잘 되면 협력사 인센 받을 수 있음, 분위기 좋은 부서는 직원들간 사이 좋고 편하게 다닐 수 있음.","너무 보수적이고 여남 차별 심함. 야근 강요하는 분위기, 위치상 출퇴근이 어렵고 오래걸린다.",기업 분위기가 침체되어있습니다. 직원들간의 소통도 많이 될수있게 분위기 쇄신이 필요 할 것 같음
2.6,우주일렉트로닉스(주),2022. 03,1점,"""직장내 괴롭힘이 심함. 현재 팀장급이 주도하여 팀원을 왕따시키며 피해자가 퇴사하면 다른 타겟을 만들어 지속적으로 괴롭힘. 의도적인 업무 배제 및 입사 후 경력, 전공과 상관없는 직무로 강제로 변경하려 함.""","워라밸이 좋음. 일이 많을 때에도 업종 대비 야근이 많이 적은 편임. 통근버스가 잘되어있음. 중식, 석식 무료.
삼성덕분에 먹고사는 회사라 망할 걱정은 안해도 되지만 그만큼 고여있음.
그래도 회장님내외는 좋은분들 인 것 같다. 그 밑에 임원들이 너무 문제지만.","직장내 괴롭힘이 심함. 현재 팀장급이 주도하여 팀원을 왕따시키며 왕따 피해자가 퇴사 시 다른 직원을 타겟으로 만들어 괴롭힘. 의도적인 업무 배제 및 가벼운 실수에도 전공, 경력과 상관없는 직무로 강제로 변경시키려 하며, 휴가 사용 시 팀장이 아무 연락도 없이 직무를 변경시킴. 고용노동부에 연차 사용이 어렵다는 신고가 들어오자 강제로 연차를 쓰게 하며, 연차가 남아도 다음년도로 이월하거나 돈으로 돌려주지 않고 사라짐.
승진은 무조건 정치질로 결정되며, 업무 능력은 전혀 고려하지 않음.","팀장급들의 횡포를 그만 막아주세요 회사 안에 팀장급들이 소기업 차렸다는 얘기가 계속 나올정도로 해먹는 것도 많고, 갑질, 권력오남용이 심하며, 지속적으로 팀원을 괴롭혀 언제 직장내 괴롭힘으로 고소장 날라와도 이상하지 않음."
2.6,우주일렉트로닉스(주),2022. 03,3점,"""모든 회사들도 마찬가지이지만 한 분야에서 충분한 성과를 보이는 회사임.""",부서별로 차이가있지만 같은 소속의 인원들은 소통이 우수함,장점으로 작성한 내용이 오히려 회사입장에서는 단점이 될수있음..부서간 소통어려움,직원들은 회사를 보고 열심히 일하고있습니다. 그에 맞는 복지와 불편함이 없도록 신경써주면 지금보다 더 회사에 공헌할것이라 생각됨
2.6,우주일렉트로닉스(주),2022. 02,1점,"""회사 자체는 좋아 보이지만 실상은 기업 위주에 초 고령화 꼰대가 너무 많음""",성장 가능성은 있고 건물은 깨끗하고 좋습니다 생활하긴 좋음,회사 전체적으로 연령이 너무 많고 젊은 층은 지쳐서 나가게 하는 회사,윗대가리가 바뀌고 젊은 층을 뽑아야 회사의 미래가 있을듯
2.6,우주일렉트로닉스(주),2022. 02,3점,"""그냥 저냥 괜찬음 회사지만 위치적으로 좋지않아
인근거주필수""","건물이좋고 밥잘나오고 월급밀리지않는다
요즘 성과급이괜찬게나온다","보이는게 전부고 연봉계약금액에 성과급이 전부임
사람들은 개인주의심해서 정없음","인구절벽 시대에 도래하여 사람의 소중함을알았으면함
이외없음"
2.6,우주일렉트로닉스(주),2022. 01,3점,"""그냥 저냥 다니는 회사입니다. 밥이 그나마 맛있네요.ㅎㅎ""",연차는 비교적 잘 쓸수있는 편이고 적당히 눈치보며 다닐만 합니다.,아직도 꼰대들이 득실거리고 ㅎㅎ 프로세스가 아직 미흡하네요.,회사가 크는 것도 중요하지만 직원들 한테도 신경좀 쓰세요.
2.6,우주일렉트로닉스(주),2022. 01,3점,"""생산직중에 복지는 좋은편.임금도 높은편에 속함. 창업자가 기독교라 건물도 십자가모양임. 부서마다 업무강도가 다름.""",복지에 굉장히 신경써줌 식당밥도 전문영양사가있어 맛있고 대출이나 퇴직연금등 복지프로그램도 우수함. 커피도 고급커피 줌,식후 먹던 커피가 1잔으로 제한됨 맛있었는데 ㅜㅜ 오래일한 직원들이 많아서 신입으로 들어가면 잡무를 떠앉을수있음 장기근속자들이 많아서 업무분배가 정치력이 많이 섞임,정말 좋은회사이고 복지도 우수한 회사입니다 다만 신입에게 너무 많은 업무가 떠밀립니다
2.6,우주일렉트로닉스(주),2021. 12,3점,"""인간관게로 피곤한거만 없으면 좋을꺼 같습니다""","통근차량 운영 오고 가는거는 비교적 편해서 좋았습니다.
조중석식 식당 운영으로 저렴하게 간단히 해결할 수 있어 좋았습니다.
야근 안하고 주말 출근 없어서 좋았습니다.","특정인물에 대한 무시 뒷담화는 별로 보기 좋지 않았습니다.
여기에 맞장구쳐야되는 인간관계 에서 오는 불필요한 스트레스도 귀찮았습니다.
회식은 가기 싫으면 강요 안했으면 좋겠습니다.",별 같지도 않은 걸로 정치질 하는 사내문화가 개선됐으면 좋겠습니다.
2.6,우주일렉트로닉스(주),2021. 09,5점,"""서로 존댓말하며 존중해주던곳.일이많아 월급을많이 받을 수 있었던곳""",생산직 세군데다녔는데 그중 유일하게 직급 상관없이 서로 존댓말쓰며 존중해주던곳이였음,일이많은게 장점이자 단점이였음 일이많아 월급을 많이 받을수있었지만 개인적시간이 부족했음,경영진에 바라는점은 없습니다..제가 여길 다니고있는것도아니고 퇴사한지도 오래되서
2.6,우주일렉트로닉스(주),2021. 08,2점,"""자기 노력에 따라 커리어를 키울수 있는 일 배울수 있는 회사""",아침점심저녁 밥을 다 먹을수 있고 회사 건물도 좋고 통근 버스도 있어요,"직원들을 너무 부품 취급, 일 없으면 계약직들 줄줄이 자르고 불안해서 다니겠나,,,",직원들을 소중하게 생각하고 경영해줬으면 좋겠네요
2.6,우주일렉트로닉스(주),2021. 08,3점,"""경쟁심한 업종에서 살아남아 중견기업으로서 토대를 다져나가는 기업""","연차가능 식사제공
신입,물경력자가 일배우기 좋은회사","관리자가 정체되어 눈치만보고 하라는것만함
회사 전체적인분위기가 경직되어있음",사람투자에 인색하면 결국 회사가아니라 공장에지나지않는다
2.6,우주일렉트로닉스(주),2021. 08,5점,"""평균 근속 연수 높고 오래 다닐수 있는곳
새로운 발전은 없는곳
큰 변화없이 오래다니고 싶으면 추천함""","평균 근속 연수가 높고 퇴근이 자유로운편
시골의 좋은 공기를 마실수있음
헬스장 시설이 사내에 있어 운동하기좋음","출근시 길이 좁아 빨리 출근하지 않으면 막힘
연구개발의 느낌 보다는 공장에 있다는 느낌이 큼
변화와 발전이 느린 회사","좋은 회사로 유지하며 발전 하수있도록 했으면 좋겠네요
시대에 맞게 조직 문화도 바꿀수있도록 노력바랍니다"
2.6,우주일렉트로닉스(주),2021. 08,3점,"""우주일렉트로닉스는 좋지도 나쁘지도 않아 평균적인 회사로 생각된다.""",워라벨이 있는편이다. 퇴근이나 연차 사용하는데 불편하지 않다,체계가 아직 부족하고 제품의 완성도가 부족하여 품질관리하기 어렵다,조금 더 투명하게 경영하면 좋겠다 눈치보지 않고 다닐 수 있는 회사가 됐으면
2.6,우주일렉트로닉스(주),2021. 07,2점,"""회장님 마음대로 모든 걸 결정했던 회사.""","식사 제공
소소하지만 창립기념일엔 선물 챙김
장점을 아무리 생각하고 생각해도 안좋은 기억만 남아서 별로임..
독립사옥","책임지는 사람 없고 회장님 와이프 취미를 위해 팀을 따로 만들어 줄 정도로 가족을 위한 조직 구성
독실한 크리스찬이 회장님이다보니 내 종교와 상관없는 예배를 봐야함(시무식)",평가가 공정해야 할거 같고 내맘에 안들고 안맞는 다고 사람을 날려버리는 행태는 지양해야할듯.
2.6,우주일렉트로닉스(주),2021. 07,3점,"""대기업 시스템을 따라갈려는 중견기업 하지만 실패적 사례들""","흠 .. 연차가 많아서 풍족한 연차를 갖고 있다 . 밥은 cj가 운영하는것 같다 의자가 편안한걸 쓴다 화장실에 비대가 있다
나무가 있다",그만큼 쓸시간이 없고 쓰기엔 너무 많은 제약이 필요함 의자가 백만원짜리가 넘음 상여금의 거의 없다고 생각하는게 편함,기업에서 상여및 금전적인 지원이 많이 필요할거 같음
2.6,우주일렉트로닉스(주),2021. 06,4점,"""제조업치고는 괜찮은 복지에 임금을 받을 수 있는 곳""","제조업치고는 규모가 작지 않아서 기본의 복지와 나름의 틀이라는게 있음
연 월차가 자유로우며 부서내 사람들이 좋았음
중견 중소급 생산직치고 괜찮은 분위기","거의 대부분의 생산 제조업이 그렇겠지만 제조시설의 이전으로 인원감축이 많이 되고있음
언제까지 다닐 수 있을지 걱정하면서 다니게됨","제조시설의 해외이전은 경연진입장에서는 어쩔 수 판단이라고 생각함
하지만 바라는점은 미래의 안정성을 바라는 것뿐 없음"
2.6,우주일렉트로닉스(주),2021. 05,2점,"""능력에 따른 대우가 없다. 오래다니고 나이 많으면 왕이다.""",연봉 복지는 나름 괜찮다고하나 특별한 것은 없다. 능력이 없는 사람이 오래다니기 좋을 듯 하다.,보여 주기성 업무가 많고 다들 일하기 싫어해서 결국은 특정 부서에 업무가 몰리고 해결하는 구조가 버린다.,직원들 능력의 가치를 오래다니고 말 잘듯는 예스맨이 아닌 회사를 진짜로 걱정하는 사람들에게 있다는 점을 좀 깨닫고 능력도 없으면서 회사 시스템 다 파괴하고 정치하면서 유관부서에 싸움걸고 다니면서 일하는 척 하는 중소기업 시절의 중소기업 마인드가 회사 쇠퇴시킨다. 이런 망령들을 빨리 잡아 들여야 할 것이다.
2.6,우주일렉트로닉스(주),2021. 05,4점,"""개발자가나름 깔끔한 환경에서 업무를 배울수 있음 좋은회사라 생각함""",연차사용이 자유로우며 선후배사이가 끈끈하고 서로 잘챙겨주는 좋은 문화가 있음 그래서 출근할때도 기분좋게 출근하게됨,일의 강도가 빡쎔 프로젝트별로 상이하지만 생각보다 근무강도가 높았지만 좋은사람들이랑해서 시간이 잘가는게 장점,주 고객사에게 좋은 프로젝트를 따왔으면 좋겠다 무리해서 따오는것보다 그게 낫다고 생각한다..
2.6,우주일렉트로닉스(주),2021. 05,1점,"""십자가 모양 건물의 기독교 회사,산골짜기 위치,정치질,장기근무자빼고 다 연봉낮음,계약직들은 정규직되기 위해 발악, 경영 위기시에는 직원부터 짜르기 급급""","사내연애 많고 웃긴일도 많음 ,밥 제때 줌, 좋은 사람들은 있음,생각보다 똑똑한 사람들도 많아서 회사보단 사람한테 배울게있음, 경비아저씨 착함, 딸랑딸랑 쫌만 잘하면 생각보다 회사가 편해짐, 경력 오래된 분들이 많아 사수 잘만나면 여러방면으로 배울것도 많음, 회식때 추노 가능,최고의 장점은 사표낼때 역대급 행복감을 느낄수있음","건물이 여름에 덥고 겨울에 너무 추움, 그리고 여기 오려는 분들은 무엇보다 종교가 기독교 아니어도 주기적으로 강제 찬송가 듣기에 익숙해질 준비 되어있어야할듯ㅋㅋㅋㅋ노는 사람들은 하루종일 놀다가 퇴근함, 뒷말 많고 정치질은 디폴트, 계약직에서 정규직 올라가기 매우힘들고 계약직 연차다 채워도 정규직 못된사람들 수두룩, 겨우겨우 정규직되어도 연봉 창렬, 임원분들의 파벌싸움에 하루하루가 흥미로움, 대신 윗분한테 이쁨 받으면 일안해도 평생 짤릴 걱정없음,인사팀이 인사업무를 못함, 직무에 따라 외근 많음, 위치가 산골짜기라 은행이라던지 잠깐 어디 갔다오는데 한세월 걸림, 주차장 그지같음",너무 오래되어 이제는 부식으로 작동도 못하는 부품같은 꼰대들 줄 연봉을 아래 실무직들한테 좀 나눠주세요. 한명만 잘라도 실무직 2명은 더 부릴수 있습니다.
2.6,우주일렉트로닉스(주),2021. 05,1점,"""워라벨로 주말 쉬는거 말고는 힘든일
1년이상한 사람이 정말 드물었다""",사람이 많아 주말에는 전부 쉰다고하는데 공휴일까지는 모르겠다 아마 다른공장처럼 못쉬는 느낌 관리자나 사무직은 쉬는걸로 기억한다,생산직 기준 일하는 시간이 길고 무거운거를 자주 날라야 하면 불량이 많이 나오면 그걸 처리하는것도 귀찮다,회식을 목요일이 아니라 금요일에 했으면 좋겠고 조금더 편한 상태로 일하면 좋겠다
2.6,우주일렉트로닉스(주),2021. 05,2점,"""열정페이를 요구하는 회사. 잔업이 많고 일이 없는데도 눈치보느라 남는 분위기.""","회사건물이 괜찮음. 회의실, 휴게실, 헬스장 등이 좋았음.",연차를 윗사람 눈치보고 써야함. 주말 출근도 종종 있음. 수직적인 분위기. 정치질이 심함. 팀장이나 상사 비위맞추기 피곤함. 여직원들 커피심부름. 회의가 많음. 고인물이 많아서 꼰대들이 많음.,수직적인 분위기 해결이 필요함. 일도 없는데 잔업하는거 업무효율성 떨어짐.
2.6,우주일렉트로닉스(주),2021. 04,3점,"""복지 나름 좋은거 같은데. 복지가 없음.""","월급 안밀리고 나옴. 식사 괘찬은편.
통근버스 있음.
회식비 지원해줌.","관리자들에 의해서 회사가 돌아감.
통근버스가 있긴하나.
생산직 탑승자가 있어도 관리직 탑승자가 없다면.
그 코스가 없어질수도있음.","회사 비율이 관리자 보다 생산직이 더 많은데.
관리자 위주로 복지가 돌아감.
관리자의 권리 오남용으로 생산직은 피똥싸면서 일하는데.
관리자는 구석에 숨어서 게임함."
2.6,우주일렉트로닉스(주),2021. 03,1점,"""고연봉 무능력자가 많은데 그사람들 세상임
윗사람들은 그저 아부하고 라인잘타면 살아남고
아랫사람들은 그저 소모품인 회사""","구내식당이 있다. 물론 맛은 별로
장점이 없는데 장점을 써야한다는게 힘드네","아랫사람들은 그저 소모품일뿐
팀장위로는 그저 자기 실적을 위해서만 움직임
사내정치 엄청 심하고 끼리끼리만 모여서
자기들끼리 실적챙겨주기 바쁨
인건비 줄이는데 혈안이라 연봉 안올려줌
다른데 비해 덜오르는게 아니라 진짜 안오름","기대가 없기에 바라는것도 없음
회사에 미래가 없기에 그냥 퇴사할때까지만 버텨주길 바랄뿐임"
2.6,우주일렉트로닉스(주),2021. 01,3점,"""군대아닌척 군대같은 사무실 분위기. 일방통행같은 명령하달. 복종...""",안정적이지만 언제까지 안정적일지는 모르겠습니다.....,연봉체계좀 어떻게 했으면 좋겠다..가이드도없고...그냥 따라야함,일부임원이 행하는 권력에 대해 한번 생각해보시길 바랍니다
