총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,크루셜텍(주),2019. 12,2점,"""매년 구조조정으로 실무진을 내보내고 관리직 및 임원만 남는 역피라미드 기형적 구조의 회사, 커리어를 쌓고자 하면 비추천, 발전은 필요없고 시간만 보내다 퇴근하는것에 만족한다면 추천""","판교 소재, 구내 식당 있음, 연차 자유로움, 요즘 기준 칼퇴 가능, 워라밸 추구 가능","일 하는 사람만 함, 사내 정치 만행, 그나마 있던 복지도 점점 줄어들더니 남은게 없음, 차기 아이템 사업 전망 전무",구조조정은 왜 하는건지 모르겠음. 사람을 보는 눈을 좀 더 키웠으면 좋겠음
2.4,크루셜텍(주),2019. 12,1점,"""제대로 뭘 이끌어본 경험도 없는 대기업 타이틀만 있는 임원 영입으로 내부라인 정치 만행. 구조조정할때마다 데스노트 적어내며 임원놀이
실력보다는 립서비스. 우직함보다는 아첨하는사람을 곁에두고 좋아함. 기업문화정착함""",판교에 있다는거.옛날에 아이템 잘잡아서 잘나갔었다라는거 그이상도 이하도아님,"돈먹는사람 안내보내고... 임원들만 남은회사. 누가일하죠?
차장급이상만 되면 업체끼고 뒷돈먹는사람이 태반. 결국 단가경쟁력 떨어져 한참잘나가던 시절에도 영업이익 못냄. 실제 뒷돈먹은거 전사가 다 알아도 안짤림.. 결정자들이 뒷돈을 같이먹은건지 의심스러움","경영진?...경영진감이나 되시는지 운좋게 쓰러져가는 회사에서 산소호흡기 달면서 임원놀이 하시는건지 잘생각해 보길 정말이해안가는건 아직도 몇십억씩 돈먹은 사람이 누구의 비호아래 안나가고있다는점.. 업계에서 돈먹기로 아주유명.
이런사람들 때문에 열심히 일하는사람들 다내치고 스스로나감."
2.4,크루셜텍(주),2019. 11,2점,"""정치가 많은 편이며 IT업계 특성상 신설되고 없어지는 부서들이 많음""",지금은 모르겠지만 추첨에 따라서 사내 기숙사를 이용할 수있으며 회사에서 아침과 저녁을제공함,정치가 난무하고 정말열심히 일하는 직원들을 위하고 알아봐주는 눈이 필요함,과거의 영광에 젖어서 도태되지 말고 적극적인 비즈니스 모델을 창출하고 더욱 발전적인 모습을 보여줄 필요가잇음
2.4,크루셜텍(주),2019. 11,2점,"""주기적인 구조조정으로 고용안정성이 떨어지고 비전이 없음.
이를 제외하면 참 좋은 회사.""","자유롭게 연차를 사용할 수 있고 출퇴근시 눈치를 보지 않아도 되는 회사.
업무량이 과하지 않아서 야근이 거의 없고 자유로운 분위기임.","주기적인 구조조정으로 고용안정성이 떨어짐.
지속된 적자운영과 고객사 이탈로 재무 상태가 좋지않으며 이를 극복하기 어려워 보임.","일하는 실무자 구조조정 하지말고 일 안하는 임원 좀 구조조정 하기를...
임원이 너무 많음."
2.4,크루셜텍(주),2019. 11,2점,"""매년 혁신과 소통을 외치지만 아직도 뭐가 문제인지 모르는, 구조조정 전문회사""",직원들에 대한 예우 및 회사에 대한 프라이드가 강함. 바이오 분야에 다양한 시도를 하고 있어서 배울건 있음,보수적이고 수직적인 마인드. 개선하려 하지만 잘안됨. 매년 사람들이 갑자기 어디론가 없어짐,직원 개개인이 회사에 충성할수 있게 경영적이고 인간적인 마인드로 생각해보면 어떨까 하네요
2.4,크루셜텍(주),2019. 11,4점,"""복지가 좋고 여러가지 경험을 할 수 있어 좋아요""",젊은 사람들이 많고 도전적인일이 많아서 좋은 편이며 기업 복지에 대한 회사의 지원이 좋은 것 같습니다. 또한 판교에 사옥이 있어 전체 회사 인원들이 모여 일이 편했던 것 같습니다.,새로운 사업들을 할때 새로운 인원들이 많아 팀웍을 가지는데 시간이 필요한듯 해요.,더 많은 사업화 성공으로 더욱 성장하였으면 합니다.
2.4,크루셜텍(주),2019. 10,3점,"""빠르게 성장한 기업임에도, 복지와 체계가 잘 갖춰짐.
그러나 지속되는 경영난으로 고용이 불안한 회사.""","규모 대비 복지와 체계를 잘 이루고, 직원에게 투자도 적절히 함.","인사관리가 제대로 되지 않음. 잉여인력이 많음.
지속되는 경영난으로 불안함.
기술력이 한정되어 있어, 성장은 하기 어려움.","사업성이 있는 제품 기획이 이루어졌어야했는데...
무리한 회사 인수와 규모 키우기에 안타깝습니다..
힘내세요."
2.4,크루셜텍(주),2019. 10,1점,"""이해할 수 없는 경영 구조로 심각한 경영난에 빠져있음""",자유로운 분위기로 자기일에만 집중할 수 있는 구조라 생각됨,언제 정리될 지 모르는 고용 불안. 파리 목숨. 직원들의 생각은 없다.,힘든 상황에 대해 직원들에게 공유하고 개선할 방향 또는 인원정리도 해야하는데 분위기 조성만하고 어수선한 분위기를 경영진이 조장함
2.4,크루셜텍(주),2019. 10,1점,"""심각하게 눈물나는 상황에 직면해있음. 안타까울 따름임. 뭐라 드릴말씀이 없을 정도임""",과거에는 장점이 많았으나 현재는 없음. 아무리 생각해봐도 없음. 억지로 만들어내자면 건물이 깨끗함,돈을 못벌어서 지속적인 경영난을 겪고 있고 그로인해 직원을 마구잡이로 짜름,이직준비하세요. 어차피 지금의 경영진으로는 바뀔게 없음
2.4,크루셜텍(주),2019. 10,4점,"""시스템적으로 매우 잘 갖추어져 있으며, 직원에 대한 대우도 좋음
지리적으로 판교에 위치하여, 대중교통 이용도 편리함""","식당밥 맛있으며, 사옥 시설이 괜찮음. 복지 수준도 좋은편임(물론 회사가 이익을 창출할 떄)","실무자보다 미팅과 협의를 통한 윗선의 의사 결정이 많이 이루어짐.
물론 실무자의 의견을 존중하지만, 사내 정치적인 이유로 의사결정이 이루졌을때, 실무자들은
그 뒷감당을 하기 위해 무던히 노력해야 함","신규 모델이나, 신규 사업에 있어서 조금 더 신중하게 리딩할 필요가 있는 것 같습니다.
자리를 보전하기 위한 아이템 또는 기술개발은 필히 여러 부서와의 검증이 필요합니다."
