총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.6,(주)피에이치씨,2021. 08,1점,"""기술 개발에 관심이 없는 기업으로 개발자로서 자기 발전에 도움이 안되는 기업""",윗사람 눈치 안보고 휴가 사용 가능. 회사대표가 직원들과 거의 대화를 안해 대표에게 받는 스트레스는 없음. 승진에 대한 사규가 없어 아무때나 승진 요청하면 승진 가능.,여러 계열사가 특별한 구분 없이 동시에 진행하는 업무가 많아 어느 회사의 일은 하는 것인지 알 수 없음. 직원들의 잦은 이직으로 업무의 연속성이 없음,"회사의 미래에 대한 명확함 비전을 제시해 주고, 사원 복지에 조금이나마 신경을 써 주길 바람."
2.6,(주)피에이치씨,2021. 08,1점,"""성장 가능성이 있다고 생각되나 특정 한명의 담당관이 스스로 회사를 좌지우지 할수 있다는 착각을 하고있는 아쉬움이 있는곳""",회사에 피해 가능한 상황을 만들고도 울면서 그만두겠다고 하면 계속 다닐수 있음.,오만한 직원 하나가 회사의 발전과 이미지를 망치고 많은 직원이 그로 인해 그만두어도 그 한명은 계속 다니는 기이한 현상 발생.,인격이 부족한 인원 하나 때문에 많은 주요 인원이 그만두고 있음
2.6,(주)피에이치씨,2021. 05,3점,"""신입 개발자와 적당한 경력자의 경험을 쌓을 수 잇는곳
워라벨을 지켜가며 적당한 노력과 경험을 할 수 잇슴""","내 기획이 적극적으로 반영될 가능성이 높다.
과감한 인사이동이 가능하다",인사시스템이 좀 부족하자. 급여인상폭이 낮다. 개인의 역량에 많이 기대하나 그에따른 보상이 부족,새로운 신규 아이템에 대한 연구 투자가 필요하다. 그에따른 대우에 대한 노력도 필요
2.6,(주)피에이치씨,2021. 03,4점,"""신규 사업분야 확장중. 이전 토필드에서 업종변경하고 핼스케어분야에서 선전하고 있음""",다니는 직원들이 모두 좋은 사람만 있다. 야근 강요 안해서 좋다.,인력관리가 잘 안되고 있다. 인사평가 및 보상 시스템 등이 보완되어야한다,직원들과 소통할 수 있는 방법이 많이 없음. 회사비전에 대한 공유가 필요함
2.6,(주)피에이치씨,2020. 11,1점,"""돈이 정말 궁핍하고 당장에 죽을 것 같다 싶을 때 아니라면 들어가서는 안되는 회사""","사옥, 월급루팡 가능, 임원과 친해지면 무엇이든 용서 가능, 진급이 빠름,","업무가 효율적이지 못하고 야근을 하는 부서가 정해질 정도로 직무 분석 및 업무 분담, TO 산출이 안되어 있는 회사","관계사인 필로시스도 구조조정과 법인회생 절차를 들어갔던 적이 있을 정도로
대표이사의 경영능력의 의구심이 듭니다.
상장회사라면 매출이 발생해야 하는 상황임에도 불구하고 관계사인 생명과학, 필로시스,파마,메디케어 등의 자회사들 급여 주고 진단키트 제작하려고 CB발행하고....
대표이사의 R&D능력은 높이사나 경영능력을 키우시길 바랍니다."
2.6,(주)피에이치씨,2020. 10,1점,"""프로 야근러 집합소
야근을 강요안한다해도 야근을 하게끔 업무가 주어짐""","지각을 해도 임원진과 친하면 눈감아줌
최대한 잘보여함",비합리적 인사제도와 업무 체계도 없으며 직원들의 업무 만족도도 매우 낮음,체계적인 업무 배분과 주어진상황에 따른 강요가 아닌 미리 계획대로 움직였으면 함
2.6,(주)피에이치씨,2020. 06,1점,"""16년이후 2번째 인수합병으로 껍데기만 남은회사.""",사옥.주차장 보유 편한부서는 일이 없음 월급 밀린적은 없음 잦은 인원교체로 다양한 업무경험 가능,대표는 허수아비에 뒷배찬 사람들만 배불리는 구조. 3번 오너 바뀌는 사이 껍데기만 남았고 조직은 무너진지 오래. 갈곳이 없는사람에게만 추천.,상장사라고 믿을수없는 구멍가게식 운영은 그만해주세요
2.6,(주)피에이치씨,2019. 12,2점,"""여러가지 경험을 해볼수 있었던 회사이다.
짧은시간동안 많은 경험을 할 수 있었다.""","프로세스가 잘되있음.
직원들이 착하고 순진함.
역세권.
사옥.","프로세스가 기업과 어울리지 않음.
매출이 없음.
능력은 없는데 성과만 바람.","현실에 맞는 프로세스를 개발하여 적용바랍니다.
직원도 함께 잘살수 있도록 신경써 주시길 바랍니다."
날 괴롭힌 삭제된 댓글,(주)피에이치씨,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)피에이치씨,경기,,,,,
2.4,(주)제넨바이오,2022. 07,1점,"""음...힘든회사다...회산데 학교를 다니는 느낌이 난다""",연차는 자유. 잔여 연차를 돈으로 안주기때문에 쓰라고 부추긴다. 회사 잔고 걱정이 없다. 주주들 피로 키우는 회사다. 연구직군한테 영업을 하라고 하면서 정작 외근 영업 활동은 또 정식으로 업무가 아니라고 한다.,체계가 없다. 피크닉 몇몇 달에는 정규 시간내로 업무를 끝낼수가 없다. 그외에는 제넥신이 주는 일 외엔 쳐다보고 손가락만 빤다.,복지 탈출 넘버원인 회사다. 회사가 아니라 학교에서 실험실 운영하는 느낌이 물씬 풍긴다. 전문경영인이라고 새로운 경영대표는 바이오에 바자도 모른다
2.4,(주)제넨바이오,2022. 03,3점,"""회사 분위기 좋아서 적응하기도 좋고 일하기도 좋습니다.""","연차 마음대로 사용가능합니다.
회사 분위기가 좋습니다.","초봉이 적은데 연봉인상이 없습니다.
복지가 없습니다.
직원들의 불만을 듣지 않습니다.",합리적인 복지 보상체계가 있어야 할 듯 합니다.
2.4,(주)제넨바이오,2022. 02,2점,"""당시에 기업내의 부서별끼리의 견제가 매우 심했던 것으로 기억함 그리고 군대에 있는 것 처럼 위계질서가 느껴졌었음 일할때 재미는 있었지만, 그때그때 겪는 스트레스가 심했음""","우선 대휴라는게 있어서 시간외 근무를 하면 원하는 때 말하고 대휴를 사용할 수 있어서 늦은 출근, 빠른퇴근이 가능 그러나 시간외 근무가 생각보다 많았음 또한 고정적인 출근일이 아니라 계속계속 출근 스케줄이 달라서 남들이 쉬는 날 출근할수도 있음 간식같은 경우는 매번 꼬박꼬박 잘 시켜먹어서 그부분은 좋았던 것 같음",위에 언급했듯이 위계질서느낌 같은 동년배끼리도 선후배 간의 차이가 심했음 일을 거의 다했던 느낌이었음 그리고 출퇴근이 스케줄이 계속 다르니까 주말이나 공휴일에도 출근을 했어야 했음 더 많이 오래 일한 사람이 신입이랑 월급이 같았던 모습을 보고 충격받음,조금 더 직원들에게 신경써줬으면 좋겠고 소통을 조금 더 많이 해줬으면 좋겠음 그리고 딱딱 업무를 정해줬으면 좋겠음
2.4,(주)제넨바이오,2021. 11,3점,"""무난하게 다닐 수 있는 회사정도 됩니다...?""",타 중소 기업과는 다르게 기본기(근로기준법 등)가 잘 지켜지는 것이 많았음.,출퇴근이 힘들었음 자택에서 너무 멀어서... 교통이 그닥,없습니다 일 적게 하시고 돈 많이 버는 회사가 되십시오
2.4,(주)제넨바이오,2021. 05,1점,"""은퇴자집합소 이상도 이하도 아닌 회사 신사업으로 계속 까먹는중""",급여를 제때 주는것 연차쓸수있는것 최소한만 보장되고 그외에 장점은 찾기 힘든회사,윗사람이 회삿돈은 다쓰고 사업에 관심이 1도없어보임 아무도 찍소리못하고 제대로 ㅊㅕ다보지도 못함,"이런회사도있구나 하며 면접본시간, 짧게나마 근무한 시간이 정말아까웠고 말하기도 입아픕니다"
2.4,(주)제넨바이오,2021. 02,4점,"""업무 한 만큼 보수나 일적으로 대우받음""","휴가 및 연차 사용에 눈치볼 필요 없음.
할일만 하면 개인 사생활 터치 없음
경력 쌓고 일 배우기 좋음","군대식 일처리 많음
나의 의견 보다는 상사의 지시대로 일이 처리됨
일은 상사의 지시대로 되는데 책임은 내가 질 수도...","결재좀 빨리 빨리 내주고 성공하세요.
그리고 좀 더 직원과 많은 커뮤니케이션이 필요하고
좋은 의견이던 나쁜 의견이던 경청하고 수렴하는 자세가 필요합니다."
2.4,(주)제넨바이오,2021. 02,4점,"""구식의 회사같은 분위기는 아니며 편하게 근무할 수 있음.""",연차 눈치 안보고 사용 가능. 분위기가 나쁜 편은 아님.,아직 체계가 제대로 잡히지 않아 다 검토 중임. 소통이 빠른 편이 아니다.,합리적인 복지 및 보상 체계가 있었으면 좋겠음.
2.4,(주)제넨바이오,2021. 02,3점,"""소수의 인원으로 매립장 운영 / 분위기 자체는 나쁘지 않고 업무량 또한 많지 않음""",연차 사용시 자유로움 / 업무 자체에 대한 스트레스가 적은편,매립장이라 주변 환경이 조금 비위생적임 / 현장업무가 많은 편이여서 몸이 약하신분은 힘듬 /,매립장이 현재 포화상태가 다되가므로 반드시 확장 필요
2.4,(주)제넨바이오,2021. 01,3점,"""딱딱하지 않은 분위기에 큰 강요 없는 업무환경 그리고 전 세계에서 몇 안되는 연구를 진행하는 기업""",연차쓰는데 눈치 없이 쓸 수 있고 상사의 괴롭힘등은 거의 없음. 건물이 지은지 얼마 안된 새건물이라 깨끗함. 중소기업임에도 비교적 높은 임금.,복지 혜택이 거의 없고 연장 근무를 해야하는 상황이 비교적 자주 발생하고 그에 대한 보상이 적절하지 않음. 재정상태가 불안정함.,회사를 살리려면 단 한가지 밖에 없는데 그것을 위해서 경영진들은 목숨걸고 무슨 짓을 해서라도 이뤄내야함. 그렇지 않으면 회사는 문을 닫아야 할 것임.
2.4,(주)제넨바이오,2020. 12,1점,"""이 세계는 정치세계 집단 입니다. 지금은 어떨지 모르지만 멀리고 싶네요.""",카페테리아 있음. 그거 밖에 없음. 회사 건물 깨끗하고 교통편이 편리,"야근수당 없고, 정치질 심하고, 편가르기 하기 바쁨, 눈치 살살보며 사회 생활 하는 사람이 승자임","제발 정치 좀 하지 마세요. 사회초년생이 뭘 안다고 이상하게 정치합니까. 제발 잘하는 사람들 정치해서 나가게 하지 말고, 발전을 위해 생각 좀 해주세요"
2.4,(주)제넨바이오,2020. 08,3점,"""같이 일하는 사람들은 좋지만.. 절차가 너무 많은점이 단점""","팀원들이 좋음
워라밸은 괜찮은 편
대표님이 직원들을 존중해줌","불필요한 절차가 많음
필요한 공지가 굉장히 늦게 나는 편",일하기 편하게 불필요한 절차는 간소화해주시고 팀간 소통이 잘됬으면 좋겠음
2.4,(주)제넨바이오,2020. 06,3점,"""새로 지은 곳이라 차가 없으면 출퇴근이 힘듬""",연차 눈치 없이 사용 가능하고 배우는걸 좋아한다면 추천함,위치가 너무 안좋음 생각보다 구석진곳에 잇어서 차가 잇어야 편하게 출퇴근 가능함,복지랑 보상체계가 별로에요. 직원을 위해주세요
2.4,(주)제넨바이오,2019. 12,5점,"""19년 3월부터 바이오회사로 전환하면서 회사 분위기도 바뀌고
임직원의 복리후생 및 급여수준도 좋아졌습니다.
앞으로 이종장기 이식과 관련하여 기대가 많이 되는 회사 입니다.""",임원진들께서 바뀌신 이후로는 직원들에게 많은 관심과 이해를 보여주십니다. 가족같은 회사의 느낌이 가장 장점이 아닌가 싶습니다.,현재 평택에 대규모 연구소 건립 예정에 있어서 앞으로 출퇴근 부분이 단점이 될수도 있을 것 같습니다.,"너무 잘해주시기 때문에 특별히 바라는 점은 없으나, 건강 유의하시면 좋을 것 같습니다."
2.4,(주)제넨바이오,2019. 10,3점,"""어떻게 보면 좋고 어떻게보면 별로일 수도 있는 회사""",면담 요청시 자세히 귀 기울여 들어주셨습니다. 물론 퇴사시였습니다...,비효율적인 업무처리와 직원관리... ............,먼저 직원들의 이야기에 좀 더 귀 기울여 주시길.
2.4,(주)제넨바이오,2019. 09,1점,"""동생이 다닌다면 도시락 싸서 다니면서 말릴 회사.""","선릉역에서 가까워 출퇴근이 용이하다.
카페테리아가 있다. 회사 건물이 깨끗하다.","정시 퇴근은 없다. 일이 없음에도 기본 30분은 눈치보고 퇴근해야 한다. 휴가도 마찬가지^^
군대문화, 상명하복이고, 까라면 까는거다.
인격모독 발언도 서스럼없이 함.
일을 열심히 하기보다는 정치질을 잘해야만 살아남는 회사.
근무하는 내내 사람이 자주 바뀌었다면, 알만 하지 않은가?","가망성없는 사업에 헛돈 써서 돈 날리지 말길
실무진 말에 귀 기울이길."
2.4,(주)제넨바이오,2019. 02,1점,"""이전 회사이름이 케이디네이쳐엔바이오입니다. 검색해보고 오세요.""",딱히 없는 것 같아요. 그래도 월급는 꼬박꼬박 나옵니다.,복지 없습니다. 이전 회사명으로 리뷰보시고 오면 도움이 될 거예요.,너무 이것저것 손을 벌리시는데 비전문가한테 너무 휩쓸리시는거 같네요. 좀 멀리서 객관적으로 보세요. 임원들한테 좋은 말하는 사람보다 사원들의 쓴소리가 도움 됩니다. 그리고 기업이 있고 직원이 있는게 아니라 직원과 함께 만들어야 회사가 발전합니다. 돈만 있다고 사업 할 수 있는건 아닙니다.
2.4,(주)제넨바이오,2019. 01,1점,"""경력도 못쌓고 갑질에 스트레스만 받는 회사""",힘든 회사생활 때문에 직원들끼리는 단합이 잘되고 의지하며 사이가좋음.,"야근강요를 하지만 수당은없음, 야근을안하면 일이 없다고 생각함, 칼퇴는 꿈도 못꾸는회사, 회식강요함, 체계없음, 비전없음, 복리후생없음, 연차눈치줌, 일부 상급자들이 실무자들 기본적인 업무 파악조차 못함, 이직률이 높음(1년이상 못버팀), 임원진들 구시대적 방식의 경영으로 갑질이심하고 근무억압이 심함, 실무자들 배려가없고 본인들 생각만을 강조하고 강요함, 배울점이 전혀 없는 회사, 잘못되면 무조건 직원들탓으로 돌리고 책임을 돌림, 대기업과 비교하면서 직원들한테 스트레스줌, 단시간에 과도한 업무를 주는탓에 직원들이 감당하기 힘들어함. 직원들이 힘들어해도 ""하라면 해"" 라는 마인드가 강함.","회사가 불안정하다고해서 직원들을 압박하고 탓하기전에 본인들 마인드부터 고치시길.. 경영진들 마인드에따라 직원들도 믿고 따라준다는걸 생각하세요.
그리고 기본적으로 실무자들 업무부터 파악하고 공부하하시길.."
2.4,(주)제넨바이오,2018. 11,1점,"""회사경영을 제대로 하려는지 잘 모르겠음. 실무자를 전혀 존중하지 않음. 관리자들이 하는 말이 다 정답이라고 생각함.""","좋은건물, 좋은시설 그뿐이고 별다른 장점을 찾지 못하겠음.","1. 실무자 인권 존중하지 않음.
2. 일을 잘해도 인정받지 못함. 하나만 잘못해도 찍힘.
3. 야근을 안하면 일을 안하는줄 아는 조선시대 마인드.
4. 관리자말은 다 복종해야하는 조선시대 마인드
5. 영업수단이 명확해 보이지 않고 체계가 전혀 없음
6. 권력싸움에 바빠서 직원들이 등쌀에 휘말림
7. 신입들만 채용해서 관리자들 구미에 맞추려고 함.
8. 모든 책임은 실무자들이 져야함.
9. 관리자들 비위를 맞추기가 너무 힘듬
10. 요즘 시대에 맞지않는 근무환경 및 근무태도를 강요함
11. 관리자들이 잘못된 것이 뭔지 모름.
12. 그로인해 퇴사자가 속출하고 있는 상황
13. 좋은건물 좋은시설에 근무해도 회사가 불안정함.
14. 관리자, 임원들이 직원들의 업무가 어느정도인지 전혀 알려고도 하지않고
알고싶지도 않아하면서 업무 못한다고 타박함",회사의 주인은 주주이기도 하지만 정확한 회사의 주인은 직원입니다. 사람을 이끄는 법부터 배우셔야 할듯. 직원들 업무 못한다고 탓하시기전에 직원들이 정확히 무슨일을 어떻게 하고있는지부터 파악하세요. 업무의 정확성도 모르는 관리자 임원진들이 어떻게 회사를 경영하겠습니까.
날 괴롭힌 삭제된 댓글,(주)제넨바이오,서울,,,,,
날 괴롭힌 삭제된 댓글,(주)제넨바이오,서울,,,,,
1.0,(주)엠제이비전,2021. 11,1점,"""별이 한 개도 아까운 개노답 회사, 돈 떼어먹어서 신고까지 한 회사""",사람들이 자주 자릴 비워서 혼자있을때 많아서 편함. 1층에 편의점 정도? 메인작가님 간식 많이 사주심,"막내작가 업무로 들어갔지만 걍 잡일 시킴. 사장 돈 떼먹는거 상습임. 최저시급인데 제때 돈 줘본 적도 없고, 결국 잠수타서 노동청에 신고함. 신고해서도 한 달만 기다려달라더니 또 기한 어겨서 결국 국선변호사 선임해서 재판 판결받고 나라에서 돈받음. 사장이 나한테 돈준거 ㄴㄴ. 국가한테 빚진거. (돈받는데까지 6개월 소모)","최저시급인건 그렇다고 치지만 적어도 돈이나 떼먹진 않았으면,,그냥 사업을 제발 포기했으면 좋겠다."
1.0,(주)엠제이비전,2021. 11,1점,"""후려치기 장난 아님 월급도 밀리고 4대보험도 안되고 야근은 밥먹듯 함""",없음 진짜 눈씻고 찾아봐도 없음..건물구내식당이 잘 되어있는점..?,월급 밀림. 아직 있을지 모르겠지만 메인작가가 독불장군임 전부다 자기 부하인데다 손찌검도 함 물떠오라고 시키고 쓰레기통도 비워줘야하고 주말지나고 출근하면 자리 청소도 해줘야됨 능력도 없으면서,월급 똑바로 주시고 메인 잘뽑으시길..돈 없으면 사업하지 마세요
1.0,(주)엠제이비전,2021. 11,1점,"""최악 돈이 없으면 사업하지 마세요 제발요...직원 월급은 빚내서라도 주는 거예요""",근무 위치 정도 집 가까워서 출퇴근 시간은 많이 안 걸렸는데 그냥 그것밖에 없다.,월급밀리고 급여 적음 대표와 한솥밥인 상사 눈치를 굉장히 많이 봐야하며 진짜 공주대접 해줘야함,돈 똑바로 주세요 그리고 고인물은 썩기 마련이니 새 인재를 뽑으시길 바랍니다
1.0,(주)엠제이비전,2021. 11,1점,"""의미없는 일을 하기만 했었음 수입을 내은 영업은 소수의 인원만 하며 리포터들오 영업을 시켰음""",장점은 기업내 직원들 나이대가 또래들 위주였ㄷ는점 일을 하는데 잇어서 굉장히 자유로웠음,너무 체계적이지 못함 좀 더 세분화 일을 준산해서 하길 바람,체계적으로 일하는 시스템이 있었으면 좋겠음
1.0,(주)엠제이비전,2021. 11,1점,"""돈을 안주고 대표가 사기꾼 기질임
돈 준다하고 절대 안줌
신고 많이 들어간 회사""","회사에서 자도 됨
몰래 퇴근 가능
지각해도 뭐라 안함
그만큼 돈 안줌","돈 안준 곳 엄청 많아서 맨날 독촉 전화 받음
돈 안주는데 배째라임","제발 사업좀 하지 마셈
능력 없으면 회사 차리지 마셈
사기 ㄴㄴ"
2.4,(주)위메이드맥스,2022. 06,2점,"""개인의 능력을 발휘할 기회가 많지만 알아서 잘해야 함""",자유로운 분위기에서 글로벌 서비스를 접할 수 있다. 게임을 좋아하면 추천.,팀 분위기에 적응하기 힘들다. 무엇보다 연봉이 적어서 퇴사함. 사무실이 답답함.,"현실적인 복지, 근무환경 개선이 필요합니다."
2.4,(주)위메이드맥스,2022. 03,3점,"""게임회사의 자유로운 분위기라 일하기는 좋고 분당은 너무 멀어서 그게 아쉽다.""","복지포인트로 책 구매하기 좋았고, 게임회사라 분위기가 자유롭고 큰 일정안에 스케줄 관리를 스스로 할 수 있어서 좋았고 카페테리아가 있어서 커피값은 안들어서 좋았다.","게임회사라서 OBT, CBT 나눠서 작업을 하지만 일이 몰리면 정신이 없다는 단점이 있지만 일이 엄청 몰리는 일이 많지는 않아서 가끔 야근하면 되고, 분당으로 이사가서 그게 아쉽다.",직원간의 능력평가가 생각보다 잘 이뤄지지는 않는 거 같다.
2.4,(주)위메이드맥스,2022. 02,3점,"""회사가 점점 좋아지고 있음
앞으로 발전 가능성이 있다
블록체인""","조직이 수평적이라 자유롭다
복지도 다른 게임사와 비슷하다
야근이 많지 않고 업무가 과도 하지 않다","게임 성공작이 어서 나와야 하는데
아직 이렇다할 성공작이 없어서.",개발 열심히 해서 안정적인 게임 매출이 나도록 해주세요.
2.4,(주)위메이드맥스,2022. 02,3점,"""위에서 만들라고 해서 위메이드라 하더라""","야근 없음. 시키는 것만 하면 터치 없음.
딱히 욕심 없다면 무난히 다니기 좋음.
복지포인트 있음.","회사가 둘로 나눠져 있음.
그리고 그 양쪽은 분위기가 많이 다르니 자기 얘기 아니면 알아서 걸러들을 것.
일단 미르 쪽은 아님. 상급자가 말 엄청 돌려서 함.
비슷한 종류의 사람 아니면 대체로 무슨 말인지 못알아들음.
무슨 말인지 모르겠다면 대체로 적당히 잘 해서 가져오란 말이니까 그렇게 알아듣고 알하면 됨.","욕심이 많은 편이 아니라 딱히 바라는 건 없음.
워크샵 가고 싶어하는 분들이 좀 계시긴 하네요."
2.4,(주)위메이드맥스,2021. 11,4점,"""점점 나아지고 있는 기업 예전 리뷰들에 비해서 개선된점이 상당히 많음""","연차 눈치 안줌
포괄 폐지, 포괄 폐지됨에 따라 야근도 줄어듬 수당 다 지급됨
사람들이 좋음
밥 괜찮음 메뉴 3개 중 1개 골라서 먹음
복지 좋음",연봉 인상 참여한 회사보다는 연봉이 조금 짠편.. 화장실 칸이 너무 적음,더욱 좋은 기업으로 변신하고 있는것 같아 좋습니다.
2.4,(주)위메이드맥스,2021. 06,2점,"""게임회사인지 인력사무소인지 구분이 안감.""",넓은 평수의 구내 식당. 배고플땐 정말 정신없이 배를 채울 수 있다. 맛은 보장 못함.,썩은내나는 수면실과 샤워시설. 수면실이랑 샤워시설이 왜 있냐고? 다녀보면 알아.,"제발 말도 안되는 프로젝트에 돈, 시간 낭비하지말고 크리에이티브한 인재 제대로 뽑아서 운영하시길."
2.4,(주)위메이드맥스,2021. 06,3점,"""돈욕심 커리어 욕심없으면 적당히 오래 다니기 좋은 곳""","21년부터 점심 줌 야근시 저녁 줌
야근 많이 안함
팀바팀인데 사람들 대부분 조용하고 착함","개발력없음
연봉상승률 낮음
팀바팀인데 내 포지션 일보다 타직군 일을 더 많이한듯","팀원들 의견 좀 들어줬으면 좋겠음
개발의욕 깎는 태도 고쳤으면 좋겠음"
2.4,(주)위메이드맥스,2021. 05,1점,"""너무너무 불만족 스럽습니다 인간성나쁜사람들이 너무 만아요""","장점은 구내식당이 맛이있다. 이정도 인것같고, 지하에 수면실 로 낮잠을 잘ㅇ수있습니다.","너무 이상한 사람들이 많고, 프로젝트들 너무 안좋고, 돈이 너무 짜디짜요 염전임","이상한사람들좀 내보내주세요. 월급루팡 너무 많고, 실력없고 고인물 너무 많아요 . 회사망함"
2.4,(주)위메이드맥스,2021. 05,3점,"""일하긴 좋지만 프로젝트가 하락세라면 긴장""","팀마다 조금 다르지만 워라밸이 좋았다.
복지비가 조금 있음.","화장실이 멀다.
팀(프로젝트)이 접힐경우 일주일도 안되서 정리가 되버림",면접에서 좋은사람을 골라서 뽑은 정성만큼 프로젝트도 소중히 대해줬으면 합니다
2.4,(주)위메이드맥스,2021. 04,2점,"""다니기 편했던곳 무난한 복지
무난한 회사였음 좋은것도 나쁜것도 없는?""","연차를 자유롭게 쓸수 있는편이었음
편하고 무난하고 큰 장점도 단점도 없음
페이는 적은편","회사에 돈도 별로없고 실적이 별로 안좋아서
분위기가 좋지는않다","월급루팡이 너무 많았던거 같다
뭔가 특단의 조치가 필요할듯"
2.4,(주)위메이드맥스,2021. 03,2점,"""누구를위한회사인가개발자비개발자구분없음 가고싶다면 가요 꼭""",쉽고편한분위기 연차자유 야근필수 눈치필수 정말 이정도임,정말단점30자 말도안되는연봉 야근 놀고 먹는 장들 라인 잘잡아야함,본인앞길생각만하지마세요!!!30글자아까워요 잘살고계시는지요
