총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.3,(주)위니아전자,2022. 05,1점,"""곧 망하지않을까?
월급도 제대로 안 나오는 회사
돔황쳐..""","연차 휴가 눈치 안 보고 사용
워라벨 상타치(일이 없으니 사실상 벨런스 붕괴)
보고자료 작성 훈련 가능","월급이 밀린다. 연말정산 안 준다.
회사가 어렵다고 한다. 화장실 청소하시는 아주머니도 아실 듯
회의자료만들고 보고자료만들면 다시 돌아오는 회의시간.","회사 운영이 무계획적이고 즉흥적인지
월급날 퇴근시간에 월급 지급 지연 통보(?)하는건 아니죠.
당신들은 어떤지 모르겠지만 재직자들은 계획을 가지고 살아가는 사람들입니다.
재직중일땐 직원이지만 퇴사하면 고객입니다."
2.3,(주)위니아전자,2022. 05,2점,"""제품개발에 대한 투자가 전혀 없음
공장이 안돌면서 프로젝트가 사라짐
보고하는 임원에 따라 같은 내용을 취향에 맞게 편집 및 보고해야 함
임원이 수없이 많음에도 불구하고 결정권자가 없음""","부서에 따라 다르겠지만 연차 당일 아침에도 사용한 적 많음
일이 없으니 워라밸 최상
pc카톡 설치 가능","위니아 하청 느낌으로 일함
일은 전자가 하고 위니아가 이득보며 팔아먹으니
매출은 위니아가 가져가고 전자는 마냥 적자일뿐
연봉도 제때 안나옴, 연말정산 아직도 안나옴","임원 정리 필요
불필요한 단계, 중복되고 불필요한 보고가 많음
제품에 대한 투자 필요"
2.3,(주)위니아전자,2022. 05,3점,"""발전이 보이지않습니다. 투자가 없고 정체되어 있습니다.""",아침 점심 저녁 식사제공해줍니다. 통근버스 있습니다.,주변에 볼거리가 없습니다. 주변 부대시설이 부족합니다.,신규사업에 투자를 했으면 좋겠습니다. 광고를 했으면합니다.
2.3,(주)위니아전자,2022. 05,1점,"""사람 중헌지 전혀 모른곳..보고서 만드는 연습하기좋은회사...애사심이없는 윗대가리들만 있는회사""",워라벨 충분히 보장이 됨..보고서 꾸미기연습 가능함..,애사심이 전혀 없는 상사들..특히 임원들..윗물이맑아야하는데...불쌍한 직원들..월급도 제때받지못하는,회사를 위해 출근을하는게 아니라 오너 앞에서 잘보이기만을 보이려고 하는 임원들이 전부임..책임감이라는건 절대없고 자기자리보전에만 급급한 사람들만 득실거림
2.3,(주)위니아전자,2022. 04,2점,"""월급이 자주밀린다 주변지인에게 추천해주고싶지 않다 윗사람들이 바껴야됨""",솔직히장정은 아침밥주는거 빼고 없는것 같음 회의만계속함,승진이 힘들다. 쓸모없는 회의가 많고 회의내용은 매번 숫자만바꾸는 회의,투자를 하고 회사가 발전할수있는 방향을 잡아야되는데 그냥 사람들만 쫀다 똥은 자기들이 싸고 치우는거는 밑에사람치우는...
2.3,(주)위니아전자,2022. 04,3점,"""처우등은 좋지 않았지만 당시 그나마 남아있던 네임밸류로 이직을 위한 좋은 발판""",젊은 인원들이 많아 오래된 회사임에도 팀 분위기가 나쁘지 않았음.,처우나 복지. 브랜드 약화 및 투자가 없음에 따라 어려워 지는 비지니스 환경,실제로 회사가 성장할 수 있는 방향성을 가지고 해야 할 것.
2.3,(주)위니아전자,2022. 04,2점,"""위니아전자 위니아의 서자로 점점 피빨려가며 말라가는중
업무를 배우고싶다면 다른회사로 가기바랍니다""","연차를 눈치안보고 쓸수있음
업무난이도가 높지않음
완제품 회사로 고객 갑질에 대응이 적음
칼퇴","월급밀림, 위니아딤채에 몰아주기 해서그런가 전자랑 제조법인 엄청 힘들어함
협력사에 돈을 안줘서 업체에서 납품거부함","쓸데없는데 투자하고
빌딩짓고
뻘짓거리하는 돈가지고 직원, 협력사에 줘야할돈 주세요
세상 살아가는데는 순서가 있습니다"
2.3,(주)위니아전자,2022. 03,2점,"""많이 어려운 상황, 손익 중심 운영, 역삼각형 구조 심각, 내부 갈등 심각""","연차 사용은 자유롭다 못해 강제 사용을 권고할 정도로 휴가 기회는 많음, 정시 퇴근이 가능하며, 여자분들한테는 많은 부분이 자유로움","내부 정치 심각, 역삼각형 구조, 내부 갈등 심각(특히 직책자들), 역차별이 심각해 남자 사원들이 별로 없음, 남아 있는 남자 사원들에게 업무가 가중 됨, 직책자들도 그냥 넘어가는 분위기",더 심각해지기 전에 빠른 의사결정을 해주세요
2.3,(주)위니아전자,2022. 03,1점,"""돈이 없고 벌수있는 구조도 안되는 좀비기업. 오직 워라벨만 괜찮음""",워라벨은 앙호.신제품자체가 없고 칼퇴가능. 제조업 업무 익히기는 좋음,쓸데없고 의미없는 보고서에서만 집착. 책임지는 임원이 없음.,임금 체불은 하지 말고 비전을 세우고 공유하기 바람.
2.3,(주)위니아전자,2022. 03,2점,"""회사의 재무상태가 좋지않고 제품의 경쟁력에 대한 시장분위기에 좀 늦게 따라가고 투자가없다보니 가치가 점점 떨어진다""","윗사람 눈치를 좀 덜보는편이고 퇴근 연차에대한 속박은 별로없음
특성부서를 빼고는 일찍퇴근 주말휴무","조직구조가 너무 복잡하다 조직대표따로 업무총괄따로
팀원1~2명인 팀이 허다하다
발에 치이는게 장급이다",나이많은 경력찍보다 젊은 신입사원을 뽑아야하고 팀 간소화가 절대적으로 필요하다 제품 라인업도 얼마안되는데 무슨팀이 이리많은지
