총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,넥센테크(주),2017. 02,3점,"""르노삼성자동차 하네스 공급업체로 꾸준한 성장세
다만 글로벌 수주가 다소 부족함""","업무강도에 대비하면 많은 연봉을 지급
단. 실 연봉은 작으며 추가로 성과급으로 지급","공정한 평가는 기대하기 어려움
실력보다는 눈치가 필요한 회사",인사의 기준 명확화 및 빠른 결정. 그리고 하지말아야 하는 일은 시키지 않으셨으면...
2.4,넥센테크(주),2016. 03,3점,"""넥센이라는 이름에 어울리지 않음. 그냥 중소기업이라 생각 됨""",연봉에 비해 업무 강도가 낮아서 좋음. 퇴근 시간 빠름.,시골이라 교통이 불편함. 직급이 올라도 연봉에 많이 오르지 않음.,직원들의 어려움이나 불편함에 귀를 기울려 주세요
2.4,넥센테크(주),2015. 05,4점,"""젊은 시절 열심히 일할수 있는 기회를 얻어 좋은사람들과 즐겁게 일할수 있었다.""",좋은 사람들과 괜찮은 임금을받으며 일할수있다.,나이많은 상관들의 보수적인 업무 지시.,조금더 직원들의 이야기에 귀를 기울여주길바란다.
2.4,넥센테크(주),울산,3점,"""넥센 이미지보다는 작은 느낌의 기업""","넥센 그룹의 성장에 맞추어 발전중
르노 지동차 클수록 이득","업무 프로세스가 적절히 짜여 있지 않고
부서별 연계업무시 비협조적
진급의 경우 능력제 보다 기간으로 책정","업무분배 효율성
팀장급의 능력 개발
적절한 업무 프로세스 개발"
날 괴롭힌 삭제된 댓글,넥센테크(주),울산,,,,,
날 괴롭힌 삭제된 댓글,넥센테크(주),울산,,,,,
날 괴롭힌 삭제된 댓글,넥센테크(주),울산,,,,,
2.1,(주)에스이에스모바일,2022. 05,3점,"""진짜 직원한테 1도 지원 안해주려함 뭐하나 요청하면 어떻게든 안해줄 방법부터 찾음 ㅎ""",삼성과의 협력관계 (말이 그렇단 소리) 처음에 협업관계의 일을 배우기에는 나쁘지 않을수도,"삼성과의 협력관계 (말이 그렇단 소리) 처음에 협업관계의 일을 배우기에는 나쁘지 않을수도 -> 여기서 하는 일에비해 돈이 작다, 복지 제로","여기서 하는 일에비해 돈이 작다, 복지 제로 -> 직원들 한테 투자좀 했으면 회사가 좋아서 다니는 사람은 한명도 없다고 생각"
2.1,(주)에스이에스모바일,2022. 03,2점,"""젊은친구들이잠시나마 목돈모으기에좋으나 장기간으로는 있으면안될듯""",우선경력이안높아도높은 월급을받을수있으며 전문적이지않아도된다,미래를생각하면 절대1년이상있으면안된다 잠시나마 월급에잔업수당에빠지지말길,좀더 전문적인인력을키우려노력해주십시오 그냥 지나가는 알바같은생각말고
2.1,(주)에스이에스모바일,2022. 02,1점,"""소프트웨어 테스트라지만 그냥 성능 테스트만 하는 수준, 종일 차량에 탑승해서 단순 반복 테스트만 진행함""","같은 팀 외에 같이 근무하지않아 사람으로 인한 스트레스는 적음. 출근 시간 외에 볼 일 없음.
매일 차량에 탑승해서 이동하기때문에 여행 다니는 기분도 남.
보고서 작성, 보고 등의 스트레스 없음.
급여가 꼬박꼬박 잘 나옴.","차량에 탑승해야해서 몸이 힘듬. 실제 테스트 시간보다 테스트를 위해 이동하는 시간이 더 김
종종 야근이 있음.
회사에서 직원들을 위해 어떤 관리를 하는지 전혀 알 수 없음.
테스트 업무를 배울 것이 없음.
직장 경험도 별로 배울 것이 없음.
급여가 매우 저렴함.",직원이 얼마나 소중한지 한번 더 고민해주세요. 직원은 소모품이 아닙니다.
2.1,(주)에스이에스모바일,2022. 01,2점,"""그냥저냥 다닐 곳이 필요하다면 괜찮음""",일이 단조롭고 머리 조금만 쓰면 일머리가 있으면 할만함,짬순으로인하여 눈치를 보거나 라인을 타야됨 그마저도 팀간 운용이 아예따로라서 같은 팀이 아니라면 무의미함,진급 등 비전을 보여줘야 퇴사자가 줄을 것
2.1,(주)에스이에스모바일,2021. 10,2점,"""외근직 하도급 삼성 일 핸드폰 걸어다니는일도 있어요스타렉스타고 전국""","외근직으로 상사랑 마주칠 일이 없습니다 팀원들과 다여요
잔업수당이나 월급은 정확하게 지급됩니다,",아웃소싱업체로 원도급회사 일이 없으면 해고 되며 임원들이 일에 대한 이해가 없는것같아요,"직원들에 업무환경개선을 신경써주세요
매일 스타렉스 탑승하는데 허리가 너무 아파요"
2.1,(주)에스이에스모바일,2022. 05,3점,"""진짜 직원한테 1도 지원 안해주려함 뭐하나 요청하면 어떻게든 안해줄 방법부터 찾음 ㅎ""",삼성과의 협력관계 (말이 그렇단 소리) 처음에 협업관계의 일을 배우기에는 나쁘지 않을수도,"삼성과의 협력관계 (말이 그렇단 소리) 처음에 협업관계의 일을 배우기에는 나쁘지 않을수도 -> 여기서 하는 일에비해 돈이 작다, 복지 제로","여기서 하는 일에비해 돈이 작다, 복지 제로 -> 직원들 한테 투자좀 했으면 회사가 좋아서 다니는 사람은 한명도 없다고 생각"
2.1,(주)에스이에스모바일,2022. 03,2점,"""젊은친구들이잠시나마 목돈모으기에좋으나 장기간으로는 있으면안될듯""",우선경력이안높아도높은 월급을받을수있으며 전문적이지않아도된다,미래를생각하면 절대1년이상있으면안된다 잠시나마 월급에잔업수당에빠지지말길,좀더 전문적인인력을키우려노력해주십시오 그냥 지나가는 알바같은생각말고
2.1,(주)에스이에스모바일,2022. 02,1점,"""소프트웨어 테스트라지만 그냥 성능 테스트만 하는 수준, 종일 차량에 탑승해서 단순 반복 테스트만 진행함""","같은 팀 외에 같이 근무하지않아 사람으로 인한 스트레스는 적음. 출근 시간 외에 볼 일 없음.
매일 차량에 탑승해서 이동하기때문에 여행 다니는 기분도 남.
보고서 작성, 보고 등의 스트레스 없음.
급여가 꼬박꼬박 잘 나옴.","차량에 탑승해야해서 몸이 힘듬. 실제 테스트 시간보다 테스트를 위해 이동하는 시간이 더 김
종종 야근이 있음.
회사에서 직원들을 위해 어떤 관리를 하는지 전혀 알 수 없음.
테스트 업무를 배울 것이 없음.
직장 경험도 별로 배울 것이 없음.
급여가 매우 저렴함.",직원이 얼마나 소중한지 한번 더 고민해주세요. 직원은 소모품이 아닙니다.
2.1,(주)에스이에스모바일,2022. 01,2점,"""그냥저냥 다닐 곳이 필요하다면 괜찮음""",일이 단조롭고 머리 조금만 쓰면 일머리가 있으면 할만함,짬순으로인하여 눈치를 보거나 라인을 타야됨 그마저도 팀간 운용이 아예따로라서 같은 팀이 아니라면 무의미함,진급 등 비전을 보여줘야 퇴사자가 줄을 것
