총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.0,렉스엘이앤지(주),2016. 08,1점,"""입사시 별다섯개도 넘치는 기업이었음 2005년, 연봉은 크지는 않았지만, 제조업치고는 자유롭고, 업무하기 좋은 회사였으나, 회사가 여러군데 팔리고팔리고, 지금은 어디서 사업을 하는지,,""","장점- 글쎄요, 폐업직전인데, 물론 지금은 다시 기륭전자라는 이름으로 바꿨다는 소문이 들리지만,,역사를 보면, 기륭전자(주)-> 기륭이앤이(주)->렉스엘이앤지(주)-> 기륭전자(주) 이렇게 이름이 바뀌었고, 기륭이앤이와 렉스엘이앤지 사이에 전체 임직원중 반을 디에스아이티인포테크로 전적시켰었습니다.","임금체불이 심하였습니다. 맨날 다됐다 좀만참아라, 난널믿는다, 이러다가,, 지금도 해결은 안되었구요, 미수채권도 많은것으로 알고있음.","체불임금이나 제대로 주고 일을 시키고, 좀 주도적으로 경영을하길, 맨날 이리저리 휩쓸리지말고, 특히나 이제 직원 10명도 안되는 회사같은데, 이제 그만 타이틀을 벗어던지고 경영에 적극적으로 임하길.."
날 괴롭힌 삭제된 댓글,렉스엘이앤지(주),2016. 08,,,,,
날 괴롭힌 삭제된 댓글,렉스엘이앤지(주),2016. 08,,,,,
날 괴롭힌 삭제된 댓글,렉스엘이앤지(주),2016. 08,,,,,
날 괴롭힌 삭제된 댓글,렉스엘이앤지(주),2016. 08,,,,,
