총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.9,메디앙스(주),2019. 12,1점,"""오너가 사업 인사이트는 커녕 회사를 말아먹는 진풍경을 구경할 수 있음""",인지도 있는 모기업 타이틀 붙이고 있어서 그나마 말하면 그쪽계열이구나 했지만 이것도 얼마 안남음,"비전도 인사이트도 없는 오너가 회사가지고 소꿉장난 하고 있다
사람보는 눈도 발바닥에 붙었는지 ...
한사람이 최순실 능가하는 회사농단을 하고 있어도
모르는건지 모르고 싶은건지 알수가 없다
몇달안에 회사가 어떻게 된다 해도 이상하지 않다
월급도 적은데 밥도 안준다 이제
교통최악 사무환경 최악","만족하시나요 부끄러운줄 아세요 10년을 돌아보세요
회사가 지금 어느꼴이 났는지"
1.9,메디앙스(주),2019. 12,1점,"""모든 사원들이 대우 받으며 근무할 수 있는 회사가 아님. 누구에게나 기회가 공평하게 제공되지 않음. 본인들의 노력에 대비하여 보상측면에서 많이 부족함""",건물 지하에 주차장이 있어서 비나 눈을 맞지 않고 사무실로 들어갈 수 있음. 1층에 은행이 있어서 현금 찾기 편리함. 지하에 문구 구매가 가능하여 멀리 안가도 됨,개개인의 능력보다 소수의 사람들이 결정권을 가지고 운영되고 있음. 회사에서 사원들에게 받으려고만 하고 있으며 어떤 보상도 없이 맹목적으로 내부적인 충성만으로 요구하고 있음,어차피 회사 운영의 능력은 개인의 능력과 사람을 알아보고 부리는 능력으로 평가 받을 수 있는데 우선 경영진이 그러한 능력이 없음. 독단적인 결정 혹은 측근에게 일임하는 형태의 운영이 이루어지기 때문에 바라는걸 고민하고 실행할 능력이 안됨.
1.9,메디앙스(주),2019. 11,3점,"""일하기는 편하지만 돈은 않되는곳 사람들은 좋으니 처음일하거나 이상한대가서
힘들다 입사한다면 추천 주말에 알바갈때가있다면 추천""",연차나 아플때 눈치안보고쓸수있음 사람들도 다좋은편 사람들도 친절하고 처음갈때 금방적응되여 회사분위기을 잘익힐수있는곳,잔업이별로없어 돈이되지않으며 상여금이없어 아주많이 다녀서 퇴직금이나 주말에 알바을하지 않는한 돈이 않됨 유급휴가을 주지않아 월차에서 다까임,돈쓸 때는좀 써줘서 회사가잘되길 바랍니다
1.9,메디앙스(주),2019. 10,3점,"""겉으로는 업계 선두주자이나 내실은 무너지고있는 안타까운 회사""","자유로운 연월차 사용, 훌륭한 워라벨, 격이없는 동료간의 사이, 적절한 업무강도(부바부)","워라벨 만큼의 작고 소중한 연봉, 3끼를 먹을수 없는 식비지원, 퇴사자의 자리를 매꿔주지않는 경영진, 손바닥 뒤집듯 바뀌는 결정사항","사람을 돌려막음으로서 전문지식이 부족한 직원이 겨우겨우 연명해갈뿐 발전가능성이 없어보입니다..
신제품은 아이디어나 의견정도만 내주시고 세부 사항은 직원들에게 맡겨 주시길.."
1.9,메디앙스(주),2019. 09,1점,"""올곧은 데이는 없어졌고 매월 각종 행사는 뭔 말인지 모르겠음. 햄버거 데이등 이벤트성 지원은 우리는 직원들을 위해 이런 일도 해준다는 대외 홍보용 일회성 행사. 다음 이벤트는 전혀 기대 안되었고 귀찮기만 했음.""",40년 전통의 유아 소비재 전문회사임에도 불구하고 업무가 체계적으로 진행되지 않음 유능한 사람들은 이미 다 퇴사하여 경쟁사로 이직하였기 때문에 경쟁사들의 실적은 점점 성장하고 이익개선을 하며 타 기업에 가능성을 부여해줌. 중소 경쟁사들에게도 시장진출의 기회를 주며 경쟁사와 함께 상생하는 모습을 보여줌,한 사람이 직원들에게 요즘 시대에 직원들의 개성보다 회사에 대한 로열티를 따지고 있음. 개성이 있으면 회사에 대한 로열티가 떨어진다는 이상한 인과관계?? 그러면서 직원들에게는 명절선물로 폐기제품 줌(로열티 많이 생기겠다). 아래 직원들은 그 사람의 기조 아래 개성없는 신제품을 만들고 일처리도 개성없이 함. 사람에게 충성하는 일부의 사람들로 인해 각 부서별 시너지를 내기 위한 커뮤니케이션이 힘듬,조율을 위한 강력한 질서 정비와 성과내는 직원들이 나이 연공서열이 아닌 실력으로 더 보상 받게 한 결과가 현재의 모습인가요? 권리를 가지셨으면 그에 맞는 책임도 지셔야죠. 그리고 제약에 피해의식 좀 그만 가지세요 애초부터 차원이 다른 회사인데 뭘 그렇게 피해의식을 가지시는지..
1.9,메디앙스(주),2019. 09,3점,"""눈치를 잘 봐야 살아남을 수 있는 기업?""",그나마 업무 분리가 잘 되어 있어서 불필요한 업무가 적은 편,"연차를 쓸 때 눈치를 많이 봐야함
수직적인 조직구조로 군대같은 느낌의 회사였다",사업의 방향이 그때 그때 바뀌지 않았으면
1.9,메디앙스(주),2019. 09,2점,"""한줄로는 차마 말할수 없는 부당함이 많은 회사. 하지만 마음 비우고 다니자면 다닐만할 곳""","장점이라면 보령 그룹의 후광효과가 제일큰 장점이고, 그 다음은 사람들이 착하다?",단점은 오너기업의 단점을 다 가지고 있으며 조직 체계가 무너진 상태임.,팀원보다 팀장급 인원이 많이 나가는건 조직의 비상신호입니다.
1.9,메디앙스(주),2019. 09,1점,"""1점도 아까운회사. 1명의 아첨꾼이 모든걸 좌지우지하는회사""",종로사옥사용때 모기업의 제도를 따라 운영되어 점심은 제공 되었음,회사를 좌지우지하는 1명의 아첨꾼이 오너의 눈에들어 실질 대표이사 행세를 하는 기업. 그 아첨꾼이 대표이사 기사에게 사직서를 주어 대표이사가 사직하도록 지시하고 그 지시를 받은 자는 말도안되는 지시를 행하는 막되먹은 회사. 대표이사는 임기가 남아있어서 실제 출근을 하지 않고있음에도 현재 대표이사로 공시되고 있음,사랑이 다가 아닙니다. 정신차리고 망해가는 회사 살리려면 아첨꾼부터 척결하시길
1.9,메디앙스(주),2019. 09,2점,"""워라벨 유지하며 편하게 다니기 좋은 기업""",월 한두번 외에 칼퇴 가능하고 팀 내에서 나름 화기애애한 분위기 속에서 업무합니다,급여나 직원 복지 부분이 낮고 퇴사율이 놓은거같아요 컴퓨터같은 기본적인 업무 환경에 투자했으면합니다,퇴사율에 신경 쓰고 모두 오래 다닐 마음이 드는 환경과 문화의 기업이 되면 좋겠어요
1.9,메디앙스(주),2019. 09,1점,"""가지말라고 뜯어말리고 싶은 곳
생계가 급하지 않은 이상 가지말라고 하고싶은곳""","실무진들중에 크게 나쁜 사람은 없는 것 같다
다들 고만고만함","경영진이 귀막고 눈감고 회사를 운영하고 있기 때문에
나쁜 관습이 절대 고쳐지지 않음
업무강도가 낮음에도 불구하고 퇴사율이 치솟는데는 다 이유가있다",바라는 점 없습니다 어차피 반영이 안될거니까
1.9,메디앙스(주),2019. 09,2점,"""정말 들어갈데 없으면 들어가서 일하세요""","직원들이 착함, 점심,저녁 다 제공해줌
경조사가 괜찮고 리조트,병원 등 복지는 괜찮음","야근하고 승진 잘 안시켜주고 연봉이 너무 적다
그냥 모든게 다 단점인 회사",연봉 좀 올려주시고요. 대표분들이나 윗선들이 바껴야 회사가 나아질텐데 여긴..답이 없을거 같네요
1.9,메디앙스(주),2019. 09,1점,"""보수적이고 업무를 즉각적으로 처리할 수 없는 회사 사업을 마구 철수하여 과연 비전이 있을까 의구심이 든다""",업무에 대해 빠른 처리를 요하지 않고 굉장히 느리게 처리되기 때문에 느긋하게 일해도 되는 장점 아닌 장점이 있다,즉각적인 대응이 불가하다 서면 결재이기 때문에 최종승인자가 없으면 업무가 진행이 안된다,시대에 맞춰 전자로 변화해야 할 것은 전자처리로 해야한다는 생각이 든다
1.9,메디앙스(주),2019. 08,1점,"""귀닫고 눈닫으면 다닐만한 회사? 오래다닐수 없는회사..""","직원들은 좋음
점심제공? 종로에 있었을때 구내식당이 있었죠
칼퇴근 월급 제때나옴","정치회사
일하는사람만 일하는 회사
입퇴사가 많음 업무인수인계 안됨",기대도 안함. 별로 고쳐지지 않을테니깐요........
1.9,메디앙스(주),2019. 08,1점,"""시장환경에 많은 영향을 받는 업종으로 같은 업계는 모두 힘들어함""","비교적 자유로운 연차사용
서울에 위치한 사무실
여자들에게 좋음","주먹구구식으로 처리하는 업무. 부서간 불협화음이 존재함.
특히 팀장급부터 사원까지 답이 없는 팀이 있음.
회사 프로세스를 아직도 다 이해하지 못한것 같으며 앞뒤 구분없이 다른 팀에게 본인들이 할 일을 요구하거나 관련없는 걸 요구함.
들리는 소문에 의하면 초등학교 영어단어 써가며 낄사람 안낄사람 다 껴서 메일 업무를 하고 본인 업무 마저도 제대로 하지 못하면서 타팀 업무 아는척은 혼자 다하고 회사를 들쑤심.
할 줄 아는거는 진짜 오로지 취합뿐이라 데이터도 받아서 전달만함.
최근 일년반 동안 입사한 사람 중 제대로 된 사람은 손에 꼽을정도",사람을 뽑는건 좋은데 제발 일을 제대로 잘 배운 사람을 뽑아주길
1.9,메디앙스(주),2019. 08,1점,"""낮은 급여와 부족한 복지. 경력으로 오는 사람들은 갈곳이 없어서 오는곳""","연차 눈치 안쓰고 사용 가능하다
낮은 업무 강도로 일은 편함","단순 보고를 위한 문서 작업이 많아 비효율적이다
기업의 미래가 없다","직원들의 불만을 듣지만 말고 합리적인 해결책을 내놓으면 좋겠다
또한 두분... 모든 사람이 다 아는데
그냥 예뿐 사랑중인거 시원하게 발표했으면 좋겠다"
1.9,메디앙스(주),2019. 08,1점,"""체계가 없고 관리자 한 명의 의견과 그 순간의 기분으로 결정되는 경우가 빈번하다""","근무 당시에는 업무 강도가 약했다
이건 장점이긴 하지만 회사의 불안요소이기도 하다
종로에 있다
건물이 크고 점심 먹을 사내 식당이 있다","모든 의사 결정을 오너가 한다
오너를 설득하는 것이 주 업무다
보고를 위한 보고서 작성이 하루 종일 이어지고 주변 업무를 처리하느라 본 업무에 집중하는 것은 퇴근 시간 이후가 된다","경영진의 결정을 볼때 마다 경영진으로서 경력과 업무능력에 따른 그들만의 관점이 있었기에 결정되는 사항이라 생각하고 본인의 부족한 점만을 찾으려 애썼던 것 같습니다
시간이 지날수록 잘못 생각하고 있나 하는 상태가 지속되어 회사를 떠났습니다
회사가 점점 작아지는 것을 밖에서 보니 안타까울 따름입니다
경영진으로서 발전을 위해 힘써주세요"
1.9,메디앙스(주),2019. 08,1점,"""최순* 박근* 콤비 맞먹는 멋대로 굴러가는 막장회사 !!""","장점이라는 단어가 어울리지 않음
강남권 위치
보령제약 사판가 구입가능정도?","장점이 없는게 단점
주먹구구식의 낡은 보고체계
중간층 없고 신입비율이 현저히 많음",제발 눈멀어서 이상한 사람에게 몰아주지 마시고 현실을 직시하시길
1.9,메디앙스(주),2019. 08,1점,"""야근이 잦고 업무가 매우 많은편이고 눈치가 많이 보이는 곳""","연차에 비해 담당하는 일이 확실함
많은 일을 배울 수 있음","주임, 대리급이 적은편이고 일손이 항상 부족해 야근이 매우 잦음. 장기근속 직원이 적은이유가 있음.
효율적이지 못한 업무처리 체계",효율적인 업무처리가 필요함. 돈을 너무 아끼지 않았으면 좋겠음.... 돈은 굴려야 이득이 생기는 것인데 투자를 너무 안함
1.9,메디앙스(주),2019. 08,1점,"""여기 퇴사율 보면 알 수 있지 않을지...이제 절박한 사람들만 남아서 이전보다 퇴사율 낮아졌을듯""",퇴근이 빠름 이유는 다들 자기 업무에 관심이 없기 때문에~자진 퇴사율이 높아서 짤릴 위험은 매우 희박. 자기 커리어패스 생각 안하고 그냥 시간 보내고 돈만 받는데 만족하는 사람이라면 좋은 회사일수도 있음 그리고 음료수를 줌,"유아업계 자체가 암울, 이런 암울한 상황에서 추진한다는 신사업인가 벤처인가 뭔가는 웃음 나옴, 나오는 신제품은 특색없는 제품들, 중간관리직들이 별로 없어서 주먹구구식으로 운영함, 잘못 들어왔다고 느끼는 순간 나오지 않으면 시간을 버리게 됨",그냥 지금처럼 하시는게 나을듯. 별로 답도 안보이고 잘모르겠습니다.
1.9,메디앙스(주),2019. 08,1점,"""열심히 일해도 인정받지 못하고 일하는 사람만 일함
정치질이 판치는 곳""",종로 한복판에 위치하고 점심을 제공했던 점은 좋은 점이다,회사에 발전이 없고 고인 물들의 문제가 너무나 많다..,바라는 점도 없을 정도로 회사에 대한 애정이 없어진지 오래
1.9,메디앙스(주),2019. 08,1점,"""더딘 신제품 개발과 마케팅 투자로 급락하는 매출과 경쟁력.""","연차 자유롭게 쓸 수 있음.
9-18시 정시출퇴근.
정시퇴근 시 마음 속에 담아뒀다가 나중에 은근슬쩍 눈치주는 몇몇 꼰대마인드 상사 있지만 다들 눈치안보고 일과 끝나면 정시퇴근하는 분위기.
강남으로 이전한 신사옥.","매출 급락으로 경영진은 갈팡질팡하고 예산삭감에 투자감소로 남은사람들은 아주 힘들게 일하고 있을 것.
대외적인 이미지는 중견기업이나, 내부 업무프로세스는 스타트업 뺨친다.
한마디로 정말 답없는 곳",답이 없어서 바라는 점도 딱히 없네요
1.9,메디앙스(주),2019. 07,3점,"""유아를 배우기에는 적당한 회사이나 개인발전을 위해서는 한계가 있는 회사""",용품부터 의류까지 전반적인 유아 시장에 대해 배울 수 있는 회사,수직적 조직구조. 일부 임원이나 조직장에 의해 의사결정이 이루어짐,조금 더 공정한 눈으로 직원들을 바라봤으면 좋겠음. 정작 능력있는 직원은 눈에 뛰지 않는다는 점을 알았으면~
1.9,메디앙스(주),2019. 07,1점,"""그냥 최악인 회사, 모든게 다 이상한 회사입니다.""",종로에 있을땐 밥이라도 줬는데 이젠 그마저도 없는듯 하다.,"그냥 오면 안될거같습니다.
죽을거같습니다.
탈출하면 행복합니다.",그냥 하던데로 하십시오. 회사가 건승하길 바랄게요
1.9,메디앙스(주),2019. 07,3점,"""회의 자료가 너무 많아 실무를 위해 야근이 많은 곳
회사는 일하러 가는 곳임을 느끼게 하는 곳""","부서가 잘 나뉘어 있어
조직별 업무 파악 가능
다양한 브랜드 경험","보수적인 수직구조
중간 관리층의 정치가 심하다고 느낌",인사이동이나 조직 개편은 실무자의 의향을 조금이나마 반영했으면 함
1.9,메디앙스(주),2019. 06,5점,"""오너중심의 회사라 오너눈치를 많이본다. 일보다는 정치가 우선""","제약회사 기반의 탄탄한 회사. 회사 사옥이 크고, 회사 이름이있음",오너중심이라 실적보다는 정치를 잘하는사람이 살아남는 구조,"옆에서 달콤한 말에 속지마시길, 능력있는 좋은 직원들을 놓치지마세요"
1.9,메디앙스(주),2019. 06,1점,"""보령이란 이름을 빼면 스타트업보다 허술한 시스템을 가진 미래가불투명한 회사""","연차를 마음대로 쓸 수 있음
워라벨 보장으로 퇴근 후 개인시간 가질 수 있음","스타트업보다 허술한 시스템
직원의 소중함을 모르는 회사","본인들의 이익만 생각하지말고
전문 컨설팅을 받아 회사의 근본적인 문제점의 뿌리부터 제대로 뽑아야할듯"
