총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.7,지스마트글로벌(주),2018. 11,3점,"""개발자가 대우받으며 좋게 일할수 있는 기업........""",당연히 연차을 윗사람 눈치안보고 쓸수 있는 기업이다. 좋다,비효율적인 단점이 많은 점이 단점 중에 정말 극복할수 없는 극심한 단점이다,신규 사업 추진에 조금 덜 의지를 보였으면 한다.
1.7,지스마트글로벌(주),2018. 10,1점,"""더이상의 미래가 없는 회사. 쓸데없이 대표는 엄청많음. 모두 조직경영 경험이 없음.""",장점이라는게 있을지 의문입니다. 굳이 찾자면 높은 신입초봉? 착한 직원들?,"1. 조직사회의 경영 경험이 거의 없는 대표들로 인해 기업 비지니스 방향성이 없음.
2. 직원들의 복리후생 이라는 것이 없음.
3. 임원들도 결정권이 없음. 매 프로젝트 당 삽질만 하다 끝남.
4. 불확실한 미래. (이미 끝이난 것으로 보임)",바라는게 있어봐야 뭐 바뀔까요? 안 바뀝니다. 이들은 애사심이라는 것이 없습니다. 그러니 당연히 직원들도 길을 잃게 되죠. 직원에 대한 배려? 전혀 없죠.
1.7,지스마트글로벌(주),2018. 10,1점,"""사업의 미래는 없고 오직 주식놀음을 위한 기업?""","장점이라 할 것이 있는지 의문이군요.
다른곳이 비해 높은 신입초봉?
착한 직원들?","단점은 수도없이 많습니다.
우선, 주식놀음을 위해 설립된 회사같습니다.
제품 영업의 의지가 없습니다.
경영진의 조직운영 경험부족...
임직원의 복리후생을 위한 노력은 전혀없음.
더 이상 말이 필요없을듯 하네요.",제대로 된 소통이 없습니다. 그러므로 바라는 점 또한 없습니다.
1.7,지스마트글로벌(주),2018. 10,3점,"""좋은 사람들과 일해볼 수 있는 경험을했고, 동종업계와 비교해서 상위권 연봉이다.""",야근이 적은 편이며 업무 강도가 그다지 높지는 않음. 사내 분위기는 매우 좋으며 함께 일하는 사람들이 모두 좋은 사람들이었음. 동종업계와 비교해서 상위권 연봉.,"제품 자체가 일상 생활에서 필수적으로 사용하는 제품이 아니기에 영업하는데 어려움이 있으며, 업력이 짧은 관계로 프로세스를 제대로 갖추지 못함.",제조업에 맞는 프로세스를 확립하고 제품 개발에 더 많은 노력을 기울이면 좋겠음.
1.7,지스마트글로벌(주),2018. 10,1점,"""경영진의 탐욕을 채우기 위해 조직된 회사. 그들을 위해 나의 시간을 돈받고 파는 느낌""",자기 업무가 밀려있지 않는 이상 야근은 거의 없는 편. 자기계발비 소액 지원. 업무량이 과도하진 않음.,"매출을 일으켜 회사를 성장시키겠다는 생각이 없고, 경영진들의 개인적인 탐욕을 위해 직원들이 시간을 바쳐 일하는 곳. 보람이 전혀 없음",바라는 것 없음. 바뀔거라고 기대하지 않음. 사람은 바뀌지 않는다.
1.7,지스마트글로벌(주),2018. 09,2점,"""편하게 다니기 좋은 회사
였지만 커리어를 잘 쌓을 수 있을지는...""",제가 회사 다닐때는 제 또래 사람들이 같이 일하기 좋았음,"월급이 몇주정도 조금 밀린적있었음
그때마다 다양한 이유를 대며 늦는 이유를 설명했지만 그냥 돈이없었던거같음",윗분들의 기싸움보다 아래 직원들의 의견에 조금더 집중해 주시면 좋을거같습니다
1.7,지스마트글로벌(주),2018. 07,1점,"""스마트 글라스로 세상을 바꾸고 싶어하지만 글쎄...초봉은 높은것같지만 상승률이 낮고 체계가 없다""",자유로운 연차(팀별로 매우 다름 주의) 출근하기 쉬운 위치 정도,"세상에 없던 신제품도 옛말 유사제품 많아져서 메리트사라짐, 쓸데없는 사람들 너무 많음. 능력있는 사람들이 들어와도 금방금방나감
업무 성과 좋으면 내 덕, 성과 안좋으면 아랫사람 뒤로 숨어버리는 윗사람들^^ 윗사람의 덕목을 갖추셨으면 좋겠음.","직원들이 그만두고 나가는 이유를 생각해줬으면 하나, 전혀 관심이 없는것 같음. 무작정 자르고 새로 뽑으면 된다는 사고방식은 버리고 윗사람들은 진정한 리더쉽을 배우셨으면 좋겠음"
1.7,지스마트글로벌(주),2018. 07,4점,"""유리와 테크놀로지가 결합된 최첨단 디스플레이인 스마트글라스 사업을 영위하는 회사""","복리후생제도를 통하여 자기계발가능 - 도서구입 및 학원비 지원, 회식비 지원
차량유지비 지원, 중식대 지원 등",세상에 없던 신제품인 스마트글라스사업을 진행하는 회사라서 사회적 인지도는 낮음,지스마트에서 제조한 지글라스를 국내 및 전세계 독점판매하는 회사로서 판매에따른 인센티브제도
1.7,지스마트글로벌(주),2018. 07,1점,"""획기적”이었던” 아이템.
경영철학의 부재.
덕분에 누구도 뚜렷하게 제시하지 못하는 영업방향과 회사의 정체성, 회사의 비전.
혈연 및 지연으로 얽힌 경영진들과 임원 그리고 관리자들.
그로인해 인사규정에서 중요한건 능력보다는 친목과 연공서열.
매번 발생하는 문제의 본질에 대한 파악보다 우선시 되는 관리자들의 책임회피.
제품보다 주식으로 더 유명한 회사.""","개인적인 커리어와 연봉에 대한 큰욕심이 없는 경력직들에게는 나쁘지 않은 회사.
서울.. 나름 강남(?)쪽으로 출퇴근 하는 회사.
명절마다 “명품곶감” 선물해주는 회사.","자질과 능력이 의심되는 관리자들.(인간적으로 컴퓨터 및 Office 사용법은 숙지했으면..)
자기계발에 대한 동기부여가 없는 인사규정.(인사규정, 사규가 존재하는지도 의문스럽..)
업무체계, 시스템의 부재(평생 안생길듯)
찾아보기 힘든 부서간의 협동과 소통.(조그만 화사에서 똑같은 사람들끼리 서로 뒤에서 욕하고 .. 뭐하시는 건지..)
업무상 필요한 자료요청에 갑질하는 몇몇 직원.(회사자료는 일하려고 요청하는 겁니다.. 엿바꿔 먹지 않아요)
능력보다 우선시 되는 정치를 위한 부서간 견제와 경계.
존재의 이유가 궁금한 몇개팀과 일부 인원들.
자신들이 해야할 일이 무엇인지 모르는 공장 연구소.
실무자들을 배제한, 무의미한 경영진과 임원들의 그들만의 회의.(그 회의의 결론은 항상 눈가리고 아웅하기)
존경은 바라지도 않고 존중할만한 상사가 거의 없음. (그럴만한 분들은 일찍 떠나시는듯)
수당(야근, 주말, 연차)의 ㅅ도 없음.
폭언, 인격모독성 언행이 난무하는 일부 상사들.(특히, 숙취를 짜증과 폭언으로 풀지좀 말길..)
사적인 업무를 너무 당연시 시키는 일부 상사들.
갑작스럽고 잦은 의미없는 인사이동.(팀이름만 바꾸면 뭐합니까.. 하는일은 똑같은데..)
대리직급 보다 많은 임원 숫자.","혹시 ... “복리후생” 이라고 아시긴 하시죠 ..?
혹시라도 회식을 복리후생 이라고 생각하신다면 그거 아닙니다. 제발 직원들의 복지에 대해 진지하게 고민해 주셨으면 좋겠습니다.
과감하고 공격적인 투자 좋습니다. 그런데 그전에 선행 되어야 하는 검토들 .. 제발 꼭 하셨으면 좋겠습니다. 선장의 잘못된 판단은 배를 좌초 시킬 수 있고, 그 배안의 선원들을 위험하게 만듭니다. 부디 직원들이 믿고 따를 수 있는 경영진이 되셨으면 좋겠습니다.
현장 일선에 있는 실무자들의 얘기를 들어주셨으면 좋겠습니다. 그 위에 팀장, 임원들이 전하는 얘기는 많이 걸러지는 것 같더라구요.
본인들에게 듣기 좋은말만 하는 부하직원들은 충신이 아닙니다. 역사적으로 그렇더라구요.
누가봐도 일을 하는사람, 일을 하지 않는사람이 있습니다. 일을 하는 사람들이 인정받는 회사가 됐으면 좋겠습니다."
1.7,지스마트글로벌(주),2018. 07,1점,"""최근에 애사심가득하신 분 글에 의문이 들어 저도 올리게 되었습니다. 회사를 다니셨던 분들을 일못하는 거짓말쟁이로 만드셨네요.
저도 현직원이지만 그렇게 좋은 회사다 느끼지 않습니다만... 회사에 200명이 남아있다하셨는데 대체 어느 이백명을 말씀하시는건지... 저도 모르는 신입으로 백명채우신건지..그리고 자유로운 출퇴근은 누가 하는거죠 대체...? 임원진분들 말고 대체 누가?""","장점은 최근에는 연차가 아주 조금 자유로워졌습니다.하지만 부서별로 분위기는 다릅니다
초봉이 높은것도 장점이라면 장점입니다만 연봉 상승률은 흠.... 매우낮죠..그외 장점은 잘 모르겠네요 위치정도?","단점은 많죠
일단 성장성은 별로 없어보여요 기술력 처음에는 뭣모르고볼때는 우와합니다 그런데 요즘엔 더 좋은제품들 많이 나오죠.. 또 밑에 분들이 다들 언급하시지만 너무 쓸데없는 사람들이 많아요 일하는 사람은 정해져있고,
왜있는지 모르겠는 사람들이 있는데... 일잘하면 말을 안하겠죠.....?
결론은 일하는 사람들만 죽어라 일하는데 또 일은 마구잡이로 들어와서 정신없습니다 체계가 안잡혀있는거죠
그리고 직원에대한 복지가 밑에분이 적으신 통신비 문화생활비 아주 조금 지원되는거 말고는 없어요 일을 해도 보람을 못느끼는게 대부분.
화장실은 사람이 몇명인데 남녀 하나씩.
조금더 직원들을 위한 복지들도 둘러볼 필요가 있는거 같아요",너무 이것저것 저지르려고만 하지말고 하나라도 철저한 계획을 짠 뒤 저질렀으면.. 이것저것 저지를 돈으로 직원들을 위한 복지를 하나 더 만들어서 직원들 사기를 돋아주는게 어떨지 생각듭니다.
