총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,티에스엠텍(주),2019. 01,5점,"""플렌트업계에서 알아주는 업체엿고 티타늄으로는 국내제일..업무강도 및 복지도 상위권""",업무강도 및 복지가 좋다 부서 분위기도 고지식한편이 아니고 자율적인 분위기라 일하게 좋음,일하는 사람은 늘일하고 일찍가는 사람은 늘 일찍 퇴근 하지만 같은연봉.,법정관리가 아쉽지만...직원을 우선적으로 생각하고 대해주면 좋을듯..
2.9,티에스엠텍(주),2019. 01,2점,"""울산에서 티타늄가공 제작 쪽으로 나름 알아주는 플랜트 제조 회사""","부도 전에는 수많은 복지 혜택과 높은 임금 체계및 각종 보너스가
있었음","아무래도 화공플랜트쪽이다 보니 일자체가 많이 지저분함
또한 이쪽 계통은 잦은 야근은 필수
OT 비용 안줌","부도 이후 정신 못차리고 계속 산으로 가는 중이며, 현재에도 높은 직책의 사람들만 남아 이것도 저것도 안되는 중임"
2.9,티에스엠텍(주),2018. 11,4점,"""열교환기, 압력용기에 기술력이 있었음.""","직원 복지에 신경을 많이 썼던 회사, 분위기가 좋았다.","딱히 없지만 굳이 적어야 한다면, 필요 이상의 임원들이 많아 보였음.",내실을 다져서 힘든 시기를 잘 극복했으면 좋겠다.
2.9,티에스엠텍(주),2018. 05,3점,"""부장님들의 능력이 좋아 일 배우기에 아주 좋고, 복지도 괜찮은 편!
법정관리 들어간 이후 현 상황은 잘 모르겠음.""","연차는 팀끼리 맞춰서 사유 잘 얘기하면 전혀 문제 될 것 없고, 신입때 OJT 교육도 있고 나름 업무 분장도 잘 되는편.","너무 외각진 곳이라 차가 없으면 회사 다니기 불편하고, 직원들 먹는 음식에도 좀 신경썻으면 좋겠다. 밥 먹을때마다 힘이 빠지는...","돈 안되는 일은 줄이고, 비젼 있는 일을 제시하고 연구소는 제대로 키울거 아니면 없애버리던지... 그리고 직원들의 노고를 무시하지 않았으면 좋겠다."
2.9,티에스엠텍(주),2018. 04,1점,"""발전가능성 없음 기본 저녁 10 작업""",장점을꼽는다면 년2회 정밀 건강검진 받을수있어서 좋았다,업무과다로 인한 늦은퇴근 기본 잦은 철야 근무 하는일에 비해 급여가 적음,합리적 근무 요건 특근 강요 없었으면 좋겟다
2.9,티에스엠텍(주),2018. 04,2점,"""무리한 몸집 불리기가 아닌 내실을 다진다면 다시 한번 성장할 수 있을 것""","대체로 일하기 좋은 근무환경에 사람들이 좋음.
관련 분야쪽으로 상사에게 배울점이 많고 모두 열심히 하는편","생산품질쪽은 야근잦고 주말휴일근무 많으며 개인생활이 힘듬
부서별로 일하는 강도가 차이 많이 나지만 그에 따른 대우는 없음","부도상황되기전부터 문제점을 알고 개선한다고 꾸준히 이야기하였으나 결국 경영악화로 부도, 구조조정. 힘든 상황 잘 헤쳐나갔으면 좋겠습니다."
2.9,티에스엠텍(주),2017. 03,2점,"""티타늄 소재 가공의 기술력을 바탕으로 기술력이 높은 회사""","1.중견 기업으로 회사의 체계가 잘 잡혀 있음.
2.회사 규모에 비해 업무 강도가 높지는 않음",플랜트 압력용기 제작하는 동종 업계에 비해서 급여의 수준이 높지 않음,지금 현재 워크아웃 상태이지만 플랜트 시황만 좋아지면 언제든지 살아날 수 있기 때문에 기술력을 바탕으로 계속해서 회사가 지속 되기를 바랍니다
2.9,티에스엠텍(주),2016. 07,3점,"""상사를 어떻게 만나느냐에 따라 연봉이 좌우된다. 능력별로 연봉을 책정한다고하지만 줄을 어떻게 서느냐가 최우선이다.""",다른데서는 접하기힘든 소재를 많이 다뤄 경력 쌓기는 최고다.,텃새가 심하다. 비합리적인 인사평가로 인한 연봉 차이가 심하다.,인재관리를 잘 했으면 좋겠다. 부도 상황에서 뜬구름만 잡고있지 않았으면...
2.9,티에스엠텍(주),2016. 05,3점,"""조선플랜트 업계 경영악화로 아쉬운 결과를 본 곳""","직원 복지 천국, 규모 대비 시스템 체계화, 젊은 분위기, 직원 끼리 연대감 높은편","독보적/지속적 기술 집약 약화, 일하는 직원만 일하고 노늘 직원은 계속 놀러다님, 임원분들 맨파워가 의심 됨",남은 직원들을 생각해서라도 꼭 힘내시길... M&A 성공 바람
2.9,티에스엠텍(주),2016. 02,3점,"""생산 품질쪽은 야근이 잦다 그러나 회사 분위기는 프리하고 협조적이다 기술 영업쪽은 칼퇴가 잦다""","연차사용이 자유롭고 근무분위기가 자율적이다
생산 품질쪽은 현장나갈일이 많다 참고하시길","생산 품질쪽은 야근과 주말출근이 잦다
한달에 2번 쉬어본적이 있을정도이나 ㅍ로젝트가 끝나면 그렇지않다",부도상황 정리 잘 해주시고 생산과 품질쪽 임금체계를 달리해줬으면 좋겠다
