총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.6,(주)피에이치씨,2021. 05,3점,"""신입 개발자와 적당한 경력자의 경험을 쌓을 수 잇는곳
워라벨을 지켜가며 적당한 노력과 경험을 할 수 잇슴""","내 기획이 적극적으로 반영될 가능성이 높다.
과감한 인사이동이 가능하다",인사시스템이 좀 부족하자. 급여인상폭이 낮다. 개인의 역량에 많이 기대하나 그에따른 보상이 부족,새로운 신규 아이템에 대한 연구 투자가 필요하다. 그에따른 대우에 대한 노력도 필요
2.6,(주)피에이치씨,2021. 03,4점,"""신규 사업분야 확장중. 이전 토필드에서 업종변경하고 핼스케어분야에서 선전하고 있음""",다니는 직원들이 모두 좋은 사람만 있다. 야근 강요 안해서 좋다.,인력관리가 잘 안되고 있다. 인사평가 및 보상 시스템 등이 보완되어야한다,직원들과 소통할 수 있는 방법이 많이 없음. 회사비전에 대한 공유가 필요함
2.6,(주)피에이치씨,2020. 11,1점,"""돈이 정말 궁핍하고 당장에 죽을 것 같다 싶을 때 아니라면 들어가서는 안되는 회사""","사옥, 월급루팡 가능, 임원과 친해지면 무엇이든 용서 가능, 진급이 빠름,","업무가 효율적이지 못하고 야근을 하는 부서가 정해질 정도로 직무 분석 및 업무 분담, TO 산출이 안되어 있는 회사","관계사인 필로시스도 구조조정과 법인회생 절차를 들어갔던 적이 있을 정도로
대표이사의 경영능력의 의구심이 듭니다.
상장회사라면 매출이 발생해야 하는 상황임에도 불구하고 관계사인 생명과학, 필로시스,파마,메디케어 등의 자회사들 급여 주고 진단키트 제작하려고 CB발행하고....
대표이사의 R&D능력은 높이사나 경영능력을 키우시길 바랍니다."
2.6,(주)피에이치씨,2020. 10,1점,"""프로 야근러 집합소
야근을 강요안한다해도 야근을 하게끔 업무가 주어짐""","지각을 해도 임원진과 친하면 눈감아줌
최대한 잘보여함",비합리적 인사제도와 업무 체계도 없으며 직원들의 업무 만족도도 매우 낮음,체계적인 업무 배분과 주어진상황에 따른 강요가 아닌 미리 계획대로 움직였으면 함
2.6,(주)피에이치씨,2020. 06,1점,"""16년이후 2번째 인수합병으로 껍데기만 남은회사.""",사옥.주차장 보유 편한부서는 일이 없음 월급 밀린적은 없음 잦은 인원교체로 다양한 업무경험 가능,대표는 허수아비에 뒷배찬 사람들만 배불리는 구조. 3번 오너 바뀌는 사이 껍데기만 남았고 조직은 무너진지 오래. 갈곳이 없는사람에게만 추천.,상장사라고 믿을수없는 구멍가게식 운영은 그만해주세요
2.6,(주)피에이치씨,2019. 12,2점,"""여러가지 경험을 해볼수 있었던 회사이다.
짧은시간동안 많은 경험을 할 수 있었다.""","프로세스가 잘되있음.
직원들이 착하고 순진함.
역세권.
사옥.","프로세스가 기업과 어울리지 않음.
매출이 없음.
능력은 없는데 성과만 바람.","현실에 맞는 프로세스를 개발하여 적용바랍니다.
직원도 함께 잘살수 있도록 신경써 주시길 바랍니다."
날 괴롭힌 삭제된 댓글,(주)피에이치씨,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)피에이치씨,경기,,,,,
2.4,(주)제넨바이오,2022. 07,1점,"""음...힘든회사다...회산데 학교를 다니는 느낌이 난다""",연차는 자유. 잔여 연차를 돈으로 안주기때문에 쓰라고 부추긴다. 회사 잔고 걱정이 없다. 주주들 피로 키우는 회사다. 연구직군한테 영업을 하라고 하면서 정작 외근 영업 활동은 또 정식으로 업무가 아니라고 한다.,체계가 없다. 피크닉 몇몇 달에는 정규 시간내로 업무를 끝낼수가 없다. 그외에는 제넥신이 주는 일 외엔 쳐다보고 손가락만 빤다.,복지 탈출 넘버원인 회사다. 회사가 아니라 학교에서 실험실 운영하는 느낌이 물씬 풍긴다. 전문경영인이라고 새로운 경영대표는 바이오에 바자도 모른다
2.4,(주)제넨바이오,2022. 03,3점,"""회사 분위기 좋아서 적응하기도 좋고 일하기도 좋습니다.""","연차 마음대로 사용가능합니다.
회사 분위기가 좋습니다.","초봉이 적은데 연봉인상이 없습니다.
복지가 없습니다.
직원들의 불만을 듣지 않습니다.",합리적인 복지 보상체계가 있어야 할 듯 합니다.
