총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.7,제이엠아이(주),2021. 03,1점,"""밤낮없이 일하고 싶은사람에게는 최고의 기업체 모든일이 내 일이고 모두 책임은 가지되 권한은 남에게 있길 바라는 사람들에게 최적의 회사가 될듯""","휴일외 정식 연차를 사용한다.
사내 식당이 있다.
회사차량이 여러대 있어 외근시 자차를 사용하지 않아도 된다.
회계팀을 제외하고는 사람들이 괜찮은 편이다.","회장은 사장 형인데 다혈질적 성격이고 자기생각과 다르면 소리지르기는 기본 화가나면 물건을 막 집어 던진다.
사장은 회장 동생인데 화나면 물건을 막 집어던진다. 둘이 싸우면 소리지르고 물건이 막 날아다닌다.
사장은 출근 전인 아침 7시에도 저녁 11시에도 자유롭게 일반 직원들에게 전화해서 이야기한다.
새로생긴 사업부가 있는데 거기 사업부장이라는 사람은 회사카드로 업무외적으로도 많이 사용한다. 친구가 생산부장인데 함께 무슨 꿍꿍이를 가지고 있는지..
청주에 사는 사업부장 금요일만 되면 외근일정을 잡는 편이다. 그리곤 오전쯤 회사를 나서서 복귀하지 않는다.
같은사업부 영업담당자는 본인이 해야하는 일이 무엇인지 어떻게 해야하는지도 모르는 무지한 사람이다.
수주업체와 조율해야 하는사항들이나 수주내용을 확인해야하는 것들 모두 타 부서 담당자가 하라고 하거나 제품들을 여러곳으로 보내면서 어디로 얼마나 발송된지도 정리해 놓지도 않고있고 전산상으로도 아무런 정리를 해 놓지 않고 있다가 일 터지면 내가 하는일 아니라고 하며 책임을 모두 타인에게 넘긴다. 그럼 니가하는일은 뭐냐? 이젠 나도 헷갈린다.
전날 술을 많이 먹으면 다음날 오전은 제낀다.
사업부장도 사장도 아무런 조치를 취하지 않는다. 실수를 해도 그냥 무야무야 넘어간다. 대단한 빽이 있는것 같다.
회계팀은 사원부터 부장까지 좀.... 자신들이 회사를 쥐락펴락 한다고 생각하는듯 하다.
사장은 회계팀에게는 뒷방늙은이일 뿐이다. 가끔 뒷방 늙은이 뭐하냐 라며 물어보기도 한다. 회계팀은 자신들을 제외하고 회장부터 사장 그리고 타 부서사람들은 모두 무시해도 된다고 가르치나 보다. 자신보다 나이도 많은 사람에게 반말 섞어가며 무시하듯 이래라 저래라 사람 가르키듯 한다. 다른회사들은 그리 업무처리 하지 않고 그 체계는 너희 회계팀에서 너희 편하려고 만든거야 그게 정석은 아니란거지...",회계팀은 한번 물갈이를 할 필요가 있을듯 하고 신사업부에 필요없는 사람들과 그 자리와 위치가 맞지 않은 사람들이 몇몇 있는듯 하다. 신 사업부를 발판으로 제이엠아이가 다시 일어서기 위해선 이 사람들 먼저 갈아엎어야 할것이다.
1.7,제이엠아이(주),2021. 03,2점,"""야근을 하지않는다는것에 만족하는 사람이라면 다닐만합니다.""",연봉은 적지만 야근은 하지않습니다. 적은 인원으로 운영되는 회사라 가족같은 분위기입니다.,업무가 비효율적이며 업무강도가 수시로 바뀌면서 직책에 비해 급여가 적고 일량이 많음,회사 직원들의 생각과 처우를 잘듣고 살펴주시길 바랍니다.
1.7,제이엠아이(주),2021. 03,2점,"""칼퇴근을 원한다면 딱 그거하나만 봐야됨.
더이상 바라지 않으면 다닐만함""","정말 바쁠때가 아니면 칼퇴근이 확실함.
출근도 9시 까지여서 여가시간 활용이 용이함","연봉 정말 답없음.
명절때에도 그 흔한 스팸셋트도 안나옴",합리적인 복지체계를 마련해주면 일을 배운 사람도 이직하지 않고 더 다닐것임
날 괴롭힌 삭제된 댓글,제이엠아이(주),2021. 03,,,,,
날 괴롭힌 삭제된 댓글,제이엠아이(주),2021. 03,,,,,
