총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.0,(주)아즈텍더블유비이,2020. 09,1점,"""직원, 임원들이 다 고인물이여서 힘들어요. 멋모르는 사회초년생들에게 업무 외 잡일까지 시키는 곳입니다.""","장점이 없는데 최대한 지어짜면 고인물 직원, 임원들빼고 다른 직원들과 서로 도와주며 잘지냈어요. 그것빼고는 없네요.",직원들이 소모품인 줄 압니다. 그리고 연봉도 짜고 업무 외 잡일을 시킵니다. 그리고 회사가 수직구조여서 상사말이 곧 법입니다.,업무 외 잡일은 임원 각자 알아서 하시고 합당일 업무만 시키셨으면 좋겠습니다.
2.0,(주)아즈텍더블유비이,2020. 08,1점,"""원단제조업체 중에서는 상위
하지만 그냥 딱 중소기업 그 이상 이하도 아님""","장점을 적으라는데 .. 장점이 전혀 떠오르지 않는다..
옷을 싸게 살수 있다?? 그마저도 강매..","긴 업무시간..
사장말이 곧 법..
창립기념일..에휴.. 여기가 절인지 회사인지...
옷 강매 그만 쫌...","제발 직원을 소중히 했으면 좋겠다
나이 많은 직원들만 계속 써봐라.. 발전이 있나..."
2.0,(주)아즈텍더블유비이,2020. 08,5점,"""다양한 개발 경험 가능
빠른 퇴근 가능하나 야근잦음...""","업무 분담 체계 확실
수평적인 회사 체계화 빠른출근 빠른퇴근","출근시간 8시인데 퇴근은..?
승진이 어려우며 미래발전 없음",직원들의 불만을 듣지만 말고 해결해주었으면 함 그런데 어딜가나 다 똑같음
2.0,(주)아즈텍더블유비이,2020. 06,3점,"""이것저것 일을 많이 배울 수 있지만 출근시간 등 여러모로 힘듬""",일을 이것저것 많이 배울 수 있음 왜냐하면 이일 저일 다 함,출근시간 너무 빡셈 면접볼때 얘기한 출근시간이랑 실제랑 다름,직원들을 위한 복지를 만들어주시기 바랍니다( 출근시간)
2.0,(주)아즈텍더블유비이,2020. 05,1점,"""자금력은 튼튼하나 직원복지는 신경쓰지 않으며 오너 중심의 회사""","월급이 밀리는 일이 없이 자금력은 좋음, 섬류로는 이름 있는 회사",직원복지에는 전혀 관심이 없으며 야근과 업무의 부조화 또한 식당의 밥이 맛이 없음,자금력이 좋은 만큼 적극적인 투자와 직원복지에 힘써줘으면 한다
2.0,(주)아즈텍더블유비이,2020. 03,5점,"""야근이 심한회사로 기억함, 이사가 엄청 무서웠던걸로 기억한다""",회사분위기는 그냥저냥 괜찮았던듯?! 지하철과 가까와서 그건 좋았음,야근을 엄청 많이 하시는거 같아 보임... 8시에 출근해서 11시에 가는거같았음...,직원들의 52시간 근무를 지켜줬으면 합니다... ㅜㅜㅜ
2.0,(주)아즈텍더블유비이,2020. 02,2점,"""젊은사원이 입사하여 성장하며 오래 일하고싶은 회사는 아님""",회사가 오래되어 나름 안정적이고 공단내에서 지리적 위치가 나쁘지않아 출퇴근이 자유롭다,근무시간이 너무 길고 사소한거까지 결재받아야함. 구내식당이 너무너무 맛이없어서 먹고싶지 않음,직원들의 복리후생에 더 힘써줬으면 좋겠고 왜 젊은직원들의 퇴사율이 높은지 생각해보았으면 좋겠음
2.0,(주)아즈텍더블유비이,2019. 12,1점,"""안가는게 답인 회사. 회사의 매출이나 규모에 비해 하는건 구멍가게 수준입니다.""","그나마 기업 규모는 큰편.
코스닥 상장되어 있는 회사라 장점이라곤 딱 이거네요.
상장기업에서 일해봤다고 말할수있으니까요.","직원을 위한 복지라고는 하나도없어요 직원이 쓰는 모든것을 아까워 하는 회사입니다.
야근하고 있는데 전기세 아깝다고 불을 끄는 회사에요","직원을 위한 복지를 한가지라도 실천해줬으면 하네요.
오로지 경영진으로만 돌아가는 회사고 직원을 위한 대우는 거의 없다고 보면됩니다."
2.0,(주)아즈텍더블유비이,2019. 12,1점,"""진짜너무 별로입니다 회사는튼튼하지만 경영진들이 꽉막힌사고를 가지고있습니다 일하기힘든환경.""","50년이상된 기업으로 재무상태는 튼튼합니다
빨간날은 쉬게해줍니다 그이상도그이하도없습니다","식당밥은 최악이며
사무직으로갔지만 현장일 투입잦음
낮은급여
꽉막힌사고를 가진 윗선들
내일채움공재 미해당","아래사람을 키울생각을하시길바랍니다
노가다를 사무직에게 시키지마시고
외부업체에 용역을쓰세요
주말출근 자제해주세요"
2.0,(주)아즈텍더블유비이,2019. 10,3점,"""제조업이라 아침에 체조 그리고 구호를 외침""",일이 많아 일 배우기 좋다. 사람들이 친절하다. 오래되었다.,구내식당 밥이 별로다. 회사 위치가 좋지 않다. 갑갑하다,복지에 신경을 써주셨으면 합니다. 창고 정리를 했으면 좋겠다
