총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.0,(주)모베이스전자,2022. 09,3점,"""자동차 1차사. 팀장님 좋으심. 무능한 경영진과 주먹구구식 일처리는 영…""",자동차 1차사. 밥 나쁘지않음 건물도 괜찮음. 나름 그래도 안정적,무능한 경영진 비효율적인 업무 야근 많고 돈 없음. 할말이 많다,회사를 위한 경영을 하는건지 자동 발주는 뭐냐고요. 제발 회사를 살려줬으면 좋겠습니다
2.0,(주)모베이스전자,2022. 09,1점,"""매년 노조파업으로 과장이랑 라인투입되는 곳
(주말, 휴일 포함)""","아이템이 발전중임
근무지 수원,안양으로 좋음
통근버스있음","1차사 기준 낮은 연봉
강성노조파업
연차눈치봐야됨 (부서마다 상이함)","오래다니는 근속자 우대필요한데
나갔다오거나, 경력입사자들이 연봉이 더 높음"
2.0,(주)모베이스전자,2022. 08,2점,"""커리어 쌓기에는 더할나위 없이 좋은 회사인듯 내 업무가 어디까지인지 모르겠음""",연차에 대하여 자유롭다. 부바부이긴 하지만 점점 분위기가 자유로워지고 있다,한놈만 조진다고 일 쫌 한다고 판단이 되면 계속 일을 준다.,직원들 노력해서 이윤창출이 되면 제발 돌려주세요. 상여 한번 받아봅시다
2.0,(주)모베이스전자,2022. 08,1점,"""연구소는 다를 수가 았으나 도대체 어떤 사람들이 별을 3개 줬는지 보고싶어서 리뷰작성중 한개도 아까운 기업""","본인이 업무 욕심이 았다면 무제한급으로 즐길 수가 있다
적당히 잘 포자셔닝하면 일 안하고 공무원급으로 업무 가능
회사가 커서 여기저기 숨어 시간 보낼 곳이 많다
모베이스에서 일했다고하면 그 힘든대세 일했다고 동정업계에서
인정받을 수 있다","업무가 말도 안되게 많고 군대식이다
거기다가 이상한 보고나 제한이 많아서 실무자들이 정상적으로
일을 할수가 없다
상상이상으로 밥이 맛이 없어서 사장도 한소리 할 정도",거짓된 보고들만 하는 임원들과 눈에 보이는 성과만 쫓는 임원진들 때문에 실무진만 고생하고 발전이 없습니다
2.0,(주)모베이스전자,2022. 08,3점,"""경영자만 배부른 회사, 하청업체 자금 처리지연으로
납품도 잘되지않는 회사""","현대,기아와 같은 연차 휴일 상여800%
현제는 일이없어 연차를 권장","자금세탁하기 바쁜회사
직원들 일거리는 안중에없고
원가절감 본인자회사 부풀리기 바쁨","당장 본인 주머니보다 미래를 위해 투자했으면 하는바람
군대식 문화 언제쩍.."
2.0,(주)모베이스전자,2022. 08,2점,"""일을 하는건지 안하는건지 모르겠는 회사 / 경영진의 의사결정이 이상한 회사""",부서마다 다르겠지만 연구소는 눈치안보고 편하게 다닐 수 있음,"회사의 미래가 없음, 기술력은 없고 저가수주 품질비용 땜빵만 넘쳐나는 회사
정작해야될일은 안하고 이상한 일만 하게됨","왜 있는지 모르겠다 경영진이, 쌍팔년도 사고방식 갖다 버렸으면 한다."
2.0,(주)모베이스전자,2022. 08,2점,"""자기일만다하면 노터치인회사 대신 배타적인 분위기 적응해야함.
경력자버티기힘듬""","연차를 쓸수있는데 부바부
자기일만 알면됨. 일단모른다고해도됨
그나마 수도권직장임 연구소는 분위기좋음
이직은 잘되는듯","본사 1주일에 1명씩퇴사.
개인주의팽배,사수부사수 개념없음 인수인계도 당연히없다.
경력직들어왔다가 다 나감.
4에서 6년차없음 미리다나간다","회사 얼른 정리하시고 다른곳으로 파십시오.
그리고 회삿돈 눈먼곳으로 나가는거 다알고있습니다."
2.0,(주)모베이스전자,2022. 07,1점,"""단기간 업무배울수 있는곳 직업훈련소""","모든업무가 떠밀려와서 여러 업무를 경험해볼수있다
그리고 3식이나온다
단 아침사먹고 저녁도 머그닥","장점빼고 모든게 단점이라고 보면된다
지금은 부서간 업무도 무너지고 프로세스는 없어진지 오래됐다","직원들을 소모품 취급하고
지금남아있는 임원진은 전부 무능력의 표본이다"
2.0,(주)모베이스전자,2022. 07,3점,"""팀바이팀이지만 많은 일을 하면서 많은 경험을 할 수 있다.""","아침, 점심, 저녁 나옴(아침,저녁은 식비로 빠짐)
출퇴근 버스가 있음. 많은 일을 경험할 수 있음.","사람마다 다르고 팀바이팀이지만 수직적인 사내문화임.
많은 업무량으로 야근이 잦음.",직원들의 불만을 들어주는 것은 좋으나 해결책 제시가 불명확하여 이부분이 해소되었으면 좋겠음.
2.0,(주)모베이스전자,2022. 07,1점,"""프로세스 체계가 많이 무너졌고 신규입사 퇴사율이 매우 높음""",연구소는 편함 눈치 안보고 사고쳐도 본사에서 챙겨주고 똥치워줌,연구소 연구능력이 떨어지고 고인물같은 느낌이 많음 발전을 하지않고 변화를 두려워함,연구소가 잘 하지 못하는데 연구수당을 왜 주는지..
2.0,(주)모베이스전자,2022. 07,1점,"""경영진의 무능함으로 회사가 망하는 느낌이 든다.
미래를 위해서 경영진 교체가 필요하다.""",점심 식대 무료. 동료들의 성격이 좋고 수도권에 위치한 회사.,비효율적인 문서작업이 많고 다른 1차사에 비해 적은 연봉.,고인물은 썩는다. 직원들이 무엇을 원하는지 생각을 해줬으면 좋겠다
2.0,(주)모베이스전자,2022. 07,1점,"""믿고 걸러야 하는곳.다니신분들은 충분히 이해하실것 같네요""","출근이 나쁘지 않았고 근무 환경도 나름 봐줄만 하였음,","업무비효율적이며 찍어 누르는 업무 하달, 비인간적인 인간관계, 뒷담화, 욕으로 시작해서 욕으로 끝나는 회사, 미래가 없음",경영진보단 그밑에서 자신들의 이익을 위해 눈과 귀를 멀게 하는 인간들이 차고 넘침
2.0,(주)모베이스전자,2022. 07,2점,"""자동차 1차협력사로 평범한 회사라고 생각함
성과금이 없음""","수도권 위치
적당한 워라밸
유연휴가제
그리고.. 없는듯","성과금 없음
관리자 역할을 하나?
발전이 있나?
풀칠하고 사는정도","자꾸 나간다고 경력 뽑는게 능사가 아니고
기존 베테랑들 대우를 해주는것도 방법이라고 생각

경력 뽑아봐야 바로 써먹지도 못하고
신입처럼 알려주는꼴이면 신입뽑는게 나음"
