총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,나라엠앤디(주),2015. 11,4점,"""대외적 으로 사람들이게 많이 알려진 회사는 아니지만, 대한민국에서 손 꼽히는 금형 회사""","준수한 연봉과 괜찮은 복지, 금형쪽 업계에선 손 꼽힐만큼 유명한 금형 전문기업","업무량이 많고 잔업시간이 길다.
워크앤 밸런스가 중요한 사람에겐 힘들수 있다.",높은 임금인상률과 노사간의 많은 소통으로 일하기 즐거운 회사를 만들어주길
2.9,나라엠앤디(주),2015. 05,4점,"""엘지전자 분사 기업으로 금형업계에서 인지도가 매우 높음""","명절,휴가비,경조사비등 잘나오며 그외 복지좋은편. 야근이나 특근시 수당나옴. 사내 분위기가 좋은편. 연말성과급 나옴.",비효율적인 업무배분. 회의가 너무 많음. 멀티플레이를 너무 많이시킴.,효율적인 인원관리가 필요함. 업무상 체계적 시스템 구축 필요.
2.9,나라엠앤디(주),2014. 10,3점,"""배움에 기회가 많은 곳, but 상대적으로 높은 업무강도""","밝은 사내 분위기, 배움의 기회가 많음. 야근과 특근에 대한 수당을 제공",잦은 야근과 높은 업무강도를 자랑합니다. 납기에 대한 압박이 조금 심함.,좀더 체계적인 업무체계확립
날 괴롭힌 삭제된 댓글,나라엠앤디(주),경남,,,,,
날 괴롭힌 삭제된 댓글,나라엠앤디(주),경남,,,,,
3.3,(주)동국에스엔씨,2022. 09,4점,"""연봉 급여 좋음 직원들도 좋다.
다만 해외시장 경제에 영향을받는편이다""","직원들이좋음
전반적으로 복지가좋고 체계적인편이다
구내식당도있고 인센티브도 좋았고
회사 내부가 깔끔하고 잘정돈되어있다.
글로벌회사이다","여성 복지가 약한편인것같다.
해외 경제의 영향을 많이받음
업무강도가 쎈부서가 있다
단점은 이정도인것같다 더길게 적을 단점이 마땅히
없습니다.","대체적으로 회사가 좋은편입니다
젊은 직원들의 역량을 키워주셨으면함"
3.3,(주)동국에스엔씨,2022. 06,5점,"""생각하기 나름인데, 매 순간 순간마다 다르게 느껴집니다...""",연차를 상사 눈치 안 보고 쓸 수 있도록 분위기가 전환되었습니다...,단순 보고를 위한 문서 작업이 많아 비효율적이고 내가 회사에서 뭐하는지 모르겠다...,군대 문화를 줄여줬으면 좋겠습니다...
3.3,(주)동국에스엔씨,2022. 05,3점,"""풍력산업과 매우 밀접한 회사
본사의 경우 워라벨 좋음""","풍력의 주요제품인 타워제작의 주요사업으로 하고
그외 풍력발전단지 건설업을 모두 할수있음
물런 부서에 따라 역무는 다르나 부서이동 가능함
회사 재직중엔 모르나 퇴사 후 느낀점은 풍력사업에
상당히 특성화되어있음 풍력배우고 싶은분께 강력추천함","현 시점의 많은 회사가 그러하듯
부서별 직위평균이 역피라미드임
부장, 차장, 과장이 대부분임
따라서 단점이자 장점이기도 하지만
신입사원이 너무 없어서 초대졸은 적응이 힘들수있음",고인물 인원정리 및 직위의 균형이 필요할것으로 사료됨
3.3,(주)동국에스엔씨,2021. 09,2점,"""신재생에너지 관련 제품을 영업 및 판매하는 업체입니다. 투자만 잘하면 발전 가능성이 무궁무진한 회사 입니다.""","직원들의 인성이 좋고, 지역에 살면 급여 괜찮고, 나쁜 회사는 아닙니다. 지역에서 이정도 규모의 회사는 없다고 생각합니다.","미래 지향적으로 사업을해야하는데, 너무 현실에 안주해서 발전성이 잘 보이지 않는 회사입니다. 좀 더 미래지향적으로 변화되면 좋을 회사가 될 것 같습니다.","신규 사업에 적극적으로 투자를 해서, 미래 먹거리를 찾을 수 있게 했으면 좋겠습니다."
3.3,(주)동국에스엔씨,2021. 09,4점,"""출퇴근 시간 잘지켜주고 연봉도 괜찮지만 미래가 어두운 회사""","출퇴근시간 잘지킴, 연차 쓰고싶을때 사용가능, 포항내 기업중 괜찮은 연봉","다소 딱딱한 선후배 문화, 미래 먹거리 부족, 투자하지않는 경영진",점차 육상타워보다 해상타워가 수요가 많이지는만큼 설비투자하거나 신항만쪽 공장 인수하여 대비가 필요하며 현재에 안주하지말고 미래에 대비하여야한다고 생각함
3.3,(주)동국에스엔씨,2021. 05,3점,"""포항에서 중견정도 복지와 처우를 해주는 곳인 것 같지만, 군대식 조직문화가 있어 개선이 필요하다고 봅니다.""","젊은 인원들이 많아 좀 활력이 넘치고 세대 간 인식차이가 적은 것으로 보이며
포항의 중견 정도 되는 규모의 회사로서 안정적인 직장인 것 같다.","군대식 조직문화, 회사 매출에 비해 낮은 급여, 지주회사 동국산업에 따라 회사 투자가 좌우되며 모기업보다 매출이 좋으나 모기업의 어려움으로 적극적인 개선이 따라주지 않는 것 같다.",군대식 조직문화 개선 및 회사의 인재에 대해 투자 및 복지처우 개선이 필요하다고 봅니다.
3.3,(주)동국에스엔씨,2021. 05,2점,"""트렌드를 알아도 투자를 안함. 즉, 숲을 안보고 바로 앞 나무만 보고 일함.""","연차 및 반차는 눈치 안보고 사용 가능, 일부 부서 제외 모든 인원 칼퇴근, 대부분 직원들은 친근하고 괜찮음","수직적 문화, 타 팀과 소통 안됨, 남 탓하기 바쁨, 밥 맛없음, 회식 때 술을 많이 마심",밑에 직원들에게 명령만 하는 것이 아닌 솔선수범하게 먼저 움직여서 팀들과 협업 했으면 좋겠음
3.3,(주)동국에스엔씨,2021. 03,3점,"""들어와서 보면 이해가 된다 ... 말 그대로 옛날 기업""","워라밸 (연차, 출퇴근 등) 좋고
좋은 직원들이 가득하다","연차 사용을 눈치 보게 한다
연차를 다 못 쓴다
이 곳은 1990~2010년이다","결국에는 옛날 회사, 옛날 사람들이기 때문에시대 흐름에 맞춰가지 못하고 있다."
3.3,(주)동국에스엔씨,2021. 01,4점,"""기본적으로 전반적인 분위기나 대우등이 인간적입니다. ㅍ풍력타워 부문 제조회사로 메이저 기업입니다.""","분위기가 인간적이고 1-3층 분위기가 다 좋습니다
점심 식사가 맛있었는데 퇴사할때쯤엔 조금..
업무 강도는 평이했으나 모든 팀이 그렇지는 않아보였습니다",크게 단점이라고 할건 없을것 같습니다. 다만 타워 부문의 경쟁 심화로 인한 미래 발전 가능성이 불확실 하지 않나 싶습니다.,어려운 길이지만 그 속에서도 길을 제시하고 직원들이 똘똘 뭉치는데 더욱 최선을 다해주시길
3.3,(주)동국에스엔씨,2020. 10,3점,"""근무할 당시 워라밸이 매우 좋았음. 연봉은 높지 않으나 지방임을 감안하면 중간정도인듯""",한줄평에 적은대로 워라밸이 좋았고 임직원의 평균재직기간이 길어 단합이잘됨,임직원끼리 너무 단합이 잘되어 모임이 잦음. 야근이 없으나 잦은 술자리,회사 분위기도 좋고 업무도 힘들지 않아 좋았지만 임원간의 경쟁심이 심했음. 급여가 기대보다 낮음
3.3,(주)동국에스엔씨,2020. 03,5점,"""좋은분들과 함께할수있어서 좋았습니다
이런회사 없을듯""","워라벨이 정말 좋습니다 분위기 자체가 5시퇴근~ 분위기라
개인시간이 많습니다. 윗분들도 모난분 없이 다들 좋으셔서
회사생활도 수월하였습니다.","지나고보니 단점이라 꼽을만한건 없엇던거같습니다
휴가비 나오고 연봉도 괜찮고 성과급도 나오고","지금처럼 사내문화 유지하면서 새로운 먹거리를 찾는다면
앞으로도 지금처럼 건실한 기업으로 남지않을거같습니다"
3.3,(주)동국에스엔씨,2019. 11,4점,"""국내 풍력타워 기둥 제조회사에서 단연 탑이라고 볼 수 있음""",조직력과 단합력이 우수하며 회사 내 분위기가 나쁘지 않음,경력이 오래된 분들이 많으셔서 개개인의 보수적인 성향을 느낄 수도 있음,업무가 편중된 부서가 존재하므로 잘 조율해주시면 좋겠습니다.
3.3,(주)동국에스엔씨,2019. 09,1점,"""기업 자본금이 많은 회사로 몇년간 일을 하지않아도 직원들 월급을 줄수있음""",생산은 하도급이 함으로 직영은 생산관리 품질관리 영업을 함으로 업무에 집중할수있음,"한사람에게 과업무가 많고 야근을 하여도 수당이 나오지않음
직원들 내리사랑이 심함","줄없이 회사 생활할수있게 해주세요
현장직원들에 복지를 늘려주세요"
3.3,(주)동국에스엔씨,2019. 08,5점,"""최고의 회사... 너무 좋아요... 나무랄데가 없어요....""","모든게 다 좋습니다... 나무랄데가 없습니다. 진심으로 최고.....
워라밸 등등등 (실제 현직자인데 왜자꾸 등록 거절하시죠?)",최근 밥이 맛 없어졌어요...ㅠㅠ 그것 말고 단점이 없습니다,항상 노고가 많으십니다... 감사합니다!
3.3,(주)동국에스엔씨,2018. 10,4점,"""연봉 중상, 업무 강도 상, 가족 같은 분위기를 가진 회사""",여러 가지 업무를 경험해볼 수 있음. 가족 같은 분위기로 직원들과 끈끈한 관계 형성이 가능함.,포항이라는 지역적 특색으로 인해 많은 부분이 보수적임. 군대식 문화가 강하게 자리 잡고 있음. 하부 직원들에게 업무가 집중된 구조임.,"회사 내 직원들의 업무적인 고충에 대해 더욱 자세하게 살펴볼 필요가 있으며, 자기 개발의 기회를 확충해야할 것임."
3.3,(주)동국에스엔씨,2017. 06,3점,"""회사업무를 충실히 한다면 역량이 올라간다는 기분이 드는 회사""","생각보다 괜찮은 복지
생각보다 괜찮은 급여
생각보다 괜찮은 퇴근
생각보다 괜찮은 직원들","생각보다 군대문화
역량이 올라간다는 기분이 드는 회사이기 때문에 업무할 때 일이 많음..
정신줄 팔면 안되는 여유없는 업무량","업무를 할때 직원들에게 격려와 칭찬을 아끼지 않았으면 좋겠습니다.

실적 스트레스가 없었으면 좋겠습니다.. 그럴수는 없겠지만.."
3.3,(주)동국에스엔씨,2016. 12,3점,"""풍력타워라는 괜찮은 사업 아이템
제조업 치고 무난한 사무실 환경,식사, 퇴근, 사무실 분위기
아이템 빨이 언제까지 갈지 의문
업무 쏠림 현상, 부서별 자리별 복불복""","전반적인 회사 분위기 좋은편
사무실 환경 무난함
제조업 철 관련 회사라는 점은 감안할때 비교적 빠른 퇴근
전반적으로 친절한 사람들","제조업 특유의 군대 문화가 곳곳에 숨어 있음
업무 쏠림이 있음 그말은 즉슨 월급루팡들이 꽤나 있다는거
그닥 자유롭지 못한 휴가(이건 뭐 대한민국 고질병...)",부정적인 상황에 대한 반복적인 강조보다는 해결 방법에 대한 구체적인 방안을 모색하고 앞으로의 비전을 제시해 준다면 앞으로 더 발전할 듯 함
3.3,(주)동국에스엔씨,2016. 07,5점,"""풍력 관련 업체로서 풍력발전기 타워 제조를 주로하는 업체이며 풍력발전소 EPC 수행하는 업체임""",자기 업무 완료후 칼퇴근이 자유로우며 기본적인 복지 및 연봉 또한 괜찮음,풍력을 주로하며 한사람에게 업무가 몰리는 경우가 있어 힘듬,체계적으로 사람을 분배하여 업무가 효율적으로 진행되었음 좋겠습니다
3.3,(주)동국에스엔씨,2016. 06,4점,"""철강 제조업과 종합 건설업 두가지 업을 하는 기업이고, 최근 풍력발전기 타워 수출량도 매년 증가하고 있으며, 풍력발전기 건설업도 꾸준히 수주하고 있다.""","제조업 분야는 향후 몇년간 안정적이며 꾸준히 성장할 것이다.
건설업 분야는 풍력 발전사업 특성상 불안정하다.
비보수적인 분위기로 자기 업무만 잘하면 칼퇴근 가능, 일당백 직원들이며 실력이 있어서 배우기 좋으나 불안정한 건설업 분야는 위아래 직원들 마저 서로 견제하는 경향이 있다. 회식 분위기가 아주 좋다.","임원진 위주의 비합리적인 인사평가, 건설업는 토목공학전공이 팀 내 갑. 건설업보다는 제조업이 주 업인 기업.",건설업에도 인력충원이나 투자를 하면 충분히 풍력 발전사업 건설분야에서 경쟁사들을 이길 수 있다고 봅니다.
3.3,(주)동국에스엔씨,2015. 10,1점,"""글로벌 풍력메이커들과 거래해서 많은 바이어 및 감독관을만나볼수있다.""",사무실 환경이 좋은편이고 적당한 근무강도에 적당한 수준의 연봉을 받을수있다.,"비합리적인 인사제도와 빽이난무해 정식적으로 면접을보고 입사한 직원들에게 상대적박탈감을줌. 또한, 업계의 기복이심해 항상 수주에 신경쓰면 전전긍긍하고 고객에게 항상 을이된다.",회사가 힘들다고 매번 원가절감이나 구조조정 등으로 직원들을 압박하기보다는 직원들을 안심시키며 업무에 집중하도록하는 환경이 필요하다고 생각함.
3.3,(주)동국에스엔씨,2015. 10,1점,"""연봉은 쎄지않은 편이고 잦은 야근 잦은 주말출근이있고
인맥이 중요한회사""","국내 경기를 타지않음
국내 경쟁사보다 뛰어남
풍력 발전에 대한 개념이 생김",달러약세와 중국 베트남등등 경쟁사에게 품질면이나 단가면에서 약함,"인맥으로 채용되는 부정부패 막아주세요
뛰어난 인재를 더 아껴주세요"
날 괴롭힌 삭제된 댓글,(주)동국에스엔씨,경북,,,,,
날 괴롭힌 삭제된 댓글,(주)동국에스엔씨,경북,,,,,
날 괴롭힌 삭제된 댓글,(주)동국에스엔씨,경북,,,,,
날 괴롭힌 삭제된 댓글,(주)동국에스엔씨,경북,,,,,
