총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.5,(주)연우,2018. 03,1점,"""매출액과 업계1위는 겉으로 보이는 숫자일뿐 실상은 구멍가게 수준""","기숙사 제공(인천 거주자는 제외)
2017년 성과급으로 ""딸기, 땅콩, 맥주, 쥐포, 쿠키"" 세트 줌
복지로 김장 배추 지급함(결혼한 사람만 가능)
소통이 안된다는 이유로 파티션을 다 없애버려서 소통이 너어무 잘됨","여기서 오래된 사람이 대장이라 호칭은 '~야'로 불림.
주먹구구식의 일처리
불필요한 업무 프로세스 과다
분기마다 바뀌는 조직변경
불량에 대해 해결책은 안내고 귀책부서만 따지기 바쁨
사무직은 등한시하고 생산직에만 집중한 복지 및 교육(아침 월례조회 시 사외강사 불끄고 트로트 노래부름, 종무식엔 밸리댄스 및 트로트가수 초청)
티비에 홍보된 것과 다름","자격이 있는 사람에게 직책을 주세요
그리고 조직변경만이 답이 아닙니다"
2.5,(주)연우,2018. 03,1점,"""꼰대문화 및 도축장이 옆에 있어 삶의 질이 하락하는 곳""",월급이 밀리지 않고 중식석식이 제공됨. 출근 시 정문에서 직원들이 일렬로 서서 하이파이브하며 인사해줌,공단 주변 환경이고 도축장이 옆에 있어 돼지냄새가 진동하여 이게 도축장인지 회사인지 구분이 안됨. 꼰대문화가 자리 잡고 있어 이게 회사인지 군대인지 구분이 안됨. 아침마다 청소하고 종치고 청소하고 교육하고 이게 회사인지 학교인지 구분이 안됨.,이직률이 높은 이유를 찾으려면 중간관리자를 보시면 됩니다 왜 그들은 안나갈까요
2.5,(주)연우,2018. 03,1점,"""실무를 하지않는 중간 관리층의 꼰대질과 갑질로 이직률 최악 (1.3년)""",굳이 장점을 뽑으려고 노력해보면 점심 제공? 하지만 맛이 없음. 상대적으로 연차 사용이 어렵지는 않음.,"직원수 1500명 대비 매출액으로 보면 동종업계 대비 높지않음.(2017년 성과급 없음) 실질 출근시간이 계약서보다 빠름. 매일 아침 정해진 구역에 청소 및 바깥 마당 청소 등 새마을운동 수준 뺨침. 엄청난 불필요하고 무용지물의 교육으로 회사가 아닌 직업훈련학교 수준. 실무를 하지않는 중간 관리층의 꼰대질과 갑질이 근본적임 문제. 더 심각한건 관리도 제대로 하지 않는 것. 아래층 실무자들만 죽어남. 주변 환경이 도축장이라 매일 돼지,소 싣고가는 트럭들이 즐비하고 냄새가 지독함.",말도안되는 이직률(1년 될까말까) 을 보고 나가는 사람들의 의지박약을 탓할 것이 아니라 진짜 문제점이 무엇인지 생각해보세요. 조직 내부에 있습니다.
2.5,(주)연우,2018. 03,3점,"""""아모레에 살고 아모레에 죽는다."" , ""상체는 큰데 다리는 가는 모양""""","1. 업계1위라는 수식어에서 말해주듯 회사 규모면에서는 펌텍코리아, 다린 등 화장품 용기 제조업체에서는 압도적인건 인정.

2. 직원간의 전체적인 분위기가 좋은편.
(부서마다 다름 -> 즉 팀장하기 나름)

3. 1년만에 다른회사 3년치의 업무를 경험할 수 있어 많은걸 경험할 수 있음.","1. 심각한 야근 문화
8시 30분 ~ 5시 30분이라고 명시하고 8시까지(7시 40분안에는 들어와있어야함)출근이고 보통 9시 일많으면 10시 11시

2. 심각한 업무강도
일을 배우기엔 최고긴 한데 일이 많아도 너무 많음. 잡스러운 일도 많음.

3. 팀간의 업무 분담이 애매함.
다른팀에서 업무를 요청하는게 많음. 분명히 지들이 할수있는데도 요청.
분명 이 업무는 다른팀이 하는게 맞는거 같은데 우리팀이 하고있음

4. 회사 복지 or 시스템이 개판
제조업의 문제인지는 모르지만 회사 규모면에 비해서 복지가 너무 형편없음.
회사 전체적인 시스템이 잘갖춰지지 않아서 그런지 회사가 대개 어수선한 분위기.

5. 현상황과 경쟁업체의 경쟁력 상승
회사규모면이나 여러가지면에서는 아직까지 압도적인건 사실이지만
경쟁업체들이 빠르게 성장하면서 연우의 경쟁력은 사실 많이 줄어든건 사실. 게다가 작년 사드여파로 아모레가 상황이 않좋아지면서 자연스레 연우도 상황이 좋지않았다 새로운 도약을 한다고는 하는데 향후 최소 5년뒤는 마음놓고 장담하기는 어렵다.",회사가 돈을 많이 벌면 그만큼 직원들을 격려하는 것도 필요하다 생각합니다. 직원이 있어야 회사가 있는 법. 회사 규모에 맞게 직원들을 위한 복지 필요하다 생각합니다.
2.5,(주)연우,2018. 02,1점,"""너무 주변 복지 및 언론매체를 통해서만 보고 믿고 지원하면 큰 오산""",연차 종이에는 사유 적는게 없지만 승인 받을때는 사유를 말해야함 짜글한 복지아난 복지 있음,"상사 눈치보이며 이직률 이 상당하며 몰아주기 일감 임
3년전 일을 신입이 들어오면 그 3년전 오류들을 다 짊어지며 책임져야함",사람이 미래입니다 앞만보고 달려가지마시길
2.5,(주)연우,2018. 02,2점,"""화장품 용기 제조업체이다보니 화장품 시장영향을 크게 받아 17년에 어려웠음. 17년을 제외하여 매년 성장했음. 생산관련 부문은 업무가 많은편으로 칼퇴 거의 불가능. 경영기획 관리 인사 관련팀은 칼퇴 가능.""","도서구입비, 식대, 인터넷 강의 등 지원하는 것 어느정도 있음.","팀 간 커뮤니케이션이 잘 안되어 트러블이 많이 발생함. 팀마다 수평, 수직 관계가 모두 다름. 야근은 보통 생활임.",개인 성과에 치우친 업무보다 실직적인 회사 이익을 위해 움직이는 활동이 이루어졌으면 좋겠네요
2.5,(주)연우,2018. 01,1점,"""글로벌... 국내외적으로 불량막기 급급한회사. 무조건 납기가먼저..""",일은 확실히 많이배운다. 진짜 1년 일하면 다른회사 3년이상정도의 엄청난 업무량을 가지고있음,언밸런스한 업무량. 사원주임이 대리과장이상 업무를 해내고있음,현장관리가 제대로 안됨. 납기도 중요하지만 제발 공정 품질 관리좀 제대로 될수있게 해야함. 연봉 너무 짜다..
2.5,(주)연우,2017. 12,1점,"""경력 후려치기, 일 떠넘기기, 월급루팡, 인사총무는 뭘 하고 있는지?? 사장은 착한아이증후군""",업계 1위. 나름 시스템이 있음. 조직별 r&r이 있음.,"보고를 위한 보고가 많고, 기안쓰는데 내용보단 오타로 딴지를 검. 연말마다 진급에 대해서 이슈가 많으며, 그 기준이 굉장히 모호함. 사장이 이뻐하거나, 부문장이 이뻐하면 실적에 상관없 이 진급 가능. 사무실에서 목소리가 커도 진급 가능.
하는일 없이 ㅁ목소리만 크면 장떙임.","나무보다 숲을 볼줄아는 경영진이 되었으면 좋겠습니다.
회사 규모만 키울것이 아니라 내실을 다져놔야 추후 성장통이 덜 할 것 입니다. 보기 좋고 듣기 좋은말 하는 간신배를 멀리하고 다소 듣기 싫더라고 바른말 하는 충신의 말에 귀를 귀울여주세요"
2.5,(주)연우,2017. 11,2점,"""전반적으로 겉으로 봤을 때는 좋아보이나 직접 일해보면 엉망진창인 회사""",짧은 경력으로도 대리이상을 넘나드는 업무를 경험해 볼 수 있음.,"기회가 많다고 하나 특정인에게만 주어지는 기회 부여.
팀 자체가 특정인 마음대로 돌아가는 탓에 점점 끝이 보이는 곳. 대기업 코스프레 장난아님",미래가 밝지 않다는 것을 알면서도 본인들 목숨 부지를 위해 사람 관리는 신경도 안씀. 사람관리가 가장 중요하다는 것을 깨닫기 바람
2.5,(주)연우,2017. 10,2점,"""중견기업 답지 않는 회사, tv에 방영 되었지만 다 연기이고, 건의사항 이루어지지 않음.""","통근버스가 있어 출근하기 편함

장점은 이것밖에 없습니다.

점심 저녁 줌.","1. 생산쪽에 관련된 오퍼레이터,생산직사원들을 사람취급을 안함
2. 아침8시 30분부터 업무시작인데, 아침 8시 전에 오라고 강요함.
3. 12시간을 근무해도 다 합해도 연봉 3000이 넘기 힘듬.
4.식당이 외부업체가 아니라 사장 친인척이라 맛이 없다고 할수 없음.
(대리님 밥맛이 맛없지 않아요? 가서 말할까요? 그러니까 너 그러다 짤린다.)
5.관리직, 본관동 쪽은 노는 분위기 (휴대폰,카톡,게임하는걸 보았음)
6.기계설비가 고장나면 a/s를 맡겨야하는데, 돈이 많이든다고 업체를 안부름
품질이 자꾸 떨어지고, 불량이 많이 나오는데 근본적으로 고치지 않고, 그때 그떄 고쳐서 기계가 많이 망가짐. 가동 되는게 신기할 따름.

7. 화장품 용기 품질 품질 이러는데, 자꾸 원가절감을 하려고 함.
원가 절감과, 밀린 생산량 이런것들 때문에 불량이 자꾸 남
알면서도 개선을 안함.

8. 생산량이 지금도 많고, 밀려 있는데, 계속 수주를 받음.
현장 상황을 전혀모름
그래서 불량이 자꾸나옴 고질적 문제

9. 생산직 아줌마들이 엄청 많음, 80퍼센트
그래서 남자 오퍼레이터는 쉴곳도 없고, 휴계공간이 없음
갈곳이 없음

10. 이밖에 엄청난 문제점들이 많음
관리쪽 제외 하고는 생산쪽 사람들이 자주 바뀜.

11. 특근을 너무 강요함.
(심할 땐 욕도 함 무슨새끼, 개새끼, 소새끼 )

특근을 안하면 돈이 너무 안됨

너무 특근을 강요해서 관두기 전 아 몰라하고 주말 다 안나감
160-170 생활을 하기 힘듬.


11.제일 중요한

업무를 체계적으로 가르쳐 주지 않음.
이 부서만 그런거 같음.
사실 많이 바쁘기는 함

스펙, 제원 이런걸 철저히 교육받고, 이럴떈 어떻게
어떤 정확한 기준으로, 교과서적인, 제대로된 신입사원 교육이 없음.

다른 부서는 편하다고 들었음.

13. 에어컨 청소를 해야함 100대
물청소, 한마디로 잡부 해야함","생산 설비 정말 문제가 있음. 정확히 파악하여 기계를 사는건 어렵겠지만, 구입처에 맡겨 a/s가 필요함. 아닌 부서도 있음.

그리고, 생산쪽 남자 사원들이 텃세가 너무 심함.
사람 대접을 안함.
그 이유는 금방 그만둘까봐 정을 안붙일려고 한거 같음.
왜 그만 둘까? 이생각을 먼저 했으면 함.
대우를 안해주고, 사람들이 여유가 없어서, 본인 혼자 케어 하는것도 벅차함."
2.5,(주)연우,2017. 10,3점,"""2천억규모로 작지도 크지도 않다. 복지는 글쎄...바꿔가려는 모습을 보이는듯함""",인천이라는 지역적메리트. 나름 큰 규모의 회사이다. 사람들이 좋다.,보수적인 업무태도로 신입들이 적응하기 어려울 수 있다.,규모에 걸맞은 적절한 복지와 연봉이 필요하다. 관리직 직원들도 소중히 생각해주세요
2.5,(주)연우,2017. 09,2점,"""글로벌 기업으로 도약을 꿈꾸나, 회사를 경험하고 연우에 대해 안다면 절대 3천억 기업이라고 생각하기 힘듬""","- 학벌, 성별 및 앵간한 모든 차별X
- ceo의 마인드가 좋으며, 직원들을 위한다는 느낌을 줌
- 연봉 , 잡플래닛 평균보다 몇백 높음.
- 팀별 차이는 있으나 나름 가족적 분위기 존재
- 나름 체계가 있으며, 사관학교 느낌
- 인재 영입보단 내부적 성장에 투자(교육 등)
- 점심,저녁 사내식당 o , 통근셔틀o
- 생산/현장직 대우가 좋음. 오히려 기가 더 쎈 느낌","최근 몇년간 가파른 성장에 따른 성장통을 겪는듯.
- 다품종 , 저단가, 다양한 고객사 요구에 따라 엄~청 바쁜 회사
- 인사 시스템 부재( 고졸, 4년대졸 연봉 같음, 오히려 경력인정받아 고졸이 더 많음 / 주 60시간 이상 근무 팀과 칼퇴 팀 급여 동일 )
- 시스템, 인프라구축에 소극적 ( 죄다 싸구려 'erp 등등' )
- 일머리, 공부머리 따로있다는 말있듯이 수많은 퇴사자들을 뒤로하고 인내와 빡셈을 견뎌낸 저학력 출신들이 많음.
이건 단점이라기보단 그냥..어떤 분위기일지 짐작하기 바람
- 가장 치명적인건 노동강도, 근무시간이 헬이다.
공식 8시반to 5시반... 실상 8시전to 7시 이상 기본, 팀별 차이있으나 매번 9시~10시 넘기는 부서 다수.
- 관리직군 주말 출근 잦으며, 출퇴 기록 못남기게함
(야근비? 기대안함, 주말이나 연휴에 나오는 특근비 없는게 이해가 안됨.)
- 대체 휴무 및 연휴 징검다리 거의다 출근한다보면 됨","최악의 워라밸, 저녁없는 삶.
업종 특성 및 회사 상황상 바쁜건 모든 임직원이 인정하고 공감하나, 특근 야근이 이렇게 많은데 수당하나 없는점은 정말 바뀌어야하지 않나 싶습니다."
2.5,(주)연우,2017. 08,1점,"""근무시간이 너무 길음 . 평일에는 사생활이 거의 없다고 생각해야 함""","일하는 시간이 길어서 그런지, 월급이 많음
돈을 중요하게 생각한다면, 추천
개인생활을 중시할 시, 비추천","컨베이어 밸트 작업으로, 눈돌릴 틈없이 바쁨. 고개 돌릴 틈이 없음.",가족같은 분위기의 회사가 되었으면 좋겟습니다
2.5,(주)연우,2017. 08,2점,"""덩치값 못하는 회사
회사 규모에 비해 매출이 낮다
박힌 돌이 너무 많음""","다른 경쟁사들보다는 체계가 잡혀 있음
제품 기술쪽은 괜찮음","하나를 진행하더라도 체계가 너무 많고 다들 책임회피하기 바쁨
품질이 별로..그때그때 문제해결하기 급급함
체계가 잡혀있다지만 체계가 없음
정치적인 회사","그만 회사 키우고 질을 높이면 좋겠음
회사가 불안해 보임"
2.5,(주)연우,2017. 07,3점,"""글로벌 기업이지만 아직 글로벌 하지 못하다 체계가 잡혀있지 않다""",다양한 업무에 기회가 주어진다. 복지와 교육에 노력한다,새로운 것에 대한 거부감이 있다. 안정을 추구한다. 일하는사람만 한다,직원평가에 불합리적이다 부서와 관계없이 직급으로 연봉을 받는다
2.5,(주)연우,2017. 05,4점,"BEST
""화장품 부자재 국내 부동의 1위기업
글로벌사 로레알 P&G메리케이 등 유명 업체와 거래로 점점 업그레이드 되어가는 회사 그러나 업무비중과 역량에 비해 대우가 좋지못해 핵심인재가 점점 빠져나가 내실이 약해지는 회사""","일에 대하여 의지치만 있다면 다양한 기회와 경험을 할수 있음.
부서 직원들간에 매우 가족적인 분위기 있음(특정부서제외)
직급이 차장이상부터는 대기업 수준연봉(과장이하는 중기업수준) 높아지는추세","구시대적발상을 가진 상급자에 의해 발전에 장해가 되는 경향이 큼
각 부문별 컨설팅을 자주 받는데 그에비해 효과가 미비함.
결과는 있는듯 보이나 안을 들여다 보면 별로 크게 바뀐게 없음.
적극적이고 일을 잘하는 사람에게 일을 몰아주기만 하고 그에 대한 처우 및 대우가 없어 일잘하는사람이 죄다 퇴사하고 설렁설렁 일하는 걍 버티는 사람들만 남음 그로인해 신규입사자들은 아마도 죽어나고 있을 걸로 예상됨.
대부분 퇴사후 좋은곳으로 이직함(고객사 또는 진짜 대기업)","자리지키기에만 연연하는 퇴물같은 사람들을 속아 내시고
상생하는것도 좋지만 과거 지연에 의한 협력사 봐주기는 없어져야 하고
제대로된 신규협력사 양성 및 발굴이 되어야 더욱더 발전할수 있을것이라 생각 됨.
또한 직원들에게 동기부여(연봉-인센티브-복지)를 통해 일잘하는 인재에 대한 장기근속유도.
개인 이기주의 강하고 업무 분위기에 방해되는 불필요한 사람 제거가 필요.
능력있는 인재관리를 통해 더욱더 급성장 할수 있을 것으로 생각됨."
2.5,(주)연우,2017. 05,1점,"""군대 문화, 연봉이 낮지만 발전 가능성은 있는 기업""","동종업계 업계 1위 수준, 창업 이례 지속 발전or 유지하는 기업","군대문화, 야근 강요, 연봉 낮음, 부서 이기주의, 큰 기업 따라하기 식, 프로세스가 명확하지 못함","대기업 따라하기 식 말고, 실제 직원들이 필요로 하는 복지 및 연봉 수준을 맞춰주었으면 합니다."
2.5,(주)연우,2017. 03,2점,"""화장품 포장재 회사로서 말대로 포장은 잘 되어있으나 속은 좀 더 신중하게 보고 입사해야할것""",높이 삼는 점: 매출이 2000억 후반대? 빠른 성장으로 국내 업계 1위. 유명 외국브랜드 고객사도 많아요. 이런점 인정해줘야 해요,"연봉이 근무시간, 회사 규모나 매출 대비 당황스러운 수준.
근무시간은 말이 8시반~5시 반이지, 실제론 7시반(!!)~19시반 그 이상이 일상이니 참고할것.
근데 이런건 사내 문화가 좋아도 넘길텐데.. 아침 하이파이브로 시작해서 표면적으론 가족 같은걸 얘기하는데, 사무직은 대부분 구식 군대마인드네요. 특히 장기 근속자들은 부서마다 차이는 있겠지만 신입사자를 반겨주는 문화도 아니고 기존 문화나 자리 지키기가 심한듯. 업무성과를 기대하고 평가하는건 다 좋고 당연한데 일단 인수인계도 협업도 좀 신경써주고, 기존 군대 문화에 맞추는것도 방법이지만 그 문화를 좀 바꿔보는것도 방법이겠지요? 군대로 글로벌 가는건 힘들듯.","국내는 1위 찍은건 진짜 훌륭한거 인정해요. 근데 이제는 글로벌로 가야하는데 그럴려면 회사 포장만 가꾸지 말고 내용물도 좀 바꿨으면.. 기존 인원들이 기존 군대 문화에 너무 빠져있어 소통이 아닌 소통이 연속이고, 복지도 불필요한 선물이나 강의에 예산 쓰지 말고 회사 규모나 매출 대비 당황스러운 연봉 조절도 필요해요. 무엇보다 내 개인 의견을 떠나서 이직률이 그렇게 높다면서 나가는 사람들만 부정적으로 보지말고 왜 나가는지 고민해주시길. 그래도 화이팅 하세요 연우"
2.5,(주)연우,2017. 02,2점,"""TV프로그램이나 기타 미디어에서 접한 내용때문에 장밋빛 환상을 가지고 있다면 큰 실수""","일단 회사 규모가 크다. (매출액 2500억정도?)
직원도 생산직 포함 1000명이 넘는데 모두 정규직.
한번 입사하면 짤릴 걱정은 없다.","근무시간은 8:30분~5:30분이지만 보통 모두 7:50분 출근 하여 기본이 저녁 7시까지 근무한다. (오전회의가 8시에 시작).
집이 인천이고, 신입으로서, 정말 갈곳이 없다면, 사회경험을 쌓는 의미에서 나쁘지않다. (힘든곳에서 시작하면 다음직장부터는 그만큼 잘 적응할수도 있으니까. 그리고 첫 직장의 매출은 클수록 좋으니까).
경력직이라면 신중하게 생각해야 한다. 더군다나 동종업계 출신이 아니라면 (제품종류가 워낙 많기 때문에) 적응하기가 만만치 않을 것이다.
경럭 5년차 이상의 다른 업종 출신이라면 정말 비추. (다른 업종 출신은 경력인정을 잘 안해줌. 연봉 및 직급 네고해야함)
신입~경력3년차 정도의 화장품업계 출신이라면 한번쯤 경험해봐도 완전 지옥은 아닐듯.",사장님 마인드가 좋아서 그것때문에 여기까지 온것 같지만 앞으로는 마인드 하나로 살아남기엔 힘들듯하네요. 직원들 마인드가 사장님을 쫓아가지 못하니....그렇다고 그 큰 회사의 직원을 모두 사장님이 직접 채용할수도 없고...잦은 이직율의 원인을 고민해봐야 되는 시기가 아닐까요?
