총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.2,(주)동진쎄미켐,2022. 08,1점,"""매년 회사는 역대 최고 이익 갱신, 복지는 매년 역대 최악 갱신.""","밥 3끼 챙겨주는 것, 야근 수당이 1분 단위로 나오는 것","위에 쓴 것 이외에 모든 것. 어떻게든 직원들을 쥐어짜지 못해서 안달난 곳. 놀랍게도 대체공휴일 출근하는 것도 법적으로 문제되고 나서야 그만하게 됨. 안그래도 쥐꼬리만한 월급을 한달에 두번 나눠서 줌. 상여금이랍시고 채용공고에는 상여금 지급 및 장기근속 포상이라고 당당하게 써놓지만 액수는 못 씀. 20년 장기근속 포상 200만원(?) ㅋㅋ 상여금이랍시고 월급의 70% 주는 곳. 그것도 줄 지 안줄 지도 불투명하고, 그나마 많이 오른 거라는 게 코미디. 얼마 전까지만 해도 최대 성과낸 부서에게 월급 25%를 보너스랍시고 주던 곳.",없음. 모니터링하면 뭐하냐 바뀌는 거 없는데. 제정신 박힌 사람이라면 회사가 바뀌길 기다리지 말고 하루빨리 탈동진해라.
2.2,(주)동진쎄미켐,2022. 08,3점,"""생산실적 맞춰야하며 기업분위기 자체는 대체적인 군대식 마인드""",연차 사용상 눈치 볼 필요가 없고 1분단위 연장 수단 지급,연봉이 다른 동종 업계에 비해 매우 짠 편이다 연봉인상 필요,매출액과 영업이익은 날로 늘어나는데 직원들 복지는 뒷전
2.2,(주)동진쎄미켐,2022. 08,2점,"""사원보다 과장이 많은 곳, 대리보다 차장이 많은 곳. 부서마다 다르지만
점점 역 피라미드 구조.""","연차 및 휴가 사용은 업무에 지장 없으면 마음대로 사용 가능 (부서마다 다름).
아침 점심 저녁 야식까지 나옴.
매점 복지카드 1만원(월)
생일 복지카드 5만원","기본급이 낮음. 야근을 안하면 월급 수준이 매우 낮아짐. 야근은 그냥 퇴사전까지 계속 해야하는 숙명. 인센티브 이전까지 개발부서는 10만원, 사업부는 최대 25% 물론 기본급.
복지는 없다. 무에서 유를 만들어내는 복지를 해야한다.",늘 사원 대리만 나가는 이유는 분명함. 너무 많은 과장 차장들로 인해 일하는 사람은 정해져 있음. 자기들은 하기 싫어하니 사원 대리만 일을 함. 물론 아닌 경우도 있지만 대부분이며 그에대한 보상은 전혀 없음. 그에따른 책임마저 회피하려하니 그걸 온전히 감당하는건 전부 아랫사람들이 대부분. 최근 반도체 호황에도 불구하고 인센티브 및 성과금에 상당히 인색함. 이미 겪은 사람들은 동진에게 뭘 바라냐는 소리까지 하는 지경.
2.2,(주)동진쎄미켐,2022. 08,1점,"""직원들 성과 보상이나 복지에 매우 인색한 회사. 직원을 소모품으로 생각하는 회사.""","1. 야근 수당을 별도로 지급함(대신 기본급이 낮음)
2. 군대 급식 정도 되는 식사 세 끼 무상 지원","1. 복지가 없음 중소기업 보다도 못함
취업 공고 하는 곳에는 복지 있는 것 처럼 그럴싸하기 적어 놨지만 실상 보면 다 거짓이고 부풀려진게 태반임
2. 성과 보상도 없음
명절 상여 없음(참치캔 줌), 휴가비 없음, 성과급 말도 안되게 적음( 보통 수십만원 대 성과급을 반기별 지급, 작년에 역대급 매출 1조 달성해서 나온게 월급의 70프로임. 최대 실적 부서 기준으로)
3. 야근을 당연시 함(주 52시간 넘기는 팀도 많음)
4. 기본급이 낮아서 야근을 안하면 돈이 안됨
5. 임원이 많고 분위기가 굉장히 보수적이고 수직적임
몇몇 팀의 임원은 정말 뒤가 없음 직원을 막 대함
아직도 회의중에 사무실에서 담배피는 임원도 있다고 함
하지만 임원이라 아무도 뭐라 못하고 뭐라 해도 바뀌는건 건의한 직원 찍혀서 나가는 거 뿐 인듯",회사 규모에 맞는 복지와 성과 보상 체계를 갖추었으면 합니다.
2.2,(주)동진쎄미켐,2022. 07,4점,"""근무 환경 좋고 자기가 일하는 만큼 보상 받을 수 있는 회사 입니다""",최대 장점은 주8시간 초과 근무시 야근비가 있다는 점입니다,상여금이 생각 보다 적고 업무 시스템이 기업 규모에 비해 미약하다는점,"구 산업 정리, 신규 사업 확장 및 직원 복지 개선이 필요함"
2.2,(주)동진쎄미켐,2022. 07,1점,"""포장지는 괜찮은 듯 하지만 속은 썩어있음.
각자의 여러가지 다른 이유로 이 회사를 다니는거지 회사가 좋아서 다니는 사람은 아직까지 못봄""","1. 연차를 눈치안보고 자유롭게 쓸수있다
2. 칼같은 52시간제 적용
3. 지속적인 성장세가 있는 듯함
4. 직급간 차별없는 임금상승","1. 장점1번이 부바부. 차장 이상급은 사장결재받고 써야해서 대부분 차부장은 연차가 남는다.
2. 연장수당은 52시간까지만 주면서 근무는 52시간 넘게 한다.
3. 일거리는 어떻게든 늘리라고 해서 늘려놓으면 사람뽑는데는 스트레스 엄청 준다.
4. 같은 직급끼리는 급여차이가 없다고 봐도 될정도.
연봉상승이 퍼센트가 아니라 전직급 동일하게 **만원 이런 식으로 오르며, 초봉도 같이 오르다보니 대리진급 앞둔 사원과 신입의 연봉이 같다
5. 명절비, 휴가비 없고 상여도 올상반기에 최대실적 달성해서 월급 70% 한번 줌(그전까지는 상,하반기 각각 15~25% 정도 줌)
6. 노조없고, 노조 만들려는거에 엄청난 적개심을 보임.",내 생각(상상)이 다 맞고 넌 틀렸어라는 식으로 고집부리지말고 직원들 마음도 좀 헤아려 주길
2.2,(주)동진쎄미켐,2022. 07,3점,"""회사는 튼튼하며 배울점이 너무 많습니다 직원들 복지도 좋은편입니다""",연차를 눈치 안보고 쓸수있으며 돈과 복지가 타기업에비해 든든합니다,같은일을반복하므로 조금 지루할수도있습니다 그것말고는 다른 단점은없습니다,딱히 바라는점은없고 직원들 처후 개선이좀 필요할것같습니다
2.2,(주)동진쎄미켐,2022. 07,3점,"""경험 쌓기에는 나쁘지 않습니다. 회사가 가파르게 성장하고 있는만큼 경험을 쌓고 이직을 하든, 동반자로서 같이 성장하든 그건 본인 선택이겠네요.""",야근 시간이 분단위로 인정되기 때문에 야근근무는 보장받는다는 느낌임.,"경기 외곽에 위치하여, 출퇴근이 용이하지 못함.
통근 버스가 있긴 하나, 야근 버스는 9시 쯤에 버스 한대뿐임.","기숙사는 원룸이더라도, 1인 1실이였으면 좋겠다."
2.2,(주)동진쎄미켐,2022. 07,1점,"""유쾌하게 일하는 것이 어려웠던 곳, 일의 재미를 느끼기가 어려웠던 곳""","야근 수당을 1분단위로 챙겨줌, 52시간 넘어서도 일할수 있음.","야근 수당을 챙겨주기는 하는데, 52시간 넘어서 하게 되는 경우는 보호가 안됨.",블**드에 자기 욕하는 사람 찾아서 숙청 퇴사 시키지말고 인간답게 했으면. 나는 아님ㅎㅎ
2.2,(주)동진쎄미켐,2022. 07,5점,"""여러가지 장점이 많은 회사라 생각합니다 생산직으로 만족합니다""",연차 자유롭고 일한만큼 수당 나와서 초봉이 꽤 좋습니다. 삼성이란 큰 거래처 보유중. 휴일 연장 수당이 정확하고 돈 많이 벌수 있습니다,너무 외진 곳에 있어서 시내까지 가기 힘듭니다. 신입 교육이 좀 미흡한거 같습니다,급여가 더 오르고 성과금이 더 나오길 바랍니다 직장인의 맘이죠
