총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.8,(주)와이지-원,2022. 08,2점,"""비전도 없어서 미래가 어둡고 시급도 적게 주고 주 6일 일하고 공휴일도 쉬지도 못하고 일함""",일을 많이 하면 할수록 월급은 점점 더 많이 받을 수 있어 나쁘지는 않았지만 결국 실질적 시급은 거의 최저로 받아서 돈을 많이 번건지 그냥 노예처럼 일을 한건지 모르겠다.,"시급을 거의 최저로 받아서 거의 노예처럼 일만하고 공휴일까지 쉬지도 못하고 출근 주 6일이라 주말이 하루밖에 없었으며, 주간 야간이 바뀌어 야간에서 주간으로 바뀌는 날에는 그 주말 하루마저 재대로 쉬지못함","사원수가 많다고 월급을 너무 짜게 주지 말고, 기계가 너무 예민해 현장에서 생각 외의 요소로 불량이 나는 경우가 많이 생기는데 너무 현장사람을 쪼지 않았으면 함"
1.8,(주)와이지-원,2022. 08,1점,"""겉으로만 좋은 회사로 보입니다. 탄탄한 기업 입니다.""","상장기업으로 은행권 대출이 잘나오는게 특징입니다.
무너지지 않는 회사 입니다.","회사 복리는 찾아 볼수가 없습니다. 신입생과 급여 차이는 거이 비슷합니다.
10년이던 20년이든 사람 불려 먹는 회사 입니다.","제발 직원들한테 복리점 주세요 너무 야박합니다. 최저입금에 맞쳐 급여 인상
회사에 투자만 하지말고 직원들 월급 및 복리에 힘쓰세요 나중에 젋은층은 다 나가고
나이 많은 어르신들뿐이 없을거에요"
1.8,(주)와이지-원,2022. 08,1점,"""꼰대문화, 덥고 월급짜고 단점 가득찬 기업
추천 안함""","없음 그냥 단점으로 가득한 기업
인천에 있다는거 하나 장점","2교대인데 박봉에 꼰대많고 덥기까지함
퇴사율 엄청남 연차 사용도 잘 못함
단점으리 가득한 곳","직원들 복지나 월급이나 올려주세요
그러니 사람들이 퇴사하지요~"
1.8,(주)와이지-원,2022. 08,1점,"""와이지원 탈출은 지능순 입니다
와이지원 평점은??""","장점이 전혀 없어요
굳이 적어야 한다면
월급이 밀린적이 없어요","단점
단점 생산직 기준입니다. 최저시급이랑 별차이 없는데
잔업 특근이 너무 많아서 월급으로만 보면 괜찮아 보이는거지 다른생산직 공장 절반 월급뿐이 안되요
52시간 계산해보시면 답이 나와요
요즘 편의점 경쟁률 너무 쎄서 떨어지면 가는곳이 이곳입니다.","고인물이 바뀌겠습니까??
10년이지나고 20년이지나도 ..."
1.8,(주)와이지-원,2022. 08,2점,"""숫자로는 평균 이상에 속할 수 있는 연봉으로 매월 밀리지 않고 받을 수 있음. 하지만 8 to 6로 기본 근무 시간이 긴 편.""",급여는 확실하게 지급됨. 잘 통하는 동료 or 상사 만나면 버틸 수 있는 힘이 남. 깨끗하고 큰 신사옥 건물 덕분에 보여지는 회사 이미지가 좋음. 사내 시설이 깨끗하고 좋은 편.,"단순 공유 및 보고를 위한 문서 작업이 많아 비효율적임. 이메일로 공지 혹은 공유한 내용은 직원들이 확인하지 않아 유선으로 꼭 다시 알려줘야함. 입소문이 빠른 곳이라 말과 행동을 조심해야함. 기본 한 시간 연장 근무 시간이 연봉에 포함되어 있음. 야근수당, 성과급 없음. 경영진에 보여주기 위한 형식적인 미팅과 보고로 많은 시간이 낭비됨. 커리어와 경력에 큰 도움이 될지는 미지수.",직원들의 업무 효율성에 초점을 둔 사내 문화 활성화가 필요해 보입니다. 형식적으로 직원들의 불만과 불편함에 귀기울이지 말고 진짜 안을 들여다봐주세요.
1.8,(주)와이지-원,2022. 08,1점,"""워렌버핏이 투자한 회사? XX
워렌버핏도 손털고 떠난 회사 입니다""",밥이 좀 괜찮습니다 라면부터 해서 자율배식 형태로 원없이 퍼먹을수 있어요 월급이 안밀리는건 장점이 아닙니다 당연한거에요 이걸 장점으로 쓰는건 좀;;,"12시간 맞교대 입니다 조장대우 까지 일하다가 퇴사했는데
시급이 정확히 최저에서 350원 올랐습니다 임금 협상이 아닌 임금 통보구요 편지봉투에 귀하의 노고에 헛소리와 함께 같이 일하던 동료 임금이 7원 올른거를 눈앞에서 봤습니다",시급제라해서 임금을 7원 올리는거는 어찌 생각하시나요 잔특을 안하면 준다던 패널티가 이런거였네요
1.8,(주)와이지-원,2022. 08,2점,"""일은 많이 배울수 있지만 그만큼 힘든일이 많은곳입니다.""","연차는 나름 마음대로.
급여 밀리지 않고 꼬박꼬박 나옴","출근은 빠르고 퇴근은 무한대.
인당 업무가 과하게 많아서 빠른 처리가 안됨","일하는 만큼 그에따른 급여나 성과급도 챙겨주세요.
직원 존중도 필요합니다."
1.8,(주)와이지-원,2022. 08,3점,"""변화했지만 아직 한참 변화해야하는 곳. 복지 없음. 연봉 낮음.
일 배우기는 좋음.""","신사옥으로 건물이 좋고 구내식당이 있음. 칼퇴 가능 (부바부)
그외는 딱히...","복지가 최악. 연봉도 최악. 경영진은 더 최악.
변화를 했지만 더 많은 변화가 필요한 곳",직원들을 위한 투자가 좀 필요해 보입니다. 퇴사하는 이유를 파악해보시길.
1.8,(주)와이지-원,2022. 08,2점,"""개인이 발전하고 싶다면 충분히 성장할수있으나 스트레스가 많음""",연봉은 일반 상위중견기업 수준. 자유로운 연차사용 가능,비효율적으로 잦은 미팅. 군대식 문화. 인격모독 폭언욕설이 난무,"인격모독과 상명하복 체계가 너무심해요, 좀 바뀌었으면 좋겠습니다"
1.8,(주)와이지-원,2022. 08,2점,"""외부에서 기업평가는 상당히 좋게 평가하고 세계1등 엔드밀 기업이 맞긴하나
그에 상응하는 직원 대우는 좋지 않음""","팀마다 다르지만 눈치안보고 연차 사용가능
월급 밀린적 없이 제 날짜,시간에 들어옴.
중식,석식 제공","연봉은 많다고 하지만 실제 일하는 시간은 상당히 많음
고인물들이 많음
다른 팀들간에 교류가 없고 서로 깍아내리기 바쁨",직원들의 불평불만을 듣긴하나 잠깐 고쳐지고 제자리에 다시 돌아오는것들을 해결바람
