총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,(주)현대이지웰,2022. 05,1점,"""임직원에 대한 존중과 규정없이 인사처리하는 그냥 그런 저런 회사.. 이지웰페어가 나음..""",부바부지만 좋은 사람은 많습니다. 그러나 그 좋은 사람들이 다 떠나가는 중,현대로 바뀌고 좋다는 사람도 있고 아니라는 사람도 있지만 단점이 더 많다고 보는데 일단 경력직을 하찮게 생각한다는 점?,신입을 많이 키워서 성장하겠다는 것에 대해 반대하는 건 아니지만 경력직 없이 신입만 있으면 그 신입은 누가 키우겠다는 건지 알아야 할듯
2.4,(주)현대이지웰,2022. 05,4점,"""부서바이부서겠지만 내가 속했던 부서는 편하고 좋았다. 어느정도 선만 지킨다면 회사생활 무난하게 하기에 좋을듯""","야근 식대 제공, 자기개발 추첨을 통해 1년에 2번 지원해주는 점은 좋게 생각한다. 복지포인트도 적긴하지만 있다는게 장점",단순 업무가 많다 서로서로 눈치를 많이 보고 야근이 잦다,충분히 좋지만. 직원들을 위한 복지를 더 늘려주셨으면 좋겠습니다.
2.4,(주)현대이지웰,2022. 05,3점,"""대기업 계열이 되다보니 복지가 점점 좋아지고 있고
새로 만들려고 하는것도 많아요""","대기업으로 전환되어 직무에 관한 여러 교육이 늘어났고
복지도 많아짐","연봉이 일정하지 않음
지금 들어오는 신입과 기존 이지웰직원이 연봉이 같음
고인물들이 아직도 많이 남아있음","보고서 작성은 아래 직원이 다합니다
상사는 그저 발표만…제발 평소에도 직원들이 업무를 어떻게 하는지 잘 봐주셨으면 해요"
2.4,(주)현대이지웰,2022. 05,1점,"""현대 인수이후 연봉이나 복지가 이전보다는 좋아졌지만 성과몰아주기 정치라인타기가 전부임""",사업구조가 안정적이며 현대그룹사 편입으로 그룹웨어가 좋아짐,"직원을 소모품취급 윗사람에게 잘보이기위한 정치질이
최고인 회사",직원 개인의 역량을 발휘 할수 있는 기회를 많이 주세요
2.4,(주)현대이지웰,2022. 04,3점,"""팀바팀 부바부지만 대체적으로 최강 워라밸 직장이라 생각함,
여성들에게 많은 배려를 하고자 함이 보임.""","사내카페 저렴하게 이용가능,
역 바로 앞이라 출퇴근 용이,
현백 넘어간 이후로는 더 좋아졌을 수도 내부적으론..?!","자체 시스템 너무 비효율적이고 수기작업이 많음,
팀바팀 사내 정치 생각보다 심함",현백 이후로는 잘 알지 못하지만 이전 경영진들은 줄줄이 나가신 것으로 앎 ^^
2.4,(주)현대이지웰,2022. 04,3점,"""편하게 다닐사람들은 월루 신나게 하고 다니고 의욕넘치는 사람들에게 일이 몰아쳐 힘듬""",부서바이부서지만 연차 자유롭게 쓸 수 있음. 현대로 바뀌고 타이틀 좋아짐. 연봉테이블 낮음. 기혼한테는 지원도 많도 육휴 제도도 잘 되어 있어서 좋음,고인물들이 많아서 변화를 싫어하고 웬만하면 사람 자르지 않아서 안정감 있게 오래 다니지만 그만큼 정체되고 트렌드에 느리며 공무원처럼 월루하는 사람들도 많음.,"잉여인력과 인력부족이 어디서 오는지 판단해서 합리적으로 인력충원해줘야 할 것 같고, 어떤부분을 개선해야하는지 판단을 잘 해야할 것 같음"
2.4,(주)현대이지웰,2022. 04,3점,"""워라벨이 어느정도 보장된 회사입니다
업무강도는 부서별로 다릅니다""","워라벨이 보장된다는게 가장큰 장점입니다
단 부서별로 업무강도가 높은 부서가 있으나 전반적으로 업무는 수월한편입니다",부서간 협업이 원할하지 않다고 생각되며 일부 상사들은 고지식한 면이 있는편입니다,더나은 근무환경과 향후 회사비젼을 제시 할 수 있는 회사가 되었으면 합니다
2.4,(주)현대이지웰,2022. 04,2점,"""언제 개발된지 모를정도로 오래된 소스로 꾸역꾸역 개발하고 있는곳""",회사에 직원이 이용할수 있는 카페가 있어서 저렴하게 커피 마실수 있음,개발자 연봉이 업계 평균보다 너무 낮은게 아닐까 싶다.,직원들에게 복지를 더 많이 줘야할 것 같다.
2.4,(주)현대이지웰,2022. 04,2점,"""연봉 복지 업무강도 등등 모든게 평균정도??
평범했다.""","리프레시휴가 4개 줌
돈내야하지만 편한 사내카페가 있음","장점을 제외하고는 다 단점이 아닐까
직장인은 돈보고 회사 다니는건데 연봉이랑 성과급등 돈을 많이 못받는게 단점","바라는거 없다 하던대로 알아서하시길…..
입맛대로……."
2.4,(주)현대이지웰,2022. 04,3점,"""회사가 야근을 장려하는 회사는 아님 그러나...""",야근 거의 없는 회사(팀바팀이긴한데 개발쪽은 야근 많이안함),"서비스때문에 새벽근무가 종종있으며 현백에 인수되면서 업무 압박이 심해짐
인사평가도 좀더 깐깐하며 아직도 상대평가임",상대평가 인사제도 언제까지 유지하실지 의문입니다.
2.4,(주)현대이지웰,2022. 04,3점,"""쓸데없는보고가많고 좋지도 싫지도 않은 그런 회사
여자가 많음""","칼퇴가능
재택
마지막주금요일4시퇴근
소소한복지포인트
뭐그정도","여자가많아 텃세좀있음
곧이사감(충정로)
작은연봉
잦은보고","쓸데없는 보고 줄여주시고
유연근무제, 시차출근 등 기본적인 복지개선필요해보입니다"
2.4,(주)현대이지웰,2022. 04,3점,"""대체로 워라벨이 잘 보장되는 회사. 현대로 바뀌고 나서 결재과정이 너무 많아지긴 해서 번거로운 일이 많음.""",연차를 윗사람 눈치 보지 않고 사용 가능함. 사람들이대체로 순하고 착한느낌.,복지회사인데 직원 복지가 별로임 ㅠ 점점 개선해나가고 있는 추세긴 하지만 타 대기업들에 비하면 한참 부족,"합리적인 복지 및 보상 체계(인센티브)를 만들어줬으면 좋겠음.
매출 뼈빠지게 올려놔도 인센이 하나도 없으니 힘빠짐…"
2.4,(주)현대이지웰,2022. 04,2점,"""다양한 복지와 분위기,사람들은 너무 좋으나 연봉이 너무 짜고 일이 너무 많았음""",사내카페가 있고 사람들이 같이 으쌰으쌰 하는 분위기라 좋았음,야근이 많았고 연봉에 비해 일이 너무 많았음 일도 힘들어서 1년만 다니고 그만두는 사람이 많았음,요즘엔 어떤지 모르겠지만 연봉 좀 많이 올려줬으면 좋겠음
2.4,(주)현대이지웰,2022. 03,1점,"""정치가 심해요. 일잘할 필요 없어요. 일못상사 많아요.""",칼퇴근해요. 업무난이도가 낮아요. 직원들이 착해요...,과장이상은정치를못하면잘다니기힘들어요. 남여차별있어요..,바뀌셔서모르는분들이에요.그치만스마트하셨으면좋겠어요...
2.4,(주)현대이지웰,2022. 03,4점,"""다양한 업무를 경험해보고싶은 신입분들은 추천하지만 경력직이라면 비추""","부서마다 다르지만 자유로운 연차사용, 이것도 팀바팀이지만 전체적으로 사람들이 좋음","단순 보고를 위한 작업이 많아 비효율적이며, 복지회사지만 복지제도가 별로 좋지 않음",능력없는 관리자들이 많아서 팀원들이 힘들어요. 실무진의 목소리에 귀를 기울여주시기 바랍니다.
2.4,(주)현대이지웰,2022. 03,2점,"""야근이 곧 실력이라 믿는 고인물이 많아 워라밸 찾기 힘듦""",대기업 계열사로 들어서고 많이 나아짐 연복지포인트 늘었고 업무 환경도 많이 좋아짐,복지회사지만 직원들을 위한 복지는 많지 않음 야근이 많음(부서마다 다르지만) 꼰대주의 고인물 진짜 많음,직원들 불만 외면하지말고 들어줬으면 좋겠다 회사내부 설문조사를 해도 나아지는 게 없으니 그냥 떠나는 게 낫겠다 싶은 마음뿐
2.4,(주)현대이지웰,2022. 03,2점,"""업무는 많고 연봉은 적었음. 현백 계열사로 편입된 지금은 대우가 더 좋아졌을랑가..""",금요일 4시 퇴근 가능하고 본인 업무만 다 하면 칼퇴 눈치 보지 않음,그 무엇보다 고객센터에 고인물이 있어서 자꾸 실무업무에 참견하는 게 꼴뵈기 싫었음. 부서간 협업 잘 안됨,퇴사자들의 이야기를 귀기울여 듣고 개선하면 좀 더 좋은 업무환경이지않을까
2.4,(주)현대이지웰,2022. 02,2점,"""코스닥 상장 기업으로 안정적인 매출구조를 가지고 있으며 특히 복지 부분에 많은 신경을 쓰는 기업입니다.""","자유로운 연차 사용, 지하철 역에서 가까워 출퇴근이 용이하며 주변에 먹거리가 많아서 저녁시간에 지인들과 약속잡기에 편리합니다.",오래되고 불평은 많은데 일은 안하고 버티는 인원이 곳곳에 있습니다. 회사에서 무관심할 수록 그들은 더욱 나쁜 영향력을 행사하겠죠. 모두가 알을 잘하고 유능하기를 바라지는 않지만 그 인원들을 유지하면서 피해볼 신규 입사자들도 생각해 주세요.,그룹사에 편입된 이 후에는 분위기를 잘 모르겠습니다. 이전 대표이사 즉 창업하신 대표님은 남다른 뚝심과 추진력을 보이시는 분이라 배울점이 많았습니다. 앞으로도 새로운 조직문화로 회사가 더욱 발전하기를 기원합니다.
2.4,(주)현대이지웰,2022. 02,3점,"""그냥 저냥 다닐만한 회사다 사람들 관계가 복집하고 말이 많다""",복지도 재미도 있는 회사다 단 대인관계에 대해 말이 많은 회사다,업무적으로 루티나는 일이 대부분이다 특출나지 않아도 장기적으로 다닐만한거 같다,직원들의 처우면에서 인센티브가 더 있었으면 좋겠다 복지적인 건 나쁘지않지만 아쉽다
