총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,(주)네패스,2021. 08,3점,"""다닐만 합니다. 욕심이 없다면...
다만 반복적인 일 하다보면 현타 올수 있음""","일하는 만큼 줍니다...그리고...
크게 욕심 없이 다닐만 합니다...
평범하게 다닐수 있읍니다...
크게 뛰어난 능력 필요없음","시골에 있어서....
능력보다는 정치 잘해야 합니다... 장점인가...?
안녕하세요 보다는 슈퍼스타 하고 인사했었는데 부끄러움...
시간 지나면 괜찬","잦은 관심이 필요합니다...
어느기업이나 비슷하겠지만 밑에 사람이 자주 바뀌는건 다 이유가 있는법..."
2.9,(주)네패스,2021. 08,2점,"""반도체와 재료사업을 기반으로 다양하게 시도하고 거의다 실패하는 꼰대 예수 회사""",주52시간은 자리잡아감. 그만큼 책임감이 전반적으로 떨어져서 대충 일할 수 있음.,예수회사. 교회안다니면 이해하기 힘든 사람과 문화있음. 꼰대도많고 무식한 사람들도 아주많음.,직원들한테 이거저거 바라기전에 본인들도 무언가를 해내기바람. 밥값을 직원이 해야겠음 임원이해야겠음?
2.9,(주)네패스,2021. 08,2점,"""대우받으면서 일할수없는곳 커리어를 쌓고 이직하기에 괜찮다고생각하는회사""",윗사람 눈치안보구 연차사용가능 교대근무 회삽자체가 공격적인투자,공격적인투자를 할수록 직원들에게 돌아가는게 없음 매번 똑같은 방식 개선이안되무낮은연봉 이렇다 할만한 복지가없음,신규사업에 적극적인 투자도좋지만 이왕 해오던 사업이나 발전시켜야되는대 신규사업에만 관심많음 직원들복지에도 신경써주세요
2.9,(주)네패스,2021. 08,2점,"""네패스 아케데미 이것저것 해보고 배우기는 나쁘지는 않음""","부바부 겠지만 함께인듯 개인 인듯 그닥 터치가 별루 없음
본인이 할거하면",임원진들이 망상가임 현실에 대한 고민은 실무자들이 항상해야됨,본인들이 검토하고 현실적인 고려를 통한 지시가 내려왔으면 좋겠음
2.9,(주)네패스,2021. 08,4점,"""사람들 만큼은 정말 좋고 일도 나름 어렵지는 않고 편한곳.""","사원들을 위한 복지가 많고 셔틀버스가 많이 다님

기숙사가 있음..",상여가 적고 기숙사는 있으나 많이 좁음 이상한 문화가 많음,상여 %가 좀 더 많았으면 좋겠고 무리한 사업 투자는 하지 않았으면 한
2.9,(주)네패스,2021. 08,3점,"""지금은 어떻게 근무하는지 모르겠으나 학교를 다니는 느낌이었다 지금 생각하면 좋은회사였음""",교육시스템과 아담한 연수원이 좋았고 다양한 행사가 좋았음 특히 아버지학교,회사 내의 라인이 문제다. 프로젝트를 진행하다 불이익이 될 듯 하면 라인 잘 탄 팀장은 빠졌다가 해결되면 다시 온다,교육시스템은 정말 잘 되어 있어 좋았습니다 다만 사내 정치가 없었으면 좋겠습니다 그리고 팀에서 팀원 이직이 높다는것은 팀장 문제가 큼니다
2.9,(주)네패스,2021. 08,2점,"""한 10년쯤 다니다보니 미래도 불투명하고 어떻게든 급여줄일러고 하는 회사""",워라벨 좋음 지원부서 개꿀 ( 하는게 없는 부서인듯 ),"복지라할게 거의 없음 (뭐 몇개있는데 뭐가 이득되는건지 모르겟음)
다니면다닐수록 급여가 줄어드는거 같음 물론 52시간때문도 있지만
다니면다닐수록 불편함 특히 주차
꼰대 많음 인사평가 기준모르겠음
지원부서만 좋음 설비 제조 쪽 사무직 현장직 죽어남",진짜 직원을 위하는 회사가 됬으면 좋겠음 다니면 다닐수록 좋다는 이야기가 하나씩 사라집니다.
2.9,(주)네패스,2021. 08,2점,"""나 자신, 동료보다 일이 우선이면 다니기 좋은 회사. 오래다닐 수 있음.""","휴가 눈치 없음
복장 자유
텃세없음
성향 잘 맞으면 오래다니기 좋음","업계평균보다 한참 못미치는 급여 및 상여
생산은 회사이념과 반대의 이념을 가지고 일을 함
생산한정 수직적 문화 및 가스라이팅
생산의 경우 일 중심 회사(사무직은 사람중심 회사만들려고 많이 노력중)
관리자 및 선임의 성격에 따라 분위기 많이 다름","이론만 생각하지 말고 직접 생산현장들어와서 같이 경험해보고 왜 퇴사자가 많은지에대한 실질적 문제점을 파악하길 바람.
퇴사율 50%때문에 사람공감팀을 신설했으나 효과를 보지 못하는 이유는 경영진이 실질적 문제점을 직접 경험하지 않기때문."
2.9,(주)네패스,2021. 08,1점,"""좋은 취지로 감사경영을 실시하고 있으나, 경영시스템이 체계적이지 못하다.
그래서, 일이 비효율적으로 이뤄지고 있고, 몸 사리면서 보신적인 처세로 인기를 얻는
사람은 인정을 받고, 바른 말하고 개선하려는 사람은 정 맞고 미운털이 박힌다.
좋은 자원의 인재를 뽑아 놓고, 제대로 성장 시키지 못하는 점, 교육은 최신식이나,
사내의 기존 인원의 실력이 낮거나 인프라가 미비해서 써먹을 때가 없다는 점이 문제다.
돈 버는 사업부에 재투자해서 경쟁력과 업무환경을 개선해야 하는데, 자꾸 적자나는
사업부에 돈을 쓴다. 그리곤, 긍정의 마음을 가질 것을 강조 한다. 경영의 본질이 지켜지지
않고, 잘 안되면 감사하는 마음가짐만을 강조한다.
시스템을 보완하고 개선하는 과정과 감사경영은 동반되어야 하고, 지금은 경영시스템의
보완이 매우 중요하다고 생각한다.
지금은 시절이 좋아 괜찮을지 모르겠으나, 이쪽 계통의 업황이 나쁘면 어려움이 닥칠 것
으로 예상한다.""","연차 마음대로 쓸 수 있고, 상하간에 평등한 대우를 해주려고 하고, 일을 잘 못해도 봐준다.","그래서, 근무기강이 헤이하고, 윗 사람은 지시를 불 분명하게 주고 책임을 안지려고 한다.
아래 사람은 시켜도 말을 안 듣는다. 실력은 안 되는데, 같은 대접을 받으려고 하니, 몇 년을 일해도, 직급을 달아도 사원수준의 능력을 가진 사람이 많다.","영업해서, 사세를 키우는 것은 좋으나, 내실을 다져야 한다. 경영시스템을 명확히 정의해야 한다고 생각한다. 내부 업무 Process에 부실한 점이 많다. 그래서, 정치가 만연하다. 영향력있는 사람이 룰을 무시하고, 일을 처리한다. 그리고, 성과도 자기만 가져간다. 거기에
이의를 제기하면 감사하는 마음을 가지라고 세뇌 시킨다. 감사가 악용되고 있다. 이런 문제는 경영시스템에 문제가 있기 때문에 발생한다. 절차와 역할을 명확히 해서 신상필벌을 뚜렷하게 실시해야 한다. 그리고, 거기에 마음가짐이 들어가야 한다. 부족한 사람, 잘 난 사람 모두 아우를 수 있도록, 그런데, 지금은 본말전도가 되었다."
2.9,(주)네패스,2021. 07,5점,"""생각보다 만족하게 다녔던 곳. 일 잘하면 금방 인정 받을 수 있는 곳""",연차를 자유롭게 쓸 수 있음. 복지도 괜찮은편. 회사 분위기도 그렇게 딱딱하지 않고 자기 의사 표현은 할 수 있는 곳.,"밤낮 평일 주말 할 것 없이 업무 전화나 메일은 계속 확인해야함. 모든 회사가 다 그렇겠지만, 정시 퇴근 하는거에 눈치 보이는 경우가 있음.",몇몇 부서들에게 업무가 치중 되어 있는데 이런 부분들을 서로 분배 할 수 있도록 조율이 필요로해 보임. 대부분 업무 과중으로 압박감이나 부담감에 퇴사를 하는 경우가 종종 있다고 생각함.
2.9,(주)네패스,2021. 07,3점,"""윗사람의 방향대로 흘러가는 회사로 아무 생각 없이 다니면 편할 회사""","상대적으로 유연한 연차 사용 (부바부 이긴 하지만) 적당한 근무 강도, 중견기업 치고는 높은 교육 지원 프로그램","비효율적인 투자, 아전인수식 연봉산정, 불필요한 눈치주기, 강제가 아닌듯 하지만 강제인 네패스웨이",실적없는 임원들이 많지만 철밥통 같은 분위기를 개선해야 연구 및 사업분야 확장이 가능할듯
2.9,(주)네패스,2021. 07,5점,"""개인의 업무 범위를 무한대 펼칠 수 있는곳
가족같은 회사
개인의 의사를 존중해주는 회사""","교육체계가 탄탄함
교육지원이 좋으며 학습분위기가 형성되어 있음
교육이 하나의 복지임
눈치안보고 연차쓸 수 있음","기업문화가 독특해서 거부감 있는 사람도 간혹 있음
난 연차가 오래되서 이제 못느낌","주차장도 하나의 복지라고 생각해줬으면 좋겠음
복리후생을 mz세대에 맞게 재구성 필요"
