총점,회사,날짜,별점,요약,장점,단점,경영진에게
3.3,(주)알티캐스트,2020. 02,3점,"""절대 예전 평가보면 안됨
최근 3년전부터 기업 상황이 악화됨""","예전부터 있던 어느정도의 워라밸과
월급 밀리지 않는 수준의 기본 수익 구조는 보장됨","주력 사업이 시장이 작아져서 대위기상황
새로운 분야 못찾아서 수익구조악화
연봉대우 인상이 없어서 안좋은 수준
잘하는 개발자는 다 나가고 못하는 사람들만 남거나 그런 사람들만 들어와 악순환 상태","이런 인력 구조형태로는 절대 수익 창출 못함
새러운 분야이전에 인력부터 점검 필요함"
3.3,(주)알티캐스트,2020. 02,4점,"""업계 1위, 해외진출, 거래소 상장 등 과거의 영광(?) 이 있는 회사. 현재는 혼돈. 미래는?""",복지가 좋음. 자유로운 분위기. 팀마다 개성이 있음. 뛰어난 개발자 많음.,"주력하는 시장이 없어지고 있음. 매출 하락으로 예전의 좋은 분위기가 점점 사라지고 있음.
능력있는 개발자들이 이탈하고 있음.
B2B 사업이 주력이다 고객사의 갑질이 심함.","시장이 나빠지고, 실적이 떨어지니 위기감을 느끼는 것은 충분히 이해함. 위기를 헤쳐나가는 과정에서 회사를 이렇게까지 키워오기 위해 희생한 구성원들에 대한 예의는 지켜주시길 바람."
3.3,(주)알티캐스트,2020. 02,4점,"""좋았던 시절은 이미 다 지난건가..
기업문화 좋고 복지도 중소기업 치고 좋은편 (이었다)""","자유로운 기업문화 무료 커피, 콘도 회원권, 저녁 식를 이용한 회식..",예전에는 S/W제품을 만들었다면 이제는 SI위주의 일이 되어가고 있다 ㅠㅠ,"새로운 탈출구가 필요 합니다.
모기업만 신경쓰지말고 알티캐스트도 신경써주세요"
3.3,(주)알티캐스트,2020. 02,2점,"""개발자 자체에 대한 대우는 나쁘지 않지만, 임원진이 살아남기 위해서만 일하는 곳""","자유로운 분위기
힘든 프로젝트에 걸리지 않으면 아주 편하게 다닐 수 있음.","프로젝트에 잘못 걸리면 답이 없음.
KT 의 노예??
KT 프로젝트는 답이 없는듯.","말로만 투자 하지 말고, 장기적으로 투자의 관점을 갖지 않으면 나아질게 없을 듯..
KT 랑 머 해봐야 남는거 없음"
3.3,(주)알티캐스트,2020. 02,3점,"""주어진 일만 하고 그것에 대해 만족하면 안주할 수 있는 곳.
비교적 다양한 tv업무 할 수 있음""","코로나로 주2-3회 재택근무중
눈치 안보임. 팀장 재량이지만 엄청나게 자유로운편.
인당 월 15만원 정도씩 밥이나 커피 이용가능",연봉이 쥐똥만큼 오름. 아니그냥 연봉이 낮은것같음 ….,"연봉 높여주세요.. 다른 복지 말고 연봉이요
협상 결과로 보여주세요"
3.3,(주)알티캐스트,2020. 02,4점,"""실력 있는 개발자들과 일할 수 있는 기회를 제공하는 곳""",수평적 분위기와 개발자들이 서로 존중하는 사내 문화가 형성되어 있어서 즐거운 분위기에서 일을 할 수 있음,일이 다소 많은 편으로 일이 몰릴 때에는 야근이 많으며 팀이나 직원 별로 업무 량의 차이가 큰 편이다.,R&R 정립으로 업무 분장이 잘 이뤄지면 좋겠습니다
3.3,(주)알티캐스트,2020. 01,3점,"""데이터 방송 표준 미들웨어 솔루션 관련 뿌리깊은 회사""",깔끔한 개인주의가 인상적이었던 것으로 기억(팩트: 필자는 퇴사한 지 오래전이라는 사실),장기적 비전에 대한 적극적 검토 필요(팩트: 필자는 퇴사한 지 오래전이라는 사실),직원들이 무엇을 고민하는지 알고자 더욱 신경써주길.
3.3,(주)알티캐스트,2019. 12,3점,"""편하게 다닐 수 있는 회사지만 현재 분위기가 좋지 않음""","출퇴근 자유, 연차 자유 그 외 복지가 잘되어 있음
눈치보지 않고 수평적인 문화",모회사가 미디어 사업을 접으려고 하기 때문에 분위기 좋지 않음,꼭두각시가 되지 말고 미래 먹거리를 찾았으면
3.3,(주)알티캐스트,2019. 11,2점,"""예전에는 좋은 회사였음. 지금은 아님""","매우 자유로움, 하지만 자유로움에 대한 책임은 분명히 있음","나이 많은 고연봉자들이 아웃풋을 못냄, 기업은 방향성을 잃어버렸음, 연봉상승률 극악, 도망갈 수 있는 능력있는 사람들은 다 탈주함","기존 임원, 혹은 그룹사 임원으로는 절대 지금 상황을 타계할 수 없습니다. 신사업을 한다면 외부 경영진을 데려와야 할 것이며 기존사업을 유지한다면 고연봉 인원에 대한 적절한 숙청이 필요해 보입니다."
3.3,(주)알티캐스트,2019. 11,3점,"""다양한 분야의 사람들과 협업 할 수 있고 팀바팀이지만 분위기가 수평적이고 깔끔""",자율 출퇴근제 수평적 분위기 좋은 사무 환경 원활한 경영지원,현재 미래가 안 보임 경영자가 제일 불안 요소 핵심 개발자 이탈,경영을 잘하길 바라는 건 현재 경영진에게 너무 큰 바램.
